"GEO_ID","NAME","B01003_001E","B01003_001M",
"1400000US13019970500","Census Tract 9705, Berrien County, Georgia","3526","358",
"1400000US13019970600","Census Tract 9706, Berrien County, Georgia","3511","315",
"1400000US13021010100","Census Tract 101, Bibb County, Georgia","1570","289",
"1400000US13021010200","Census Tract 102, Bibb County, Georgia","1838","219",
"1400000US13021010300","Census Tract 103, Bibb County, Georgia","1140","229",
"1400000US13021010400","Census Tract 104, Bibb County, Georgia","1894","391",
"1400000US13021010500","Census Tract 105, Bibb County, Georgia","2852","317",
"1400000US13021010800","Census Tract 108, Bibb County, Georgia","1392","207",
"1400000US13021011000","Census Tract 110, Bibb County, Georgia","4301","587",
"1400000US13021011100","Census Tract 111, Bibb County, Georgia","1888","261",
"1400000US13021011500","Census Tract 115, Bibb County, Georgia","1309","233",
"1400000US13021011701","Census Tract 117.01, Bibb County, Georgia","2472","325",
"1400000US13021011702","Census Tract 117.02, Bibb County, Georgia","4443","633",
"1400000US13021011800","Census Tract 118, Bibb County, Georgia","3589","344",
"1400000US13021011900","Census Tract 119, Bibb County, Georgia","1979","273",
"1400000US13021012000","Census Tract 120, Bibb County, Georgia","4419","464",
"1400000US13021012101","Census Tract 121.01, Bibb County, Georgia","2765","331",
"1400000US13021012102","Census Tract 121.02, Bibb County, Georgia","5230","492",
"1400000US13021012200","Census Tract 122, Bibb County, Georgia","2621","280",
"1400000US13021012300","Census Tract 123, Bibb County, Georgia","2511","330",
"1400000US13021012400","Census Tract 124, Bibb County, Georgia","4634","685",
"1400000US13021012500","Census Tract 125, Bibb County, Georgia","2565","390",
"1400000US13021012600","Census Tract 126, Bibb County, Georgia","4474","635",
"1400000US13021012700","Census Tract 127, Bibb County, Georgia","1753","364",
"1400000US13021012800","Census Tract 128, Bibb County, Georgia","3253","581",
"1400000US13021012900","Census Tract 129, Bibb County, Georgia","1456","316",
"1400000US13021013101","Census Tract 131.01, Bibb County, Georgia","5008","575",
"1400000US13021013102","Census Tract 131.02, Bibb County, Georgia","4259","420",
"1400000US13021013201","Census Tract 132.01, Bibb County, Georgia","6496","982",
"1400000US13021013202","Census Tract 132.02, Bibb County, Georgia","2038","364",
"1400000US13021013302","Census Tract 133.02, Bibb County, Georgia","4181","583",
"1400000US13021013407","Census Tract 134.07, Bibb County, Georgia","4823","519",
"1400000US13021013408","Census Tract 134.08, Bibb County, Georgia","4390","327",
"1400000US13021013409","Census Tract 134.09, Bibb County, Georgia","4329","572",
"1400000US13021013410","Census Tract 134.10, Bibb County, Georgia","5791","318",
"1400000US13021013411","Census Tract 134.11, Bibb County, Georgia","3997","472",
"1400000US13021013502","Census Tract 135.02, Bibb County, Georgia","1652","236",
"1400000US13021013503","Census Tract 135.03, Bibb County, Georgia","2548","359",
"1400000US13021013504","Census Tract 135.04, Bibb County, Georgia","8456","574",
"1400000US13021013603","Census Tract 136.03, Bibb County, Georgia","5345","525",
"1400000US13021013604","Census Tract 136.04, Bibb County, Georgia","5075","464",
"1400000US13021013605","Census Tract 136.05, Bibb County, Georgia","5721","615",
"1400000US13021013606","Census Tract 136.06, Bibb County, Georgia","6097","607",
"1400000US13021013700","Census Tract 137, Bibb County, Georgia","3393","297",
"1400000US13021013800","Census Tract 138, Bibb County, Georgia","1454","304",
"1400000US13021013900","Census Tract 139, Bibb County, Georgia","1799","226",
"1400000US13023790100","Census Tract 7901, Bleckley County, Georgia","4804","347",
"1400000US13023790200","Census Tract 7902, Bleckley County, Georgia","2707","384",
"1400000US13023790300","Census Tract 7903, Bleckley County, Georgia","5296","358",
"1400000US13025960100","Census Tract 9601, Brantley County, Georgia","7074","718",
"1400000US13025960200","Census Tract 9602, Brantley County, Georgia","6193","666",
"1400000US13025960300","Census Tract 9603, Brantley County, Georgia","5489","730",
"1400000US13027960200","Census Tract 9602, Brooks County, Georgia","1346","206",
"1400000US13027960300","Census Tract 9603, Brooks County, Georgia","5591","489",
"1400000US13027960400","Census Tract 9604, Brooks County, Georgia","3576","473",
"1400000US13027960500","Census Tract 9605, Brooks County, Georgia","2627","347",
"1400000US13027960600","Census Tract 9606, Brooks County, Georgia","2450","333",
"1400000US13029920101","Census Tract 9201.01, Bryan County, Georgia","5249","519",
"1400000US13029920102","Census Tract 9201.02, Bryan County, Georgia","5130","476",
"1400000US13029920301","Census Tract 9203.01, Bryan County, Georgia","2259","257",
"1400000US13029920303","Census Tract 9203.03, Bryan County, Georgia","5828","497",
"1400000US13029920305","Census Tract 9203.05, Bryan County, Georgia","4232","349",
"1400000US13029920306","Census Tract 9203.06, Bryan County, Georgia","14365","754",
"1400000US13029980000","Census Tract 9800, Bryan County, Georgia","0","13",
"1400000US13031110100","Census Tract 1101, Bulloch County, Georgia","3704","449",
"1400000US13031110200","Census Tract 1102, Bulloch County, Georgia","8601","692",
"1400000US13031110300","Census Tract 1103, Bulloch County, Georgia","8511","707",
"1400000US13031110401","Census Tract 1104.01, Bulloch County, Georgia","3838","464",
"1400000US13031110403","Census Tract 1104.03, Bulloch County, Georgia","6739","660",
"1400000US13031110404","Census Tract 1104.04, Bulloch County, Georgia","8938","923",
"1400000US13031110500","Census Tract 1105, Bulloch County, Georgia","4451","483",
"1400000US13031110601","Census Tract 1106.01, Bulloch County, Georgia","6190","527",
"1400000US13031110602","Census Tract 1106.02, Bulloch County, Georgia","4412","526",
"1400000US13031110700","Census Tract 1107, Bulloch County, Georgia","10438","789",
"1400000US13031110800","Census Tract 1108, Bulloch County, Georgia","2616","397",
"1400000US13031110900","Census Tract 1109, Bulloch County, Georgia","7682","741",
"1400000US13033950100","Census Tract 9501, Burke County, Georgia","5865","554",
"1400000US13033950200","Census Tract 9502, Burke County, Georgia","2586","425",
"1400000US13033950400","Census Tract 9504, Burke County, Georgia","4582","415",
"1400000US13033950500","Census Tract 9505, Burke County, Georgia","5099","493",
"1400000US13033950700","Census Tract 9507, Burke County, Georgia","2772","390",
"1400000US13033950900","Census Tract 9509, Burke County, Georgia","1616","223",
"1400000US13035150100","Census Tract 1501, Butts County, Georgia","8485","519",
"1400000US13035150200","Census Tract 1502, Butts County, Georgia","7843","390",
"1400000US13035150300","Census Tract 1503, Butts County, Georgia","7762","417",
"1400000US13037950100","Census Tract 9501, Calhoun County, Georgia","3228","226",
"1400000US13037950200","Census Tract 9502, Calhoun County, Georgia","3137","226",
"1400000US13039010100","Census Tract 101, Camden County, Georgia","2618","272",
"1400000US13039010200","Census Tract 102, Camden County, Georgia","5252","479",
"1400000US13039010301","Census Tract 103.01, Camden County, Georgia","7897","587",
"1400000US13039010302","Census Tract 103.02, Camden County, Georgia","5038","448",
"1400000US13039010401","Census Tract 104.01, Camden County, Georgia","12602","758",
"1400000US13039010402","Census Tract 104.02, Camden County, Georgia","5576","422",
"1400000US13039010403","Census Tract 104.03, Camden County, Georgia","3861","291",
"1400000US13039010500","Census Tract 105, Camden County, Georgia","3158","303",
"1400000US13039010601","Census Tract 106.01, Camden County, Georgia","6074","531",
"1400000US13039010602","Census Tract 106.02, Camden County, Georgia","1155","198",
"1400000US13039990000","Census Tract 9900, Camden County, Georgia","0","13",
"1400000US13043950100","Census Tract 9501, Candler County, Georgia","4792","375",
"1400000US13043950200","Census Tract 9502, Candler County, Georgia","3525","467",
"1400000US13043950300","Census Tract 9503, Candler County, Georgia","2495","346",
"1400000US13045910101","Census Tract 9101.01, Carroll County, Georgia","5872","530",
"1400000US13045910103","Census Tract 9101.03, Carroll County, Georgia","5172","362",
"1400000US13045910104","Census Tract 9101.04, Carroll County, Georgia","10218","839",
"1400000US13045910200","Census Tract 9102, Carroll County, Georgia","12725","1146",
"1400000US13045910300","Census Tract 9103, Carroll County, Georgia","6751","528",
"1400000US13045910400","Census Tract 9104, Carroll County, Georgia","3273","325",
"1400000US13045910501","Census Tract 9105.01, Carroll County, Georgia","8778","672",
"1400000US13045910502","Census Tract 9105.02, Carroll County, Georgia","3047","475",
"1400000US13045910600","Census Tract 9106, Carroll County, Georgia","6052","543",
"1400000US13045910701","Census Tract 9107.01, Carroll County, Georgia","9664","709",
"1400000US13045910702","Census Tract 9107.02, Carroll County, Georgia","8218","664",
"1400000US13045910703","Census Tract 9107.03, Carroll County, Georgia","8695","823",
"1400000US13045910800","Census Tract 9108, Carroll County, Georgia","4344","468",
"1400000US13045910900","Census Tract 9109, Carroll County, Georgia","4178","313",
"1400000US13045911000","Census Tract 9110, Carroll County, Georgia","6564","703",
"1400000US13045911100","Census Tract 9111, Carroll County, Georgia","7574","706",
"1400000US13045911200","Census Tract 9112, Carroll County, Georgia","6058","489",
"1400000US13047030100","Census Tract 301, Catoosa County, Georgia","6629","501",
"1400000US13047030201","Census Tract 302.01, Catoosa County, Georgia","5249","432",
"1400000US13047030202","Census Tract 302.02, Catoosa County, Georgia","7045","575",
"1400000US13047030301","Census Tract 303.01, Catoosa County, Georgia","8035","652",
"1400000US13047030303","Census Tract 303.03, Catoosa County, Georgia","3034","418",
"1400000US13047030304","Census Tract 303.04, Catoosa County, Georgia","3439","327",
"1400000US13047030401","Census Tract 304.01, Catoosa County, Georgia","7125","493",
"1400000US13047030402","Census Tract 304.02, Catoosa County, Georgia","6431","684",
"1400000US13047030500","Census Tract 305, Catoosa County, Georgia","6286","640",
"1400000US13047030600","Census Tract 306, Catoosa County, Georgia","5857","550",
"1400000US13047030700","Census Tract 307, Catoosa County, Georgia","7570","573",
"1400000US13049010100","Census Tract 101, Charlton County, Georgia","9788","461",
"1400000US13049010200","Census Tract 102, Charlton County, Georgia","3252","461",
"1400000US13051000100","Census Tract 1, Chatham County, Georgia","1600","249",
"1400000US13051000300","Census Tract 3, Chatham County, Georgia","1509","228",
"1400000US13051000601","Census Tract 6.01, Chatham County, Georgia","4946","802",
"1400000US13051000900","Census Tract 9, Chatham County, Georgia","997","139",
"1400000US13051001100","Census Tract 11, Chatham County, Georgia","1865","257",
"1400000US13051001200","Census Tract 12, Chatham County, Georgia","2494","259",
"1400000US13051001500","Census Tract 15, Chatham County, Georgia","1177","199",
"1400000US13051002000","Census Tract 20, Chatham County, Georgia","1430","265",
"1400000US13051002100","Census Tract 21, Chatham County, Georgia","2149","396",
"1400000US13051002200","Census Tract 22, Chatham County, Georgia","4361","454",
"1400000US13051002300","Census Tract 23, Chatham County, Georgia","1615","232",
"1400000US13051002600","Census Tract 26, Chatham County, Georgia","1732","236",
"1400000US13051002700","Census Tract 27, Chatham County, Georgia","3146","463",
"1400000US13051002800","Census Tract 28, Chatham County, Georgia","2830","410",
"1400000US13051002900","Census Tract 29, Chatham County, Georgia","2858","221",
"1400000US13051003000","Census Tract 30, Chatham County, Georgia","1778","222",
"1400000US13051003301","Census Tract 33.01, Chatham County, Georgia","1797","286",
"1400000US13051003302","Census Tract 33.02, Chatham County, Georgia","1871","211",
"1400000US13051003400","Census Tract 34, Chatham County, Georgia","4440","490",
"1400000US13051003501","Census Tract 35.01, Chatham County, Georgia","2769","347",
"1400000US13051003502","Census Tract 35.02, Chatham County, Georgia","3569","392",
"1400000US13051003601","Census Tract 36.01, Chatham County, Georgia","3721","478",
"1400000US13051003602","Census Tract 36.02, Chatham County, Georgia","5061","616",
"1400000US13051003700","Census Tract 37, Chatham County, Georgia","2070","253",
"1400000US13051003800","Census Tract 38, Chatham County, Georgia","3064","383",
"1400000US13051003900","Census Tract 39, Chatham County, Georgia","3521","668",
"1400000US13051004001","Census Tract 40.01, Chatham County, Georgia","4499","359",
"1400000US13051004002","Census Tract 40.02, Chatham County, Georgia","3219","350",
"1400000US13051004100","Census Tract 41, Chatham County, Georgia","2065","192",
"1400000US13051004207","Census Tract 42.07, Chatham County, Georgia","3349","314",
"1400000US13051004208","Census Tract 42.08, Chatham County, Georgia","4853","432",
"1400000US13051004209","Census Tract 42.09, Chatham County, Georgia","3386","363",
"1400000US13051004210","Census Tract 42.10, Chatham County, Georgia","4999","493",
"1400000US13051004211","Census Tract 42.11, Chatham County, Georgia","5339","640",
"1400000US13051004212","Census Tract 42.12, Chatham County, Georgia","5629","608",
"1400000US13051004300","Census Tract 43, Chatham County, Georgia","2864","263",
"1400000US13051004400","Census Tract 44, Chatham County, Georgia","2460","309",
"1400000US13051004500","Census Tract 45, Chatham County, Georgia","4286","497",
"1400000US13051010101","Census Tract 101.01, Chatham County, Georgia","1025","246",
"1400000US13051010102","Census Tract 101.02, Chatham County, Georgia","4517","443",
"1400000US13051010200","Census Tract 102, Chatham County, Georgia","4781","446",
"1400000US13051010501","Census Tract 105.01, Chatham County, Georgia","6176","615",
"1400000US13051010502","Census Tract 105.02, Chatham County, Georgia","3700","549",
"1400000US13051010601","Census Tract 106.01, Chatham County, Georgia","4099","482",
"1400000US13051010603","Census Tract 106.03, Chatham County, Georgia","2095","343",
"1400000US13051010605","Census Tract 106.05, Chatham County, Georgia","0","13",
"1400000US13051010700","Census Tract 107, Chatham County, Georgia","26753","1998",
"1400000US13051010801","Census Tract 108.01, Chatham County, Georgia","3636","615",
"1400000US13051010802","Census Tract 108.02, Chatham County, Georgia","8183","759",
"1400000US13051010803","Census Tract 108.03, Chatham County, Georgia","10648","880",
"1400000US13051010806","Census Tract 108.06, Chatham County, Georgia","6017","591",
"1400000US13051010807","Census Tract 108.07, Chatham County, Georgia","6325","715",
"1400000US13051010808","Census Tract 108.08, Chatham County, Georgia","11905","1080",
"1400000US13051010809","Census Tract 108.09, Chatham County, Georgia","11437","1086",
"1400000US13051010901","Census Tract 109.01, Chatham County, Georgia","3956","459",
"1400000US13051011003","Census Tract 110.03, Chatham County, Georgia","6773","588",
"1400000US13051011004","Census Tract 110.04, Chatham County, Georgia","3649","311",
"1400000US13051011005","Census Tract 110.05, Chatham County, Georgia","4726","294",
"1400000US13051011006","Census Tract 110.06, Chatham County, Georgia","4350","358",
"1400000US13051011103","Census Tract 111.03, Chatham County, Georgia","3460","249",
"1400000US13051011104","Census Tract 111.04, Chatham County, Georgia","5757","561",
"1400000US13051011106","Census Tract 111.06, Chatham County, Georgia","5583","596",
"1400000US13051011107","Census Tract 111.07, Chatham County, Georgia","3310","253",
"1400000US13051011108","Census Tract 111.08, Chatham County, Georgia","3106","312",
"1400000US13051011109","Census Tract 111.09, Chatham County, Georgia","6971","418",
"1400000US13051011200","Census Tract 112, Chatham County, Georgia","1612","243",
"1400000US13051011300","Census Tract 113, Chatham County, Georgia","2180","403",
"1400000US13051011400","Census Tract 114, Chatham County, Georgia","1883","295",
"1400000US13051011500","Census Tract 115, Chatham County, Georgia","2455","296",
"1400000US13051011600","Census Tract 116, Chatham County, Georgia","2110","335",
"1400000US13051980000","Census Tract 9800, Chatham County, Georgia","0","13",
"1400000US13051990000","Census Tract 9900, Chatham County, Georgia","0","13",
"1400000US13053020100","Census Tract 201, Chattahoochee County, Georgia","2523","302",
"1400000US13053020201","Census Tract 202.01, Chattahoochee County, Georgia","3167","482",
"1400000US13053020203","Census Tract 202.03, Chattahoochee County, Georgia","1678","256",
"1400000US13053020205","Census Tract 202.05, Chattahoochee County, Georgia","2455","297",
"1400000US13053020206","Census Tract 202.06, Chattahoochee County, Georgia","737","169",
"1400000US13055010100","Census Tract 101, Chattooga County, Georgia","2004","162",
"1400000US13055010200","Census Tract 102, Chattooga County, Georgia","6370","357",
"1400000US13055010300","Census Tract 103, Chattooga County, Georgia","2737","229",
"1400000US13055010400","Census Tract 104, Chattooga County, Georgia","5344","429",
"1400000US13055010500","Census Tract 105, Chattooga County, Georgia","5807","503",
"1400000US13055010600","Census Tract 106, Chattooga County, Georgia","2550","264",
"1400000US13057090100","Census Tract 901, Cherokee County, Georgia","10145","572",
"1400000US13057090200","Census Tract 902, Cherokee County, Georgia","8370","659",
"1400000US13057090300","Census Tract 903, Cherokee County, Georgia","12544","867",
"1400000US13057090400","Census Tract 904, Cherokee County, Georgia","9110","771",
"1400000US13057090501","Census Tract 905.01, Cherokee County, Georgia","6848","581",
"1400000US13057090502","Census Tract 905.02, Cherokee County, Georgia","15936","943",
"1400000US13057090601","Census Tract 906.01, Cherokee County, Georgia","8038","775",
"1400000US13057090602","Census Tract 906.02, Cherokee County, Georgia","8263","532",
"1400000US13057090701","Census Tract 907.01, Cherokee County, Georgia","23491","1327",
"1400000US13057090702","Census Tract 907.02, Cherokee County, Georgia","7697","823",
"1400000US13057090802","Census Tract 908.02, Cherokee County, Georgia","7584","602",
"1400000US13057090803","Census Tract 908.03, Cherokee County, Georgia","11939","937",
"1400000US13057090804","Census Tract 908.04, Cherokee County, Georgia","9670","599",
"1400000US13057090901","Census Tract 909.01, Cherokee County, Georgia","8527","453",
"1400000US13057090902","Census Tract 909.02, Cherokee County, Georgia","16463","786",
"1400000US13057090904","Census Tract 909.04, Cherokee County, Georgia","10465","757",
"1400000US13057090905","Census Tract 909.05, Cherokee County, Georgia","4206","231",
"1400000US13057091001","Census Tract 910.01, Cherokee County, Georgia","4922","330",
"1400000US13057091003","Census Tract 910.03, Cherokee County, Georgia","8172","708",
"1400000US13057091005","Census Tract 910.05, Cherokee County, Georgia","7399","529",
"1400000US13057091006","Census Tract 910.06, Cherokee County, Georgia","5259","294",
"1400000US13057091007","Census Tract 910.07, Cherokee County, Georgia","6719","499",
"1400000US13057091008","Census Tract 910.08, Cherokee County, Georgia","9507","539",
"1400000US13057091101","Census Tract 911.01, Cherokee County, Georgia","6501","630",
"1400000US13057091102","Census Tract 911.02, Cherokee County, Georgia","9623","712",
"1400000US13057091103","Census Tract 911.03, Cherokee County, Georgia","10117","552",
"1400000US13059000100","Census Tract 1, Clarke County, Georgia","2285","339",
"1400000US13059000401","Census Tract 4.01, Clarke County, Georgia","1410","233",
"1400000US13059000402","Census Tract 4.02, Clarke County, Georgia","8352","447",
"1400000US13059000600","Census Tract 6, Clarke County, Georgia","3239","436",
"1400000US13059000900","Census Tract 9, Clarke County, Georgia","3967","464",
"1400000US13059001200","Census Tract 12, Clarke County, Georgia","3163","371",
"1400000US13059001700","Census Tract 17, Clarke County, Georgia","2086","238",
"1400000US13059001800","Census Tract 18, Clarke County, Georgia","2303","248",
"1400000US13059001900","Census Tract 19, Clarke County, Georgia","3207","359",
"1400000US13059002000","Census Tract 20, Clarke County, Georgia","1849","158",
"1400000US13059002100","Census Tract 21, Clarke County, Georgia","4199","358",
"1400000US13059002200","Census Tract 22, Clarke County, Georgia","2505","345",
"1400000US13059030100","Census Tract 301, Clarke County, Georgia","6171","679",
"1400000US13059030200","Census Tract 302, Clarke County, Georgia","5327","563",
"1400000US13059130300","Census Tract 1303, Clarke County, Georgia","5816","573",
"1400000US13059130400","Census Tract 1304, Clarke County, Georgia","6054","564",
"1400000US13059130500","Census Tract 1305, Clarke County, Georgia","2907","287",
"1400000US13059130600","Census Tract 1306, Clarke County, Georgia","6858","774",
"1400000US13059130700","Census Tract 1307, Clarke County, Georgia","6103","564",
"1400000US13059140300","Census Tract 1403, Clarke County, Georgia","5429","752",
"1400000US13059140400","Census Tract 1404, Clarke County, Georgia","3575","397",
"1400000US13059140500","Census Tract 1405, Clarke County, Georgia","1899","261",
"1400000US13059140600","Census Tract 1406, Clarke County, Georgia","4674","406",
"1400000US13059150300","Census Tract 1503, Clarke County, Georgia","3392","277",
"1400000US13059150400","Census Tract 1504, Clarke County, Georgia","4325","442",
"1400000US13059150500","Census Tract 1505, Clarke County, Georgia","4869","567",
"1400000US13059150600","Census Tract 1506, Clarke County, Georgia","3688","382",
"1400000US13059150700","Census Tract 1507, Clarke County, Georgia","5566","518",
"1400000US13059150800","Census Tract 1508, Clarke County, Georgia","6674","443",
"1400000US13059150900","Census Tract 1509, Clarke County, Georgia","4284","408",
"1400000US13061960300","Census Tract 9603, Clay County, Georgia","2951","*****",
"1400000US13063040202","Census Tract 402.02, Clayton County, Georgia","2850","271",
"1400000US13063040203","Census Tract 402.03, Clayton County, Georgia","3735","481",
"1400000US13063040204","Census Tract 402.04, Clayton County, Georgia","4648","644",
"1400000US13063040302","Census Tract 403.02, Clayton County, Georgia","5740","540",
"1400000US13063040303","Census Tract 403.03, Clayton County, Georgia","6666","886",
"1400000US13063040306","Census Tract 403.06, Clayton County, Georgia","4502","674",
"1400000US13063040307","Census Tract 403.07, Clayton County, Georgia","5038","512",
"1400000US13063040308","Census Tract 403.08, Clayton County, Georgia","4262","469",
"1400000US13063040407","Census Tract 404.07, Clayton County, Georgia","4046","407",
"1400000US13063040408","Census Tract 404.08, Clayton County, Georgia","8489","805",
"1400000US13063040409","Census Tract 404.09, Clayton County, Georgia","5915","616",
"1400000US13063040410","Census Tract 404.10, Clayton County, Georgia","7166","879",
"1400000US13063040411","Census Tract 404.11, Clayton County, Georgia","13311","1529",
"1400000US13063040412","Census Tract 404.12, Clayton County, Georgia","7920","1046",
"1400000US13063040413","Census Tract 404.13, Clayton County, Georgia","7329","877",
"1400000US13063040414","Census Tract 404.14, Clayton County, Georgia","2068","309",
"1400000US13063040415","Census Tract 404.15, Clayton County, Georgia","6527","823",
"1400000US13063040416","Census Tract 404.16, Clayton County, Georgia","3746","532",
"1400000US13063040417","Census Tract 404.17, Clayton County, Georgia","5850","657",
"1400000US13063040509","Census Tract 405.09, Clayton County, Georgia","4698","451",
"1400000US13063040510","Census Tract 405.10, Clayton County, Georgia","3892","480",
"1400000US13063040512","Census Tract 405.12, Clayton County, Georgia","5552","756",
"1400000US13063040513","Census Tract 405.13, Clayton County, Georgia","4604","429",
"1400000US13063040514","Census Tract 405.14, Clayton County, Georgia","7778","865",
"1400000US13063040515","Census Tract 405.15, Clayton County, Georgia","7359","774",
"1400000US13063040516","Census Tract 405.16, Clayton County, Georgia","6535","991",
"1400000US13063040518","Census Tract 405.18, Clayton County, Georgia","5789","619",
"1400000US13063040519","Census Tract 405.19, Clayton County, Georgia","4854","579",
"1400000US13063040520","Census Tract 405.20, Clayton County, Georgia","4153","398",
"1400000US13063040521","Census Tract 405.21, Clayton County, Georgia","3563","457",
"1400000US13063040522","Census Tract 405.22, Clayton County, Georgia","4969","510",
"1400000US13063040523","Census Tract 405.23, Clayton County, Georgia","2984","419",
"1400000US13063040524","Census Tract 405.24, Clayton County, Georgia","7343","866",
"1400000US13063040525","Census Tract 405.25, Clayton County, Georgia","3124","383",
"1400000US13063040526","Census Tract 405.26, Clayton County, Georgia","7061","857",
"1400000US13063040606","Census Tract 406.06, Clayton County, Georgia","3894","460",
"1400000US13063040608","Census Tract 406.08, Clayton County, Georgia","13393","1153",
"1400000US13063040609","Census Tract 406.09, Clayton County, Georgia","6698","676",
"1400000US13063040611","Census Tract 406.11, Clayton County, Georgia","6850","781",
"1400000US13063040612","Census Tract 406.12, Clayton County, Georgia","7938","714",
