"GEO_ID","NAME","B01003_001E","B01003_001M",
"1400000US13019970600","Census Tract 9706, Berrien County, Georgia","3339","447",
"1400000US13021010100","Census Tract 101, Bibb County, Georgia","1682","431",
"1400000US13021010200","Census Tract 102, Bibb County, Georgia","1967","352",
"1400000US13021010400","Census Tract 104, Bibb County, Georgia","1603","369",
"1400000US13021010500","Census Tract 105, Bibb County, Georgia","2771","610",
"1400000US13021010800","Census Tract 108, Bibb County, Georgia","1618","250",
"1400000US13021011001","Census Tract 110.01, Bibb County, Georgia","3197","600",
"1400000US13021011002","Census Tract 110.02, Bibb County, Georgia","895","341",
"1400000US13021011100","Census Tract 111, Bibb County, Georgia","1855","381",
"1400000US13021011500","Census Tract 115, Bibb County, Georgia","1290","314",
"1400000US13021011701","Census Tract 117.01, Bibb County, Georgia","2864","611",
"1400000US13021011702","Census Tract 117.02, Bibb County, Georgia","4259","583",
"1400000US13021011800","Census Tract 118, Bibb County, Georgia","4035","661",
"1400000US13021011900","Census Tract 119, Bibb County, Georgia","1916","370",
"1400000US13021012000","Census Tract 120, Bibb County, Georgia","4899","623",
"1400000US13021012101","Census Tract 121.01, Bibb County, Georgia","3032","435",
"1400000US13021012102","Census Tract 121.02, Bibb County, Georgia","5470","974",
"1400000US13021012200","Census Tract 122, Bibb County, Georgia","2513","437",
"1400000US13021012400","Census Tract 124, Bibb County, Georgia","4589","905",
"1400000US13021012500","Census Tract 125, Bibb County, Georgia","3150","553",
"1400000US13021012600","Census Tract 126, Bibb County, Georgia","4086","1041",
"1400000US13021012700","Census Tract 127, Bibb County, Georgia","1759","434",
"1400000US13021012800","Census Tract 128, Bibb County, Georgia","3064","764",
"1400000US13021012900","Census Tract 129, Bibb County, Georgia","1636","461",
"1400000US13021013101","Census Tract 131.01, Bibb County, Georgia","6041","1280",
"1400000US13021013102","Census Tract 131.02, Bibb County, Georgia","4213","511",
"1400000US13021013201","Census Tract 132.01, Bibb County, Georgia","5382","1063",
"1400000US13021013202","Census Tract 132.02, Bibb County, Georgia","3071","831",
"1400000US13021013302","Census Tract 133.02, Bibb County, Georgia","3751","702",
"1400000US13021013407","Census Tract 134.07, Bibb County, Georgia","4516","935",
"1400000US13021013408","Census Tract 134.08, Bibb County, Georgia","4370","526",
"1400000US13021013409","Census Tract 134.09, Bibb County, Georgia","4389","634",
"1400000US13021013411","Census Tract 134.11, Bibb County, Georgia","4817","679",
"1400000US13021013412","Census Tract 134.12, Bibb County, Georgia","3871","401",
"1400000US13021013413","Census Tract 134.13, Bibb County, Georgia","1763","325",
"1400000US13021013502","Census Tract 135.02, Bibb County, Georgia","1801","420",
"1400000US13021013503","Census Tract 135.03, Bibb County, Georgia","2543","419",
"1400000US13021013505","Census Tract 135.05, Bibb County, Georgia","4858","544",
"1400000US13021013506","Census Tract 135.06, Bibb County, Georgia","4539","693",
"1400000US13021013603","Census Tract 136.03, Bibb County, Georgia","4971","551",
"1400000US13021013604","Census Tract 136.04, Bibb County, Georgia","4827","499",
"1400000US13021013605","Census Tract 136.05, Bibb County, Georgia","6236","1074",
"1400000US13021013607","Census Tract 136.07, Bibb County, Georgia","2693","520",
"1400000US13021013608","Census Tract 136.08, Bibb County, Georgia","4020","775",
"1400000US13021013701","Census Tract 137.01, Bibb County, Georgia","1874","380",
"1400000US13021013702","Census Tract 137.02, Bibb County, Georgia","1137","276",
"1400000US13021013800","Census Tract 138, Bibb County, Georgia","1460","399",
"1400000US13021013900","Census Tract 139, Bibb County, Georgia","1864","534",
"1400000US13021014000","Census Tract 140, Bibb County, Georgia","3554","783",
"1400000US13023790100","Census Tract 7901, Bleckley County, Georgia","4362","383",
"1400000US13023790200","Census Tract 7902, Bleckley County, Georgia","2784","421",
"1400000US13023790301","Census Tract 7903.01, Bleckley County, Georgia","3083","380",
"1400000US13023790302","Census Tract 7903.02, Bleckley County, Georgia","2333","339",
"1400000US13025960101","Census Tract 9601.01, Brantley County, Georgia","3721","904",
"1400000US13025960102","Census Tract 9601.02, Brantley County, Georgia","3379","731",
"1400000US13025960201","Census Tract 9602.01, Brantley County, Georgia","1842","417",
"1400000US13025960202","Census Tract 9602.02, Brantley County, Georgia","3957","660",
"1400000US13025960300","Census Tract 9603, Brantley County, Georgia","5173","769",
"1400000US13027960200","Census Tract 9602, Brooks County, Georgia","1376","315",
"1400000US13027960301","Census Tract 9603.01, Brooks County, Georgia","3967","583",
"1400000US13027960302","Census Tract 9603.02, Brooks County, Georgia","1547","426",
"1400000US13027960400","Census Tract 9604, Brooks County, Georgia","3803","544",
"1400000US13027960500","Census Tract 9605, Brooks County, Georgia","3072","611",
"1400000US13027960600","Census Tract 9606, Brooks County, Georgia","2489","489",
"1400000US13029920101","Census Tract 9201.01, Bryan County, Georgia","5297","813",
"1400000US13029920103","Census Tract 9201.03, Bryan County, Georgia","4459","416",
"1400000US13029920104","Census Tract 9201.04, Bryan County, Georgia","1544","819",
"1400000US13029920301","Census Tract 9203.01, Bryan County, Georgia","1756","311",
"1400000US13029920303","Census Tract 9203.03, Bryan County, Georgia","7013","903",
"1400000US13029920305","Census Tract 9203.05, Bryan County, Georgia","4974","665",
"1400000US13029920307","Census Tract 9203.07, Bryan County, Georgia","8408","826",
"1400000US13029920308","Census Tract 9203.08, Bryan County, Georgia","9827","914",
"1400000US13029980000","Census Tract 9800, Bryan County, Georgia","0","14",
"1400000US13031110100","Census Tract 1101, Bulloch County, Georgia","3657","570",
"1400000US13031110201","Census Tract 1102.01, Bulloch County, Georgia","3733","650",
"1400000US13031110202","Census Tract 1102.02, Bulloch County, Georgia","4125","740",
"1400000US13031110301","Census Tract 1103.01, Bulloch County, Georgia","3730","595",
"1400000US13031110302","Census Tract 1103.02, Bulloch County, Georgia","6237","1536",
"1400000US13031110401","Census Tract 1104.01, Bulloch County, Georgia","4220","639",
"1400000US13031110405","Census Tract 1104.05, Bulloch County, Georgia","5331","855",
"1400000US13031110406","Census Tract 1104.06, Bulloch County, Georgia","1926","531",
"1400000US13031110407","Census Tract 1104.07, Bulloch County, Georgia","5538","1143",
"1400000US13031110408","Census Tract 1104.08, Bulloch County, Georgia","3373","560",
"1400000US13031110500","Census Tract 1105, Bulloch County, Georgia","4425","721",
"1400000US13031110602","Census Tract 1106.02, Bulloch County, Georgia","4412","584",
"1400000US13031110603","Census Tract 1106.03, Bulloch County, Georgia","4179","923",
"1400000US13031110604","Census Tract 1106.04, Bulloch County, Georgia","3146","390",
"1400000US13031110701","Census Tract 1107.01, Bulloch County, Georgia","5067","827",
"1400000US13031110702","Census Tract 1107.02, Bulloch County, Georgia","3873","807",
"1400000US13031110703","Census Tract 1107.03, Bulloch County, Georgia","2252","363",
"1400000US13031110800","Census Tract 1108, Bulloch County, Georgia","2994","554",
"1400000US13031110901","Census Tract 1109.01, Bulloch County, Georgia","4714","745",
"1400000US13031110902","Census Tract 1109.02, Bulloch County, Georgia","2703","547",
"1400000US13033950101","Census Tract 9501.01, Burke County, Georgia","2528","388",
"1400000US13033950102","Census Tract 9501.02, Burke County, Georgia","3219","697",
"1400000US13033950200","Census Tract 9502, Burke County, Georgia","3239","526",
"1400000US13033950400","Census Tract 9504, Burke County, Georgia","4738","459",
"1400000US13033950500","Census Tract 9505, Burke County, Georgia","5881","743",
"1400000US13033950700","Census Tract 9507, Burke County, Georgia","2939","435",
"1400000US13033950900","Census Tract 9509, Burke County, Georgia","1687","301",
"1400000US13035150101","Census Tract 1501.01, Butts County, Georgia","4387","767",
"1400000US13035150102","Census Tract 1501.02, Butts County, Georgia","4693","592",
"1400000US13035150201","Census Tract 1502.01, Butts County, Georgia","4978","414",
"1400000US13035150202","Census Tract 1502.02, Butts County, Georgia","2449","384",
"1400000US13035150300","Census Tract 1503, Butts County, Georgia","8443","773",
"1400000US13037950100","Census Tract 9501, Calhoun County, Georgia","2984","261",
"1400000US13037950200","Census Tract 9502, Calhoun County, Georgia","2684","261",
"1400000US13039010100","Census Tract 101, Camden County, Georgia","2768","484",
"1400000US13039010201","Census Tract 102.01, Camden County, Georgia","2183","368",
"1400000US13039010202","Census Tract 102.02, Camden County, Georgia","2686","363",
"1400000US13039010302","Census Tract 103.02, Camden County, Georgia","4798","509",
"1400000US13039010303","Census Tract 103.03, Camden County, Georgia","3502","493",
"1400000US13039010304","Census Tract 103.04, Camden County, Georgia","2755","454",
"1400000US13039010305","Census Tract 103.05, Camden County, Georgia","2077","382",
"1400000US13039010403","Census Tract 104.03, Camden County, Georgia","4300","433",
"1400000US13039010404","Census Tract 104.04, Camden County, Georgia","5138","542",
"1400000US13039010405","Census Tract 104.05, Camden County, Georgia","7221","946",
"1400000US13039010406","Census Tract 104.06, Camden County, Georgia","2155","429",
"1400000US13039010407","Census Tract 104.07, Camden County, Georgia","3989","548",
"1400000US13039010500","Census Tract 105, Camden County, Georgia","3237","435",
"1400000US13039010602","Census Tract 106.02, Camden County, Georgia","1413","430",
"1400000US13039010603","Census Tract 106.03, Camden County, Georgia","2493","357",
"1400000US13039010604","Census Tract 106.04, Camden County, Georgia","3541","710",
"1400000US13039990000","Census Tract 9900, Camden County, Georgia","0","14",
"1400000US13043950100","Census Tract 9501, Candler County, Georgia","5279","494",
"1400000US13043950200","Census Tract 9502, Candler County, Georgia","3180","520",
"1400000US13043950300","Census Tract 9503, Candler County, Georgia","2426","501",
"1400000US13045910101","Census Tract 9101.01, Carroll County, Georgia","6194","472",
"1400000US13045910103","Census Tract 9101.03, Carroll County, Georgia","5114","551",
"1400000US13045910105","Census Tract 9101.05, Carroll County, Georgia","4532","802",
"1400000US13045910106","Census Tract 9101.06, Carroll County, Georgia","5242","878",
"1400000US13045910201","Census Tract 9102.01, Carroll County, Georgia","3526","513",
"1400000US13045910202","Census Tract 9102.02, Carroll County, Georgia","5973","1054",
"1400000US13045910203","Census Tract 9102.03, Carroll County, Georgia","4255","823",
"1400000US13045910301","Census Tract 9103.01, Carroll County, Georgia","3349","461",
"1400000US13045910302","Census Tract 9103.02, Carroll County, Georgia","3928","706",
"1400000US13045910400","Census Tract 9104, Carroll County, Georgia","3592","564",
"1400000US13045910502","Census Tract 9105.02, Carroll County, Georgia","3206","652",
"1400000US13045910503","Census Tract 9105.03, Carroll County, Georgia","4053","821",
"1400000US13045910504","Census Tract 9105.04, Carroll County, Georgia","4134","793",
"1400000US13045910600","Census Tract 9106, Carroll County, Georgia","5887","875",
"1400000US13045910704","Census Tract 9107.04, Carroll County, Georgia","3762","416",
"1400000US13045910705","Census Tract 9107.05, Carroll County, Georgia","4953","684",
"1400000US13045910706","Census Tract 9107.06, Carroll County, Georgia","5317","956",
"1400000US13045910707","Census Tract 9107.07, Carroll County, Georgia","4736","857",
"1400000US13045910708","Census Tract 9107.08, Carroll County, Georgia","3978","582",
"1400000US13045910709","Census Tract 9107.09, Carroll County, Georgia","3729","611",
"1400000US13045910800","Census Tract 9108, Carroll County, Georgia","3945","683",
"1400000US13045910900","Census Tract 9109, Carroll County, Georgia","4058","607",
"1400000US13045911001","Census Tract 9110.01, Carroll County, Georgia","3560","567",
"1400000US13045911002","Census Tract 9110.02, Carroll County, Georgia","3308","852",
"1400000US13045911101","Census Tract 9111.01, Carroll County, Georgia","5166","893",
"1400000US13045911102","Census Tract 9111.02, Carroll County, Georgia","3035","438",
"1400000US13045911201","Census Tract 9112.01, Carroll County, Georgia","2904","468",
"1400000US13045911202","Census Tract 9112.02, Carroll County, Georgia","2966","913",
"1400000US13047030100","Census Tract 301, Catoosa County, Georgia","6694","777",
"1400000US13047030201","Census Tract 302.01, Catoosa County, Georgia","5374","627",
"1400000US13047030202","Census Tract 302.02, Catoosa County, Georgia","6415","873",
"1400000US13047030303","Census Tract 303.03, Catoosa County, Georgia","3618","742",
"1400000US13047030304","Census Tract 303.04, Catoosa County, Georgia","4074","575",
"1400000US13047030305","Census Tract 303.05, Catoosa County, Georgia","1959","246",
"1400000US13047030306","Census Tract 303.06, Catoosa County, Georgia","5565","688",
"1400000US13047030402","Census Tract 304.02, Catoosa County, Georgia","5837","821",
"1400000US13047030403","Census Tract 304.03, Catoosa County, Georgia","5220","851",
"1400000US13047030404","Census Tract 304.04, Catoosa County, Georgia","2788","530",
"1400000US13047030501","Census Tract 305.01, Catoosa County, Georgia","2921","449",
"1400000US13047030502","Census Tract 305.02, Catoosa County, Georgia","3767","795",
"1400000US13047030600","Census Tract 306, Catoosa County, Georgia","5573","839",
"1400000US13047030701","Census Tract 307.01, Catoosa County, Georgia","3047","534",
"1400000US13047030702","Census Tract 307.02, Catoosa County, Georgia","4727","604",
"1400000US13049010101","Census Tract 101.01, Charlton County, Georgia","4831","557",
"1400000US13049010102","Census Tract 101.02, Charlton County, Georgia","4233","563",
"1400000US13049010200","Census Tract 102, Charlton County, Georgia","3352","419",
"1400000US13051000601","Census Tract 6.01, Chatham County, Georgia","4745","759",
"1400000US13051001100","Census Tract 11, Chatham County, Georgia","1713","291",
"1400000US13051001200","Census Tract 12, Chatham County, Georgia","2795","539",
"1400000US13051002000","Census Tract 20, Chatham County, Georgia","1295","303",
"1400000US13051002100","Census Tract 21, Chatham County, Georgia","2215","540",
"1400000US13051002200","Census Tract 22, Chatham County, Georgia","4435","694",
"1400000US13051002300","Census Tract 23, Chatham County, Georgia","1774","331",
"1400000US13051002600","Census Tract 26, Chatham County, Georgia","1828","335",
"1400000US13051002700","Census Tract 27, Chatham County, Georgia","3256","547",
"1400000US13051002800","Census Tract 28, Chatham County, Georgia","3194","753",
"1400000US13051002900","Census Tract 29, Chatham County, Georgia","2907","311",
"1400000US13051003000","Census Tract 30, Chatham County, Georgia","1843","332",
"1400000US13051003301","Census Tract 33.01, Chatham County, Georgia","1538","273",
"1400000US13051003302","Census Tract 33.02, Chatham County, Georgia","2149","849",
"1400000US13051003400","Census Tract 34, Chatham County, Georgia","4492","568",
"1400000US13051003501","Census Tract 35.01, Chatham County, Georgia","2522","441",
"1400000US13051003502","Census Tract 35.02, Chatham County, Georgia","3828","582",
"1400000US13051003601","Census Tract 36.01, Chatham County, Georgia","4063","652",
"1400000US13051003602","Census Tract 36.02, Chatham County, Georgia","5357","719",
"1400000US13051003700","Census Tract 37, Chatham County, Georgia","2163","369",
"1400000US13051003800","Census Tract 38, Chatham County, Georgia","2997","535",
"1400000US13051003900","Census Tract 39, Chatham County, Georgia","3781","647",
"1400000US13051004001","Census Tract 40.01, Chatham County, Georgia","4468","517",
"1400000US13051004002","Census Tract 40.02, Chatham County, Georgia","3139","723",
"1400000US13051004100","Census Tract 41, Chatham County, Georgia","2112","364",
"1400000US13051004207","Census Tract 42.07, Chatham County, Georgia","3050","436",
"1400000US13051004208","Census Tract 42.08, Chatham County, Georgia","4398","462",
"1400000US13051004209","Census Tract 42.09, Chatham County, Georgia","3576","630",
"1400000US13051004210","Census Tract 42.10, Chatham County, Georgia","4956","836",
"1400000US13051004211","Census Tract 42.11, Chatham County, Georgia","5199","685",
"1400000US13051004212","Census Tract 42.12, Chatham County, Georgia","5747","656",
"1400000US13051004300","Census Tract 43, Chatham County, Georgia","2951","375",
"1400000US13051004400","Census Tract 44, Chatham County, Georgia","2631","544",
"1400000US13051004500","Census Tract 45, Chatham County, Georgia","4107","688",
"1400000US13051010102","Census Tract 101.02, Chatham County, Georgia","4229","506",
"1400000US13051010200","Census Tract 102, Chatham County, Georgia","4696","690",
"1400000US13051010502","Census Tract 105.02, Chatham County, Georgia","4373","1127",
"1400000US13051010503","Census Tract 105.03, Chatham County, Georgia","1847","421",
"1400000US13051010504","Census Tract 105.04, Chatham County, Georgia","4110","688",
"1400000US13051010601","Census Tract 106.01, Chatham County, Georgia","4555","672",
"1400000US13051010603","Census Tract 106.03, Chatham County, Georgia","2620","543",
"1400000US13051010701","Census Tract 107.01, Chatham County, Georgia","3354","456",
"1400000US13051010702","Census Tract 107.02, Chatham County, Georgia","5911","1037",
"1400000US13051010703","Census Tract 107.03, Chatham County, Georgia","6327","1363",
"1400000US13051010704","Census Tract 107.04, Chatham County, Georgia","6111","1169",
"1400000US13051010705","Census Tract 107.05, Chatham County, Georgia","2905","554",
"1400000US13051010706","Census Tract 107.06, Chatham County, Georgia","1703","657",
"1400000US13051010707","Census Tract 107.07, Chatham County, Georgia","3966","824",
"1400000US13051010801","Census Tract 108.01, Chatham County, Georgia","4029","682",
"1400000US13051010806","Census Tract 108.06, Chatham County, Georgia","6383","945",
"1400000US13051010807","Census Tract 108.07, Chatham County, Georgia","6545","1208",
"1400000US13051010810","Census Tract 108.10, Chatham County, Georgia","5574","1321",
"1400000US13051010811","Census Tract 108.11, Chatham County, Georgia","5142","951",
"1400000US13051010812","Census Tract 108.12, Chatham County, Georgia","4705","868",
"1400000US13051010813","Census Tract 108.13, Chatham County, Georgia","5291","1150",
"1400000US13051010814","Census Tract 108.14, Chatham County, Georgia","4791","984",
"1400000US13051010815","Census Tract 108.15, Chatham County, Georgia","2395","386",
"1400000US13051010816","Census Tract 108.16, Chatham County, Georgia","2446","361",
"1400000US13051010817","Census Tract 108.17, Chatham County, Georgia","3753","631",
"1400000US13051010818","Census Tract 108.18, Chatham County, Georgia","2044","584",
"1400000US13051010819","Census Tract 108.19, Chatham County, Georgia","3209","680",
"1400000US13051010820","Census Tract 108.20, Chatham County, Georgia","1795","329",
"1400000US13051010821","Census Tract 108.21, Chatham County, Georgia","1950","488",
"1400000US13051010901","Census Tract 109.01, Chatham County, Georgia","4017","567",
"1400000US13051011004","Census Tract 110.04, Chatham County, Georgia","3555","577",
"1400000US13051011005","Census Tract 110.05, Chatham County, Georgia","4903","566",
"1400000US13051011006","Census Tract 110.06, Chatham County, Georgia","4182","443",
"1400000US13051011007","Census Tract 110.07, Chatham County, Georgia","2611","846",
"1400000US13051011008","Census Tract 110.08, Chatham County, Georgia","3800","496",
"1400000US13051011104","Census Tract 111.04, Chatham County, Georgia","5252","679",
"1400000US13051011107","Census Tract 111.07, Chatham County, Georgia","3440","664",
"1400000US13051011108","Census Tract 111.08, Chatham County, Georgia","3053","368",
"1400000US13051011110","Census Tract 111.10, Chatham County, Georgia","1570","362",
"1400000US13051011111","Census Tract 111.11, Chatham County, Georgia","1913","289",
"1400000US13051011112","Census Tract 111.12, Chatham County, Georgia","3160","407",
"1400000US13051011113","Census Tract 111.13, Chatham County, Georgia","4056","1151",
"1400000US13051011114","Census Tract 111.14, Chatham County, Georgia","2210","472",
"1400000US13051011115","Census Tract 111.15, Chatham County, Georgia","2980","402",
"1400000US13051011200","Census Tract 112, Chatham County, Georgia","1671","332",
"1400000US13051011300","Census Tract 113, Chatham County, Georgia","1977","419",
"1400000US13051011400","Census Tract 114, Chatham County, Georgia","1628","295",
"1400000US13051011500","Census Tract 115, Chatham County, Georgia","2636","491",
"1400000US13051011600","Census Tract 116, Chatham County, Georgia","1991","431",
"1400000US13051011700","Census Tract 117, Chatham County, Georgia","2891","686",
"1400000US13051011800","Census Tract 118, Chatham County, Georgia","1365","311",
"1400000US13051011900","Census Tract 119, Chatham County, Georgia","1971","249",
"1400000US13051980000","Census Tract 9800, Chatham County, Georgia","0","14",
"1400000US13051990000","Census Tract 9900, Chatham County, Georgia","0","14",
"1400000US13053020100","Census Tract 201, Chattahoochee County, Georgia","2047","301",
"1400000US13053020201","Census Tract 202.01, Chattahoochee County, Georgia","2999","837",
"1400000US13053020203","Census Tract 202.03, Chattahoochee County, Georgia","1577","371",
"1400000US13053020205","Census Tract 202.05, Chattahoochee County, Georgia","2176","382",
"1400000US13053020206","Census Tract 202.06, Chattahoochee County, Georgia","734","159",
"1400000US13055010100","Census Tract 101, Chattooga County, Georgia","2291","316",
"1400000US13055010201","Census Tract 102.01, Chattooga County, Georgia","3296","318",
"1400000US13055010202","Census Tract 102.02, Chattooga County, Georgia","3311","456",
"1400000US13055010300","Census Tract 103, Chattooga County, Georgia","2625","375",
"1400000US13055010401","Census Tract 104.01, Chattooga County, Georgia","1956","350",
"1400000US13055010402","Census Tract 104.02, Chattooga County, Georgia","2767","486",
"1400000US13055010501","Census Tract 105.01, Chattooga County, Georgia","3046","382",
"1400000US13055010502","Census Tract 105.02, Chattooga County, Georgia","3187","337",
"1400000US13055010600","Census Tract 106, Chattooga County, Georgia","2419","325",
"1400000US13057090101","Census Tract 901.01, Cherokee County, Georgia","4946","974",
"1400000US13057090102","Census Tract 901.02, Cherokee County, Georgia","4396","509",
"1400000US13057090103","Census Tract 901.03, Cherokee County, Georgia","2099","318",
"1400000US13057090201","Census Tract 902.01, Cherokee County, Georgia","2225","463",
"1400000US13057090202","Census Tract 902.02, Cherokee County, Georgia","6610","947",
"1400000US13057090301","Census Tract 903.01, Cherokee County, Georgia","5191","1226",
"1400000US13057090302","Census Tract 903.02, Cherokee County, Georgia","2583","546",
"1400000US13057090303","Census Tract 903.03, Cherokee County, Georgia","6129","759",
"1400000US13057090401","Census Tract 904.01, Cherokee County, Georgia","5635","860",
