"GEO_ID","NAME","B01003_001E","B01003_001M",
"1400000US13021013410","Census Tract 134.10, Bibb County, Georgia","5477","356",
"1400000US13021013411","Census Tract 134.11, Bibb County, Georgia","3996","446",
"1400000US13021013502","Census Tract 135.02, Bibb County, Georgia","1592","272",
"1400000US13021013503","Census Tract 135.03, Bibb County, Georgia","2489","342",
"1400000US13021013504","Census Tract 135.04, Bibb County, Georgia","8396","598",
"1400000US13021013603","Census Tract 136.03, Bibb County, Georgia","4505","601",
"1400000US13021013604","Census Tract 136.04, Bibb County, Georgia","5096","594",
"1400000US13021013605","Census Tract 136.05, Bibb County, Georgia","4906","635",
"1400000US13021013606","Census Tract 136.06, Bibb County, Georgia","6227","581",
"1400000US13021013700","Census Tract 137, Bibb County, Georgia","2934","305",
"1400000US13021013800","Census Tract 138, Bibb County, Georgia","2054","274",
"1400000US13021013900","Census Tract 139, Bibb County, Georgia","1874","289",
"1400000US13023790100","Census Tract 7901, Bleckley County, Georgia","4642","321",
"1400000US13023790200","Census Tract 7902, Bleckley County, Georgia","2664","304",
"1400000US13023790300","Census Tract 7903, Bleckley County, Georgia","5529","359",
"1400000US13025960100","Census Tract 9601, Brantley County, Georgia","6938","679",
"1400000US13025960200","Census Tract 9602, Brantley County, Georgia","6120","630",
"1400000US13025960300","Census Tract 9603, Brantley County, Georgia","5345","517",
"1400000US13027960200","Census Tract 9602, Brooks County, Georgia","1512","201",
"1400000US13027960300","Census Tract 9603, Brooks County, Georgia","5590","353",
"1400000US13027960400","Census Tract 9604, Brooks County, Georgia","3373","273",
"1400000US13027960500","Census Tract 9605, Brooks County, Georgia","2840","288",
"1400000US13027960600","Census Tract 9606, Brooks County, Georgia","2330","325",
"1400000US13029920101","Census Tract 9201.01, Bryan County, Georgia","5270","480",
"1400000US13029920102","Census Tract 9201.02, Bryan County, Georgia","4929","520",
"1400000US13029920301","Census Tract 9203.01, Bryan County, Georgia","2012","186",
"1400000US13029920303","Census Tract 9203.03, Bryan County, Georgia","6335","529",
"1400000US13029920305","Census Tract 9203.05, Bryan County, Georgia","4448","317",
"1400000US13029920306","Census Tract 9203.06, Bryan County, Georgia","11110","672",
"1400000US13029980000","Census Tract 9800, Bryan County, Georgia","0","13",
"1400000US13031110100","Census Tract 1101, Bulloch County, Georgia","3701","379",
"1400000US13031110200","Census Tract 1102, Bulloch County, Georgia","8061","617",
"1400000US13031110300","Census Tract 1103, Bulloch County, Georgia","7838","610",
"1400000US13031110401","Census Tract 1104.01, Bulloch County, Georgia","3328","364",
"1400000US13031110403","Census Tract 1104.03, Bulloch County, Georgia","7386","668",
"1400000US13031110404","Census Tract 1104.04, Bulloch County, Georgia","7540","943",
"1400000US13031110500","Census Tract 1105, Bulloch County, Georgia","4573","376",
"1400000US13031110601","Census Tract 1106.01, Bulloch County, Georgia","7001","535",
"1400000US13031110602","Census Tract 1106.02, Bulloch County, Georgia","4092","399",
"1400000US13031110700","Census Tract 1107, Bulloch County, Georgia","10147","832",
"1400000US13031110800","Census Tract 1108, Bulloch County, Georgia","2493","358",
"1400000US13031110900","Census Tract 1109, Bulloch County, Georgia","6981","743",
"1400000US13033950100","Census Tract 9501, Burke County, Georgia","5331","511",
"1400000US13033950200","Census Tract 9502, Burke County, Georgia","2519","355",
"1400000US13033950400","Census Tract 9504, Burke County, Georgia","4837","459",
"1400000US13033950500","Census Tract 9505, Burke County, Georgia","5565","483",
"1400000US13033950700","Census Tract 9507, Burke County, Georgia","2887","372",
"1400000US13033950900","Census Tract 9509, Burke County, Georgia","1699","213",
"1400000US13035150100","Census Tract 1501, Butts County, Georgia","7943","484",
"1400000US13035150200","Census Tract 1502, Butts County, Georgia","7876","481",
"1400000US13035150300","Census Tract 1503, Butts County, Georgia","7660","415",
"1400000US13037950100","Census Tract 9501, Calhoun County, Georgia","3381","313",
"1400000US13037950200","Census Tract 9502, Calhoun County, Georgia","3062","313",
"1400000US13039010100","Census Tract 101, Camden County, Georgia","2636","299",
"1400000US13039010200","Census Tract 102, Camden County, Georgia","5265","479",
"1400000US13039010301","Census Tract 103.01, Camden County, Georgia","8271","671",
"1400000US13039010302","Census Tract 103.02, Camden County, Georgia","4529","487",
"1400000US13039010401","Census Tract 104.01, Camden County, Georgia","11853","712",
"1400000US13039010402","Census Tract 104.02, Camden County, Georgia","5439","444",
"1400000US13039010403","Census Tract 104.03, Camden County, Georgia","3916","287",
"1400000US13039010500","Census Tract 105, Camden County, Georgia","3181","379",
"1400000US13039010601","Census Tract 106.01, Camden County, Georgia","5877","534",
"1400000US13039010602","Census Tract 106.02, Camden County, Georgia","1125","188",
"1400000US13039990000","Census Tract 9900, Camden County, Georgia","0","13",
"1400000US13043950100","Census Tract 9501, Candler County, Georgia","4747","329",
"1400000US13043950200","Census Tract 9502, Candler County, Georgia","3843","327",
"1400000US13043950300","Census Tract 9503, Candler County, Georgia","2372","250",
"1400000US13045910101","Census Tract 9101.01, Carroll County, Georgia","6224","495",
"1400000US13045910103","Census Tract 9101.03, Carroll County, Georgia","4824","361",
"1400000US13045910104","Census Tract 9101.04, Carroll County, Georgia","10068","865",
"1400000US13045910200","Census Tract 9102, Carroll County, Georgia","11669","1080",
"1400000US13045910300","Census Tract 9103, Carroll County, Georgia","5978","488",
"1400000US13045910400","Census Tract 9104, Carroll County, Georgia","3326","320",
"1400000US13045910501","Census Tract 9105.01, Carroll County, Georgia","8615","712",
"1400000US13045910502","Census Tract 9105.02, Carroll County, Georgia","3339","523",
"1400000US13045910600","Census Tract 9106, Carroll County, Georgia","6391","522",
"1400000US13045910701","Census Tract 9107.01, Carroll County, Georgia","9360","796",
"1400000US13045910702","Census Tract 9107.02, Carroll County, Georgia","8052","958",
"1400000US13045910703","Census Tract 9107.03, Carroll County, Georgia","8743","899",
"1400000US13045910800","Census Tract 9108, Carroll County, Georgia","4188","451",
"1400000US13045910900","Census Tract 9109, Carroll County, Georgia","4064","348",
"1400000US13045911000","Census Tract 9110, Carroll County, Georgia","6083","761",
"1400000US13045911100","Census Tract 9111, Carroll County, Georgia","7217","756",
"1400000US13045911200","Census Tract 9112, Carroll County, Georgia","5615","622",
"1400000US13047030100","Census Tract 301, Catoosa County, Georgia","6114","557",
"1400000US13047030201","Census Tract 302.01, Catoosa County, Georgia","4858","385",
"1400000US13047030202","Census Tract 302.02, Catoosa County, Georgia","6756","465",
"1400000US13047030301","Census Tract 303.01, Catoosa County, Georgia","7560","544",
"1400000US13047030303","Census Tract 303.03, Catoosa County, Georgia","3300","360",
"1400000US13047030304","Census Tract 303.04, Catoosa County, Georgia","3609","298",
"1400000US13047030401","Census Tract 304.01, Catoosa County, Georgia","6827","463",
"1400000US13047030402","Census Tract 304.02, Catoosa County, Georgia","6647","575",
"1400000US13047030500","Census Tract 305, Catoosa County, Georgia","5850","584",
"1400000US13047030600","Census Tract 306, Catoosa County, Georgia","5898","696",
"1400000US13047030700","Census Tract 307, Catoosa County, Georgia","8226","524",
"1400000US13049010100","Census Tract 101, Charlton County, Georgia","9740","392",
"1400000US13049010200","Census Tract 102, Charlton County, Georgia","3228","392",
"1400000US13051000100","Census Tract 1, Chatham County, Georgia","1902","224",
"1400000US13051000300","Census Tract 3, Chatham County, Georgia","1582","230",
"1400000US13051000601","Census Tract 6.01, Chatham County, Georgia","4668","624",
"1400000US13051000900","Census Tract 9, Chatham County, Georgia","1128","147",
"1400000US13051001100","Census Tract 11, Chatham County, Georgia","1900","235",
"1400000US13051001200","Census Tract 12, Chatham County, Georgia","2137","225",
"1400000US13051001500","Census Tract 15, Chatham County, Georgia","1252","152",
"1400000US13051002000","Census Tract 20, Chatham County, Georgia","1403","227",
"1400000US13051002100","Census Tract 21, Chatham County, Georgia","2272","291",
"1400000US13051002200","Census Tract 22, Chatham County, Georgia","4031","335",
"1400000US13051002300","Census Tract 23, Chatham County, Georgia","2020","224",
"1400000US13051002600","Census Tract 26, Chatham County, Georgia","1717","202",
"1400000US13051002700","Census Tract 27, Chatham County, Georgia","2870","354",
"1400000US13051002800","Census Tract 28, Chatham County, Georgia","2624","462",
"1400000US13051002900","Census Tract 29, Chatham County, Georgia","3198","292",
"1400000US13051003000","Census Tract 30, Chatham County, Georgia","2113","219",
"1400000US13051003301","Census Tract 33.01, Chatham County, Georgia","2071","266",
"1400000US13051003302","Census Tract 33.02, Chatham County, Georgia","1705","178",
"1400000US13051003400","Census Tract 34, Chatham County, Georgia","4176","433",
"1400000US13051003501","Census Tract 35.01, Chatham County, Georgia","2774","340",
"1400000US13051003502","Census Tract 35.02, Chatham County, Georgia","3829","379",
"1400000US13051003601","Census Tract 36.01, Chatham County, Georgia","3243","366",
"1400000US13051003602","Census Tract 36.02, Chatham County, Georgia","4632","510",
"1400000US13051003700","Census Tract 37, Chatham County, Georgia","1906","195",
"1400000US13051003800","Census Tract 38, Chatham County, Georgia","2893","348",
"1400000US13051003900","Census Tract 39, Chatham County, Georgia","4064","480",
"1400000US13051004001","Census Tract 40.01, Chatham County, Georgia","4150","401",
"1400000US13051004002","Census Tract 40.02, Chatham County, Georgia","3775","365",
"1400000US13051004100","Census Tract 41, Chatham County, Georgia","1932","167",
"1400000US13051004207","Census Tract 42.07, Chatham County, Georgia","3521","358",
"1400000US13051004208","Census Tract 42.08, Chatham County, Georgia","5110","407",
"1400000US13051004209","Census Tract 42.09, Chatham County, Georgia","3248","363",
"1400000US13051004210","Census Tract 42.10, Chatham County, Georgia","5443","458",
"1400000US13051004211","Census Tract 42.11, Chatham County, Georgia","5077","469",
"1400000US13051004212","Census Tract 42.12, Chatham County, Georgia","5947","462",
"1400000US13051004300","Census Tract 43, Chatham County, Georgia","2987","301",
"1400000US13051004400","Census Tract 44, Chatham County, Georgia","2182","179",
"1400000US13051004500","Census Tract 45, Chatham County, Georgia","4506","467",
"1400000US13051010101","Census Tract 101.01, Chatham County, Georgia","876","137",
"1400000US13051010102","Census Tract 101.02, Chatham County, Georgia","4448","420",
"1400000US13051010200","Census Tract 102, Chatham County, Georgia","4619","579",
"1400000US13051010501","Census Tract 105.01, Chatham County, Georgia","6175","583",
"1400000US13051010502","Census Tract 105.02, Chatham County, Georgia","3827","363",
"1400000US13051010601","Census Tract 106.01, Chatham County, Georgia","4008","406",
"1400000US13051010603","Census Tract 106.03, Chatham County, Georgia","1801","255",
"1400000US13051010605","Census Tract 106.05, Chatham County, Georgia","0","13",
"1400000US13051010700","Census Tract 107, Chatham County, Georgia","22500","1911",
"1400000US13051010801","Census Tract 108.01, Chatham County, Georgia","2826","122",
"1400000US13051010802","Census Tract 108.02, Chatham County, Georgia","8798","985",
"1400000US13051010803","Census Tract 108.03, Chatham County, Georgia","11595","920",
"1400000US13051010806","Census Tract 108.06, Chatham County, Georgia","6214","521",
"1400000US13051010807","Census Tract 108.07, Chatham County, Georgia","5712","685",
"1400000US13051010808","Census Tract 108.08, Chatham County, Georgia","10723","920",
"1400000US13051010809","Census Tract 108.09, Chatham County, Georgia","11838","764",
"1400000US13051010901","Census Tract 109.01, Chatham County, Georgia","4402","512",
"1400000US13051011003","Census Tract 110.03, Chatham County, Georgia","6455","502",
"1400000US13051011004","Census Tract 110.04, Chatham County, Georgia","3507","226",
"1400000US13051011005","Census Tract 110.05, Chatham County, Georgia","4403","287",
"1400000US13051011006","Census Tract 110.06, Chatham County, Georgia","3600","278",
"1400000US13051011103","Census Tract 111.03, Chatham County, Georgia","3438","179",
"1400000US13051011104","Census Tract 111.04, Chatham County, Georgia","5164","421",
"1400000US13051011106","Census Tract 111.06, Chatham County, Georgia","5504","451",
"1400000US13051011107","Census Tract 111.07, Chatham County, Georgia","3268","311",
"1400000US13051011108","Census Tract 111.08, Chatham County, Georgia","3131","233",
"1400000US13051011109","Census Tract 111.09, Chatham County, Georgia","6710","423",
"1400000US13051011200","Census Tract 112, Chatham County, Georgia","1621","192",
"1400000US13051011300","Census Tract 113, Chatham County, Georgia","2609","421",
"1400000US13051011400","Census Tract 114, Chatham County, Georgia","1993","288",
"1400000US13051011500","Census Tract 115, Chatham County, Georgia","2498","171",
"1400000US13051011600","Census Tract 116, Chatham County, Georgia","2362","358",
"1400000US13051980000","Census Tract 9800, Chatham County, Georgia","0","13",
"1400000US13051990000","Census Tract 9900, Chatham County, Georgia","0","13",
"1400000US13053020100","Census Tract 201, Chattahoochee County, Georgia","2684","331",
"1400000US13053020201","Census Tract 202.01, Chattahoochee County, Georgia","3722","454",
"1400000US13053020203","Census Tract 202.03, Chattahoochee County, Georgia","2166","258",
"1400000US13053020205","Census Tract 202.05, Chattahoochee County, Georgia","2693","308",
"1400000US13053020206","Census Tract 202.06, Chattahoochee County, Georgia","617","298",
"1400000US13055010100","Census Tract 101, Chattooga County, Georgia","1991","166",
"1400000US13055010200","Census Tract 102, Chattooga County, Georgia","6197","512",
"1400000US13055010300","Census Tract 103, Chattooga County, Georgia","2898","328",
"1400000US13055010400","Census Tract 104, Chattooga County, Georgia","5372","499",
"1400000US13055010500","Census Tract 105, Chattooga County, Georgia","6025","399",
"1400000US13055010600","Census Tract 106, Chattooga County, Georgia","2563","310",
"1400000US13057090100","Census Tract 901, Cherokee County, Georgia","8965","561",
"1400000US13057090200","Census Tract 902, Cherokee County, Georgia","8360","639",
"1400000US13057090300","Census Tract 903, Cherokee County, Georgia","12604","801",
"1400000US13057090400","Census Tract 904, Cherokee County, Georgia","10088","854",
"1400000US13057090501","Census Tract 905.01, Cherokee County, Georgia","6588","511",
"1400000US13057090502","Census Tract 905.02, Cherokee County, Georgia","13645","1321",
"1400000US13057090601","Census Tract 906.01, Cherokee County, Georgia","7260","672",
"1400000US13057090602","Census Tract 906.02, Cherokee County, Georgia","7952","750",
"1400000US13057090701","Census Tract 907.01, Cherokee County, Georgia","20202","1464",
"1400000US13057090702","Census Tract 907.02, Cherokee County, Georgia","7836","727",
"1400000US13057090802","Census Tract 908.02, Cherokee County, Georgia","6907","507",
"1400000US13057090803","Census Tract 908.03, Cherokee County, Georgia","10946","934",
"1400000US13057090804","Census Tract 908.04, Cherokee County, Georgia","9406","580",
"1400000US13057090901","Census Tract 909.01, Cherokee County, Georgia","7930","551",
"1400000US13057090902","Census Tract 909.02, Cherokee County, Georgia","15011","816",
"1400000US13057090904","Census Tract 909.04, Cherokee County, Georgia","8788","723",
"1400000US13057090905","Census Tract 909.05, Cherokee County, Georgia","3886","353",
"1400000US13057091001","Census Tract 910.01, Cherokee County, Georgia","4799","528",
"1400000US13057091003","Census Tract 910.03, Cherokee County, Georgia","7417","606",
"1400000US13057091005","Census Tract 910.05, Cherokee County, Georgia","7512","637",
"1400000US13057091006","Census Tract 910.06, Cherokee County, Georgia","4951","256",
"1400000US13057091007","Census Tract 910.07, Cherokee County, Georgia","6985","437",
"1400000US13057091008","Census Tract 910.08, Cherokee County, Georgia","8358","641",
"1400000US13057091101","Census Tract 911.01, Cherokee County, Georgia","5849","389",
"1400000US13057091102","Census Tract 911.02, Cherokee County, Georgia","8999","706",
"1400000US13057091103","Census Tract 911.03, Cherokee County, Georgia","9385","648",
"1400000US13059000100","Census Tract 1, Clarke County, Georgia","1667","274",
"1400000US13059000401","Census Tract 4.01, Clarke County, Georgia","1391","173",
"1400000US13059000402","Census Tract 4.02, Clarke County, Georgia","7971","443",
"1400000US13059000600","Census Tract 6, Clarke County, Georgia","2921","241",
"1400000US13059000900","Census Tract 9, Clarke County, Georgia","3341","483",
"1400000US13059001200","Census Tract 12, Clarke County, Georgia","3170","367",
"1400000US13059001700","Census Tract 17, Clarke County, Georgia","2148","168",
"1400000US13059001800","Census Tract 18, Clarke County, Georgia","2491","271",
"1400000US13059001900","Census Tract 19, Clarke County, Georgia","3864","360",
"1400000US13059002000","Census Tract 20, Clarke County, Georgia","2021","192",
"1400000US13059002100","Census Tract 21, Clarke County, Georgia","4295","458",
"1400000US13059002200","Census Tract 22, Clarke County, Georgia","2267","298",
"1400000US13059030100","Census Tract 301, Clarke County, Georgia","5453","685",
"1400000US13059030200","Census Tract 302, Clarke County, Georgia","4538","565",
"1400000US13059130300","Census Tract 1303, Clarke County, Georgia","6105","659",
"1400000US13059130400","Census Tract 1304, Clarke County, Georgia","5434","604",
"1400000US13059130500","Census Tract 1305, Clarke County, Georgia","2594","270",
"1400000US13059130600","Census Tract 1306, Clarke County, Georgia","6550","764",
"1400000US13059130700","Census Tract 1307, Clarke County, Georgia","5701","584",
"1400000US13059140300","Census Tract 1403, Clarke County, Georgia","5629","665",
"1400000US13059140400","Census Tract 1404, Clarke County, Georgia","3383","424",
"1400000US13059140500","Census Tract 1405, Clarke County, Georgia","2155","312",
"1400000US13059140600","Census Tract 1406, Clarke County, Georgia","4748","385",
"1400000US13059150300","Census Tract 1503, Clarke County, Georgia","3342","250",
"1400000US13059150400","Census Tract 1504, Clarke County, Georgia","4585","376",
"1400000US13059150500","Census Tract 1505, Clarke County, Georgia","4525","542",
"1400000US13059150600","Census Tract 1506, Clarke County, Georgia","3072","329",
"1400000US13059150700","Census Tract 1507, Clarke County, Georgia","6077","509",
"1400000US13059150800","Census Tract 1508, Clarke County, Georgia","6209","451",
"1400000US13059150900","Census Tract 1509, Clarke County, Georgia","4390","432",
"1400000US13061960300","Census Tract 9603, Clay County, Georgia","3068","*****",
"1400000US13063040202","Census Tract 402.02, Clayton County, Georgia","2648","313",
"1400000US13063040203","Census Tract 402.03, Clayton County, Georgia","3457","637",
"1400000US13063040204","Census Tract 402.04, Clayton County, Georgia","3639","449",
"1400000US13063040302","Census Tract 403.02, Clayton County, Georgia","5444","536",
"1400000US13063040303","Census Tract 403.03, Clayton County, Georgia","6396","794",
"1400000US13063040306","Census Tract 403.06, Clayton County, Georgia","4202","664",
"1400000US13063040307","Census Tract 403.07, Clayton County, Georgia","4556","526",
"1400000US13063040308","Census Tract 403.08, Clayton County, Georgia","4302","454",
"1400000US13063040407","Census Tract 404.07, Clayton County, Georgia","3691","510",
"1400000US13063040408","Census Tract 404.08, Clayton County, Georgia","8617","809",
"1400000US13063040409","Census Tract 404.09, Clayton County, Georgia","5696","576",
"1400000US13063040410","Census Tract 404.10, Clayton County, Georgia","6939","941",
"1400000US13063040411","Census Tract 404.11, Clayton County, Georgia","12910","1236",
"1400000US13063040412","Census Tract 404.12, Clayton County, Georgia","7989","893",
"1400000US13063040413","Census Tract 404.13, Clayton County, Georgia","6979","663",
"1400000US13063040414","Census Tract 404.14, Clayton County, Georgia","1983","273",
"1400000US13063040415","Census Tract 404.15, Clayton County, Georgia","6151","882",
"1400000US13063040416","Census Tract 404.16, Clayton County, Georgia","3935","468",
"1400000US13063040417","Census Tract 404.17, Clayton County, Georgia","4946","576",
"1400000US13063040509","Census Tract 405.09, Clayton County, Georgia","4802","415",
"1400000US13063040510","Census Tract 405.10, Clayton County, Georgia","3389","431",
"1400000US13063040512","Census Tract 405.12, Clayton County, Georgia","5671","677",
"1400000US13063040513","Census Tract 405.13, Clayton County, Georgia","4970","516",
"1400000US13063040514","Census Tract 405.14, Clayton County, Georgia","7490","576",
"1400000US13063040515","Census Tract 405.15, Clayton County, Georgia","7674","906",
"1400000US13063040516","Census Tract 405.16, Clayton County, Georgia","6206","759",
"1400000US13063040518","Census Tract 405.18, Clayton County, Georgia","4877","641",
"1400000US13063040519","Census Tract 405.19, Clayton County, Georgia","4047","530",
"1400000US13063040520","Census Tract 405.20, Clayton County, Georgia","3511","355",
"1400000US13063040521","Census Tract 405.21, Clayton County, Georgia","3291","432",
"1400000US13063040522","Census Tract 405.22, Clayton County, Georgia","4614","544",
"1400000US13063040523","Census Tract 405.23, Clayton County, Georgia","3137","504",
"1400000US13063040524","Census Tract 405.24, Clayton County, Georgia","7824","766",
"1400000US13063040525","Census Tract 405.25, Clayton County, Georgia","3379","416",
"1400000US13063040526","Census Tract 405.26, Clayton County, Georgia","6483","1066",
"1400000US13063040606","Census Tract 406.06, Clayton County, Georgia","3631","473",
"1400000US13063040608","Census Tract 406.08, Clayton County, Georgia","10777","814",
"1400000US13063040609","Census Tract 406.09, Clayton County, Georgia","6079","680",
"1400000US13063040611","Census Tract 406.11, Clayton County, Georgia","6683","849",
"1400000US13063040612","Census Tract 406.12, Clayton County, Georgia","6906","694",
