"GEO_ID","NAME","B01003_001E","B01003_001M",
"1400000US13013180501","Census Tract 1805.01, Barrow County, Georgia","6310","457",
"1400000US13013180502","Census Tract 1805.02, Barrow County, Georgia","4712","383",
"1400000US13013180503","Census Tract 1805.03, Barrow County, Georgia","5671","517",
"1400000US13015960101","Census Tract 9601.01, Bartow County, Georgia","1379","129",
"1400000US13015960102","Census Tract 9601.02, Bartow County, Georgia","9810","679",
"1400000US13015960200","Census Tract 9602, Bartow County, Georgia","11388","943",
"1400000US13015960300","Census Tract 9603, Bartow County, Georgia","6393","686",
"1400000US13015960401","Census Tract 9604.01, Bartow County, Georgia","10034","909",
"1400000US13015960402","Census Tract 9604.02, Bartow County, Georgia","8748","719",
"1400000US13015960500","Census Tract 9605, Bartow County, Georgia","8280","895",
"1400000US13015960600","Census Tract 9606, Bartow County, Georgia","9005","805",
"1400000US13015960700","Census Tract 9607, Bartow County, Georgia","8092","788",
"1400000US13015960801","Census Tract 9608.01, Bartow County, Georgia","3503","354",
"1400000US13015960802","Census Tract 9608.02, Bartow County, Georgia","3297","457",
"1400000US13015960803","Census Tract 9608.03, Bartow County, Georgia","5598","366",
"1400000US13015960901","Census Tract 9609.01, Bartow County, Georgia","3128","352",
"1400000US13015960902","Census Tract 9609.02, Bartow County, Georgia","6822","586",
"1400000US13015961000","Census Tract 9610, Bartow County, Georgia","8143","471",
"1400000US13017960100","Census Tract 9601, Ben Hill County, Georgia","2618","290",
"1400000US13017960200","Census Tract 9602, Ben Hill County, Georgia","1462","217",
"1400000US13017960300","Census Tract 9603, Ben Hill County, Georgia","3239","482",
"1400000US13017960400","Census Tract 9604, Ben Hill County, Georgia","4289","486",
"1400000US13017960500","Census Tract 9605, Ben Hill County, Georgia","5546","568",
"1400000US13019970100","Census Tract 9701, Berrien County, Georgia","1893","225",
"1400000US13019970200","Census Tract 9702, Berrien County, Georgia","4065","391",
"1400000US13019970300","Census Tract 9703, Berrien County, Georgia","2688","359",
"1400000US13019970400","Census Tract 9704, Berrien County, Georgia","3429","413",
"1400000US13019970500","Census Tract 9705, Berrien County, Georgia","3478","382",
"1400000US13019970600","Census Tract 9706, Berrien County, Georgia","3472","322",
"1400000US13021010100","Census Tract 101, Bibb County, Georgia","1398","291",
"1400000US13021010200","Census Tract 102, Bibb County, Georgia","2024","234",
"1400000US13021010300","Census Tract 103, Bibb County, Georgia","1048","167",
"1400000US13021010400","Census Tract 104, Bibb County, Georgia","1855","449",
"1400000US13021010500","Census Tract 105, Bibb County, Georgia","3052","331",
"1400000US13021010800","Census Tract 108, Bibb County, Georgia","1308","184",
"1400000US13021011000","Census Tract 110, Bibb County, Georgia","4342","585",
"1400000US13021011100","Census Tract 111, Bibb County, Georgia","1905","307",
"1400000US13021011500","Census Tract 115, Bibb County, Georgia","1136","245",
"1400000US13021011701","Census Tract 117.01, Bibb County, Georgia","2551","279",
"1400000US13021011702","Census Tract 117.02, Bibb County, Georgia","4374","513",
"1400000US13021011800","Census Tract 118, Bibb County, Georgia","3463","406",
"1400000US13021011900","Census Tract 119, Bibb County, Georgia","1758","194",
"1400000US13021012000","Census Tract 120, Bibb County, Georgia","4468","512",
"1400000US13021012101","Census Tract 121.01, Bibb County, Georgia","2576","292",
"1400000US13021012102","Census Tract 121.02, Bibb County, Georgia","5219","588",
"1400000US13021012200","Census Tract 122, Bibb County, Georgia","2640","310",
"1400000US13021012300","Census Tract 123, Bibb County, Georgia","2617","393",
"1400000US13021012400","Census Tract 124, Bibb County, Georgia","4597","492",
"1400000US13021012500","Census Tract 125, Bibb County, Georgia","2613","412",
"1400000US13021012600","Census Tract 126, Bibb County, Georgia","4462","681",
"1400000US13021012700","Census Tract 127, Bibb County, Georgia","1822","428",
"1400000US13021012800","Census Tract 128, Bibb County, Georgia","3351","627",
"1400000US13021012900","Census Tract 129, Bibb County, Georgia","1441","213",
"1400000US13021013101","Census Tract 131.01, Bibb County, Georgia","5226","580",
"1400000US13021013102","Census Tract 131.02, Bibb County, Georgia","4435","691",
"1400000US13021013201","Census Tract 132.01, Bibb County, Georgia","6382","785",
"1400000US13021013202","Census Tract 132.02, Bibb County, Georgia","2294","557",
"1400000US13021013302","Census Tract 133.02, Bibb County, Georgia","4185","570",
"1400000US13021013407","Census Tract 134.07, Bibb County, Georgia","5212","581",
"1400000US13021013408","Census Tract 134.08, Bibb County, Georgia","4409","395",
"1400000US13021013409","Census Tract 134.09, Bibb County, Georgia","4132","375",
"1400000US13021013410","Census Tract 134.10, Bibb County, Georgia","5683","292",
"1400000US13021013411","Census Tract 134.11, Bibb County, Georgia","4104","433",
"1400000US13021013502","Census Tract 135.02, Bibb County, Georgia","1571","257",
"1400000US13021013503","Census Tract 135.03, Bibb County, Georgia","2516","316",
"1400000US13021013504","Census Tract 135.04, Bibb County, Georgia","8812","659",
"1400000US13021013603","Census Tract 136.03, Bibb County, Georgia","5064","562",
"1400000US13021013604","Census Tract 136.04, Bibb County, Georgia","5252","474",
"1400000US13021013605","Census Tract 136.05, Bibb County, Georgia","5803","528",
"1400000US13021013606","Census Tract 136.06, Bibb County, Georgia","5984","770",
"1400000US13021013700","Census Tract 137, Bibb County, Georgia","3177","292",
"1400000US13021013800","Census Tract 138, Bibb County, Georgia","1524","278",
"1400000US13021013900","Census Tract 139, Bibb County, Georgia","1705","232",
"1400000US13023790100","Census Tract 7901, Bleckley County, Georgia","4793","325",
"1400000US13023790200","Census Tract 7902, Bleckley County, Georgia","2499","359",
"1400000US13023790300","Census Tract 7903, Bleckley County, Georgia","5483","314",
"1400000US13025960100","Census Tract 9601, Brantley County, Georgia","7220","704",
"1400000US13025960200","Census Tract 9602, Brantley County, Georgia","6036","574",
"1400000US13025960300","Census Tract 9603, Brantley County, Georgia","5305","610",
"1400000US13027960200","Census Tract 9602, Brooks County, Georgia","1293","175",
"1400000US13027960300","Census Tract 9603, Brooks County, Georgia","5410","390",
"1400000US13027960400","Census Tract 9604, Brooks County, Georgia","3760","477",
"1400000US13027960500","Census Tract 9605, Brooks County, Georgia","2695","407",
"1400000US13027960600","Census Tract 9606, Brooks County, Georgia","2464","337",
"1400000US13029920101","Census Tract 9201.01, Bryan County, Georgia","5307","429",
"1400000US13029920102","Census Tract 9201.02, Bryan County, Georgia","4935","446",
"1400000US13029920301","Census Tract 9203.01, Bryan County, Georgia","2012","206",
"1400000US13029920303","Census Tract 9203.03, Bryan County, Georgia","6371","424",
"1400000US13029920305","Census Tract 9203.05, Bryan County, Georgia","4389","310",
"1400000US13029920306","Census Tract 9203.06, Bryan County, Georgia","12871","589",
"1400000US13029980000","Census Tract 9800, Bryan County, Georgia","0","13",
"1400000US13031110100","Census Tract 1101, Bulloch County, Georgia","3779","464",
"1400000US13031110200","Census Tract 1102, Bulloch County, Georgia","8364","737",
"1400000US13031110300","Census Tract 1103, Bulloch County, Georgia","8323","598",
"1400000US13031110401","Census Tract 1104.01, Bulloch County, Georgia","3883","406",
"1400000US13031110403","Census Tract 1104.03, Bulloch County, Georgia","6537","507",
"1400000US13031110404","Census Tract 1104.04, Bulloch County, Georgia","8557","841",
"1400000US13031110500","Census Tract 1105, Bulloch County, Georgia","4300","526",
"1400000US13031110601","Census Tract 1106.01, Bulloch County, Georgia","6913","463",
"1400000US13031110602","Census Tract 1106.02, Bulloch County, Georgia","4355","478",
"1400000US13031110700","Census Tract 1107, Bulloch County, Georgia","9820","668",
"1400000US13031110800","Census Tract 1108, Bulloch County, Georgia","2559","377",
"1400000US13031110900","Census Tract 1109, Bulloch County, Georgia","7392","718",
"1400000US13033950100","Census Tract 9501, Burke County, Georgia","5348","589",
"1400000US13033950200","Census Tract 9502, Burke County, Georgia","2615","360",
"1400000US13033950400","Census Tract 9504, Burke County, Georgia","4891","433",
"1400000US13033950500","Census Tract 9505, Burke County, Georgia","5362","519",
"1400000US13033950700","Census Tract 9507, Burke County, Georgia","2636","449",
"1400000US13033950900","Census Tract 9509, Burke County, Georgia","1698","264",
"1400000US13035150100","Census Tract 1501, Butts County, Georgia","8252","494",
"1400000US13035150200","Census Tract 1502, Butts County, Georgia","7935","505",
"1400000US13035150300","Census Tract 1503, Butts County, Georgia","7563","480",
"1400000US13037950100","Census Tract 9501, Calhoun County, Georgia","3361","180",
"1400000US13037950200","Census Tract 9502, Calhoun County, Georgia","3067","180",
"1400000US13039010100","Census Tract 101, Camden County, Georgia","2693","266",
"1400000US13039010200","Census Tract 102, Camden County, Georgia","5292","436",
"1400000US13039010301","Census Tract 103.01, Camden County, Georgia","7960","716",
"1400000US13039010302","Census Tract 103.02, Camden County, Georgia","4560","439",
"1400000US13039010401","Census Tract 104.01, Camden County, Georgia","12326","678",
"1400000US13039010402","Census Tract 104.02, Camden County, Georgia","5412","379",
"1400000US13039010403","Census Tract 104.03, Camden County, Georgia","4101","393",
"1400000US13039010500","Census Tract 105, Camden County, Georgia","3348","322",
"1400000US13039010601","Census Tract 106.01, Camden County, Georgia","5965","499",
"1400000US13039010602","Census Tract 106.02, Camden County, Georgia","1057","148",
"1400000US13039990000","Census Tract 9900, Camden County, Georgia","0","13",
"1400000US13043950100","Census Tract 9501, Candler County, Georgia","4690","362",
"1400000US13043950200","Census Tract 9502, Candler County, Georgia","3566","419",
"1400000US13043950300","Census Tract 9503, Candler County, Georgia","2571","270",
"1400000US13045910101","Census Tract 9101.01, Carroll County, Georgia","5946","556",
"1400000US13045910103","Census Tract 9101.03, Carroll County, Georgia","5329","385",
"1400000US13045910104","Census Tract 9101.04, Carroll County, Georgia","10182","758",
"1400000US13045910200","Census Tract 9102, Carroll County, Georgia","12856","1123",
"1400000US13045910300","Census Tract 9103, Carroll County, Georgia","6681","491",
"1400000US13045910400","Census Tract 9104, Carroll County, Georgia","3286","362",
"1400000US13045910501","Census Tract 9105.01, Carroll County, Georgia","8648","722",
"1400000US13045910502","Census Tract 9105.02, Carroll County, Georgia","3373","501",
"1400000US13045910600","Census Tract 9106, Carroll County, Georgia","6127","613",
"1400000US13045910701","Census Tract 9107.01, Carroll County, Georgia","9166","598",
"1400000US13045910702","Census Tract 9107.02, Carroll County, Georgia","8269","726",
"1400000US13045910703","Census Tract 9107.03, Carroll County, Georgia","8541","709",
"1400000US13045910800","Census Tract 9108, Carroll County, Georgia","4123","461",
"1400000US13045910900","Census Tract 9109, Carroll County, Georgia","4186","315",
"1400000US13045911000","Census Tract 9110, Carroll County, Georgia","6595","552",
"1400000US13045911100","Census Tract 9111, Carroll County, Georgia","7143","675",
"1400000US13045911200","Census Tract 9112, Carroll County, Georgia","5571","610",
"1400000US13047030100","Census Tract 301, Catoosa County, Georgia","7016","455",
"1400000US13047030201","Census Tract 302.01, Catoosa County, Georgia","5207","392",
"1400000US13047030202","Census Tract 302.02, Catoosa County, Georgia","6753","463",
"1400000US13047030301","Census Tract 303.01, Catoosa County, Georgia","7766","591",
"1400000US13047030303","Census Tract 303.03, Catoosa County, Georgia","3158","444",
"1400000US13047030304","Census Tract 303.04, Catoosa County, Georgia","3572","301",
"1400000US13047030401","Census Tract 304.01, Catoosa County, Georgia","7249","395",
"1400000US13047030402","Census Tract 304.02, Catoosa County, Georgia","6364","610",
"1400000US13047030500","Census Tract 305, Catoosa County, Georgia","6319","460",
"1400000US13047030600","Census Tract 306, Catoosa County, Georgia","5242","630",
"1400000US13047030700","Census Tract 307, Catoosa County, Georgia","7653","580",
"1400000US13049010100","Census Tract 101, Charlton County, Georgia","9877","357",
"1400000US13049010200","Census Tract 102, Charlton County, Georgia","3106","357",
"1400000US13051000100","Census Tract 1, Chatham County, Georgia","1733","225",
"1400000US13051000300","Census Tract 3, Chatham County, Georgia","1534","263",
"1400000US13051000601","Census Tract 6.01, Chatham County, Georgia","5052","709",
"1400000US13051000900","Census Tract 9, Chatham County, Georgia","1060","113",
"1400000US13051001100","Census Tract 11, Chatham County, Georgia","1850","222",
"1400000US13051001200","Census Tract 12, Chatham County, Georgia","2285","274",
"1400000US13051001500","Census Tract 15, Chatham County, Georgia","1223","170",
"1400000US13051002000","Census Tract 20, Chatham County, Georgia","1362","177",
"1400000US13051002100","Census Tract 21, Chatham County, Georgia","2157","350",
"1400000US13051002200","Census Tract 22, Chatham County, Georgia","4322","347",
"1400000US13051002300","Census Tract 23, Chatham County, Georgia","1740","258",
"1400000US13051002600","Census Tract 26, Chatham County, Georgia","1812","235",
"1400000US13051002700","Census Tract 27, Chatham County, Georgia","3247","378",
"1400000US13051002800","Census Tract 28, Chatham County, Georgia","2516","423",
"1400000US13051002900","Census Tract 29, Chatham County, Georgia","3039","248",
"1400000US13051003000","Census Tract 30, Chatham County, Georgia","1828","209",
"1400000US13051003301","Census Tract 33.01, Chatham County, Georgia","1820","276",
"1400000US13051003302","Census Tract 33.02, Chatham County, Georgia","1813","223",
"1400000US13051003400","Census Tract 34, Chatham County, Georgia","4384","423",
"1400000US13051003501","Census Tract 35.01, Chatham County, Georgia","2610","295",
"1400000US13051003502","Census Tract 35.02, Chatham County, Georgia","3753","497",
"1400000US13051003601","Census Tract 36.01, Chatham County, Georgia","3793","469",
"1400000US13051003602","Census Tract 36.02, Chatham County, Georgia","5020","583",
"1400000US13051003700","Census Tract 37, Chatham County, Georgia","2213","309",
"1400000US13051003800","Census Tract 38, Chatham County, Georgia","2937","313",
"1400000US13051003900","Census Tract 39, Chatham County, Georgia","3556","625",
"1400000US13051004001","Census Tract 40.01, Chatham County, Georgia","4505","467",
"1400000US13051004002","Census Tract 40.02, Chatham County, Georgia","3349","428",
"1400000US13051004100","Census Tract 41, Chatham County, Georgia","2171","198",
"1400000US13051004207","Census Tract 42.07, Chatham County, Georgia","3538","372",
"1400000US13051004208","Census Tract 42.08, Chatham County, Georgia","4934","372",
"1400000US13051004209","Census Tract 42.09, Chatham County, Georgia","3381","388",
"1400000US13051004210","Census Tract 42.10, Chatham County, Georgia","4888","485",
"1400000US13051004211","Census Tract 42.11, Chatham County, Georgia","5228","436",
"1400000US13051004212","Census Tract 42.12, Chatham County, Georgia","5719","478",
"1400000US13051004300","Census Tract 43, Chatham County, Georgia","3036","284",
"1400000US13051004400","Census Tract 44, Chatham County, Georgia","2190","227",
"1400000US13051004500","Census Tract 45, Chatham County, Georgia","4438","482",
"1400000US13051010101","Census Tract 101.01, Chatham County, Georgia","894","223",
"1400000US13051010102","Census Tract 101.02, Chatham County, Georgia","4408","460",
"1400000US13051010200","Census Tract 102, Chatham County, Georgia","4985","487",
"1400000US13051010501","Census Tract 105.01, Chatham County, Georgia","6244","540",
"1400000US13051010502","Census Tract 105.02, Chatham County, Georgia","3833","513",
"1400000US13051010601","Census Tract 106.01, Chatham County, Georgia","3922","471",
"1400000US13051010603","Census Tract 106.03, Chatham County, Georgia","1996","313",
"1400000US13051010605","Census Tract 106.05, Chatham County, Georgia","0","13",
"1400000US13051010700","Census Tract 107, Chatham County, Georgia","25257","2027",
"1400000US13051010801","Census Tract 108.01, Chatham County, Georgia","2970","160",
"1400000US13051010802","Census Tract 108.02, Chatham County, Georgia","8408","850",
"1400000US13051010803","Census Tract 108.03, Chatham County, Georgia","10952","862",
"1400000US13051010806","Census Tract 108.06, Chatham County, Georgia","6605","621",
"1400000US13051010807","Census Tract 108.07, Chatham County, Georgia","6271","747",
"1400000US13051010808","Census Tract 108.08, Chatham County, Georgia","10846","1033",
"1400000US13051010809","Census Tract 108.09, Chatham County, Georgia","11269","998",
"1400000US13051010901","Census Tract 109.01, Chatham County, Georgia","4170","458",
"1400000US13051011003","Census Tract 110.03, Chatham County, Georgia","6688","503",
"1400000US13051011004","Census Tract 110.04, Chatham County, Georgia","3552","277",
"1400000US13051011005","Census Tract 110.05, Chatham County, Georgia","4706","311",
"1400000US13051011006","Census Tract 110.06, Chatham County, Georgia","4169","381",
"1400000US13051011103","Census Tract 111.03, Chatham County, Georgia","3583","312",
"1400000US13051011104","Census Tract 111.04, Chatham County, Georgia","5530","511",
"1400000US13051011106","Census Tract 111.06, Chatham County, Georgia","5500","512",
"1400000US13051011107","Census Tract 111.07, Chatham County, Georgia","3554","305",
"1400000US13051011108","Census Tract 111.08, Chatham County, Georgia","3086","272",
"1400000US13051011109","Census Tract 111.09, Chatham County, Georgia","6775","488",
"1400000US13051011200","Census Tract 112, Chatham County, Georgia","1589","187",
"1400000US13051011300","Census Tract 113, Chatham County, Georgia","2383","374",
"1400000US13051011400","Census Tract 114, Chatham County, Georgia","1959","228",
"1400000US13051011500","Census Tract 115, Chatham County, Georgia","2611","259",
"1400000US13051011600","Census Tract 116, Chatham County, Georgia","2298","438",
"1400000US13051980000","Census Tract 9800, Chatham County, Georgia","0","13",
"1400000US13051990000","Census Tract 9900, Chatham County, Georgia","0","13",
"1400000US13053020100","Census Tract 201, Chattahoochee County, Georgia","2412","251",
"1400000US13053020201","Census Tract 202.01, Chattahoochee County, Georgia","3488","404",
"1400000US13053020203","Census Tract 202.03, Chattahoochee County, Georgia","1755","273",
"1400000US13053020205","Census Tract 202.05, Chattahoochee County, Georgia","2345","305",
"1400000US13053020206","Census Tract 202.06, Chattahoochee County, Georgia","767","261",
"1400000US13055010100","Census Tract 101, Chattooga County, Georgia","2004","153",
"1400000US13055010200","Census Tract 102, Chattooga County, Georgia","6806","457",
"1400000US13055010300","Census Tract 103, Chattooga County, Georgia","2607","302",
"1400000US13055010400","Census Tract 104, Chattooga County, Georgia","5093","355",
"1400000US13055010500","Census Tract 105, Chattooga County, Georgia","5653","481",
"1400000US13055010600","Census Tract 106, Chattooga County, Georgia","2654","305",
"1400000US13057090100","Census Tract 901, Cherokee County, Georgia","9534","496",
"1400000US13057090200","Census Tract 902, Cherokee County, Georgia","8830","775",
"1400000US13057090300","Census Tract 903, Cherokee County, Georgia","12478","596",
"1400000US13057090400","Census Tract 904, Cherokee County, Georgia","9288","653",
"1400000US13057090501","Census Tract 905.01, Cherokee County, Georgia","6905","554",
"1400000US13057090502","Census Tract 905.02, Cherokee County, Georgia","14905","1034",
"1400000US13057090601","Census Tract 906.01, Cherokee County, Georgia","8059","761",
"1400000US13057090602","Census Tract 906.02, Cherokee County, Georgia","8280","549",
"1400000US13057090701","Census Tract 907.01, Cherokee County, Georgia","21523","1103",
"1400000US13057090702","Census Tract 907.02, Cherokee County, Georgia","7605","592",
"1400000US13057090802","Census Tract 908.02, Cherokee County, Georgia","7326","443",
"1400000US13057090803","Census Tract 908.03, Cherokee County, Georgia","11543","976",
"1400000US13057090804","Census Tract 908.04, Cherokee County, Georgia","9900","684",
"1400000US13057090901","Census Tract 909.01, Cherokee County, Georgia","7882","436",
"1400000US13057090902","Census Tract 909.02, Cherokee County, Georgia","16314","923",
"1400000US13057090904","Census Tract 909.04, Cherokee County, Georgia","10102","705",
"1400000US13057090905","Census Tract 909.05, Cherokee County, Georgia","4155","273",
"1400000US13057091001","Census Tract 910.01, Cherokee County, Georgia","4755","381",
"1400000US13057091003","Census Tract 910.03, Cherokee County, Georgia","8058","601",
"1400000US13057091005","Census Tract 910.05, Cherokee County, Georgia","7461","495",
"1400000US13057091006","Census Tract 910.06, Cherokee County, Georgia","5100","279",
"1400000US13057091007","Census Tract 910.07, Cherokee County, Georgia","6722","388",
"1400000US13057091008","Census Tract 910.08, Cherokee County, Georgia","9024","591",
"1400000US13057091101","Census Tract 911.01, Cherokee County, Georgia","6525","536",
"1400000US13057091102","Census Tract 911.02, Cherokee County, Georgia","9264","753",
"1400000US13057091103","Census Tract 911.03, Cherokee County, Georgia","10372","589",
"1400000US13059000100","Census Tract 1, Clarke County, Georgia","1891","303",
"1400000US13059000401","Census Tract 4.01, Clarke County, Georgia","1353","172",
"1400000US13059000402","Census Tract 4.02, Clarke County, Georgia","8195","489",
"1400000US13059000600","Census Tract 6, Clarke County, Georgia","3261","338",
"1400000US13059000900","Census Tract 9, Clarke County, Georgia","3593","521",
"1400000US13059001200","Census Tract 12, Clarke County, Georgia","3075","353",
"1400000US13059001700","Census Tract 17, Clarke County, Georgia","2158","182",
"1400000US13059001800","Census Tract 18, Clarke County, Georgia","2413","283",
"1400000US13059001900","Census Tract 19, Clarke County, Georgia","3310","332",
"1400000US13059002000","Census Tract 20, Clarke County, Georgia","1993","180",
"1400000US13059002100","Census Tract 21, Clarke County, Georgia","4265","505",
"1400000US13059002200","Census Tract 22, Clarke County, Georgia","2413","353",
"1400000US13059030100","Census Tract 301, Clarke County, Georgia","5718","665",
"1400000US13059030200","Census Tract 302, Clarke County, Georgia","5046","614",
"1400000US13059130300","Census Tract 1303, Clarke County, Georgia","5993","571",
"1400000US13059130400","Census Tract 1304, Clarke County, Georgia","5684","468",
"1400000US13059130500","Census Tract 1305, Clarke County, Georgia","2905","350",
"1400000US13059130600","Census Tract 1306, Clarke County, Georgia","6903","702",
"1400000US13059130700","Census Tract 1307, Clarke County, Georgia","6321","655",
"1400000US13059140300","Census Tract 1403, Clarke County, Georgia","5484","706",
"1400000US13059140400","Census Tract 1404, Clarke County, Georgia","3534","426",
"1400000US13059140500","Census Tract 1405, Clarke County, Georgia","1944","261",
"1400000US13059140600","Census Tract 1406, Clarke County, Georgia","4570","366",
"1400000US13059150300","Census Tract 1503, Clarke County, Georgia","3601","348",
"1400000US13059150400","Census Tract 1504, Clarke County, Georgia","4028","424",
"1400000US13059150500","Census Tract 1505, Clarke County, Georgia","4892","512",
"1400000US13059150600","Census Tract 1506, Clarke County, Georgia","3364","331",
"1400000US13059150700","Census Tract 1507, Clarke County, Georgia","5868","561",
"1400000US13059150800","Census Tract 1508, Clarke County, Georgia","6517","395",
"1400000US13059150900","Census Tract 1509, Clarke County, Georgia","4310","411",
"1400000US13061960300","Census Tract 9603, Clay County, Georgia","3001","*****",
"1400000US13063040202","Census Tract 402.02, Clayton County, Georgia","2917","318",
"1400000US13063040203","Census Tract 402.03, Clayton County, Georgia","3612","463",
"1400000US13063040204","Census Tract 402.04, Clayton County, Georgia","4439","630",
"1400000US13063040302","Census Tract 403.02, Clayton County, Georgia","5683","567",
"1400000US13063040303","Census Tract 403.03, Clayton County, Georgia","6467","668",
"1400000US13063040306","Census Tract 403.06, Clayton County, Georgia","4289","561",
"1400000US13063040307","Census Tract 403.07, Clayton County, Georgia","5082","544",
"1400000US13063040308","Census Tract 403.08, Clayton County, Georgia","4442","471",
"1400000US13063040407","Census Tract 404.07, Clayton County, Georgia","3931","545",
"1400000US13063040408","Census Tract 404.08, Clayton County, Georgia","8338","636",
"1400000US13063040409","Census Tract 404.09, Clayton County, Georgia","6116","548",
"1400000US13063040410","Census Tract 404.10, Clayton County, Georgia","7106","772",
"1400000US13063040411","Census Tract 404.11, Clayton County, Georgia","13346","1279",
"1400000US13063040412","Census Tract 404.12, Clayton County, Georgia","7416","888",
"1400000US13063040413","Census Tract 404.13, Clayton County, Georgia","7345","603",
"1400000US13063040414","Census Tract 404.14, Clayton County, Georgia","2111","355",
"1400000US13063040415","Census Tract 404.15, Clayton County, Georgia","6335","756",
"1400000US13063040416","Census Tract 404.16, Clayton County, Georgia","3450","507",
"1400000US13063040417","Census Tract 404.17, Clayton County, Georgia","5489","585",
"1400000US13063040509","Census Tract 405.09, Clayton County, Georgia","4554","432",
"1400000US13063040510","Census Tract 405.10, Clayton County, Georgia","4048","653",
"1400000US13063040512","Census Tract 405.12, Clayton County, Georgia","5387","711",
"1400000US13063040513","Census Tract 405.13, Clayton County, Georgia","4589","453",
"1400000US13063040514","Census Tract 405.14, Clayton County, Georgia","7858","841",
"1400000US13063040515","Census Tract 405.15, Clayton County, Georgia","7183","688",
"1400000US13063040516","Census Tract 405.16, Clayton County, Georgia","6431","1006",
"1400000US13063040518","Census Tract 405.18, Clayton County, Georgia","5366","578",
"1400000US13063040519","Census Tract 405.19, Clayton County, Georgia","5075","686",
"1400000US13063040520","Census Tract 405.20, Clayton County, Georgia","4283","468",
"1400000US13063040521","Census Tract 405.21, Clayton County, Georgia","3424","427",
"1400000US13063040522","Census Tract 405.22, Clayton County, Georgia","4833","539",
"1400000US13063040523","Census Tract 405.23, Clayton County, Georgia","3069","428",
"1400000US13063040524","Census Tract 405.24, Clayton County, Georgia","7830","801",
"1400000US13063040525","Census Tract 405.25, Clayton County, Georgia","3176","323",
"1400000US13063040526","Census Tract 405.26, Clayton County, Georgia","6896","729",
"1400000US13063040606","Census Tract 406.06, Clayton County, Georgia","3596","405",
"1400000US13063040608","Census Tract 406.08, Clayton County, Georgia","12430","1094",
"1400000US13063040609","Census Tract 406.09, Clayton County, Georgia","6427","697",
"1400000US13063040611","Census Tract 406.11, Clayton County, Georgia","6225","723",
"1400000US13063040612","Census Tract 406.12, Clayton County, Georgia","7827","641",
