"GEO_ID","NAME","B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M",
"1400000US13227050200","Census Tract 502, Pickens County, Georgia","6322","536","5831","512","105","63","0","18","64","45","0","18","188","249","134","85","0","18","134","85",
"1400000US13227050300","Census Tract 503, Pickens County, Georgia","4441","343","4271","370","0","13","22","22","44","70","0","13","0","13","104","81","0","13","104","81",
"1400000US13227050400","Census Tract 504, Pickens County, Georgia","3687","348","3509","356","27","22","0","13","0","13","0","13","0","13","151","84","0","13","151","84",
"1400000US13227050500","Census Tract 505, Pickens County, Georgia","4663","403","4569","411","3","5","0","13","14","29","3","5","0","13","74","56","0","13","74","56",
"1400000US13227050600","Census Tract 506, Pickens County, Georgia","5786","543","5478","557","3","5","0","18","42","43","0","18","68","97","195","112","0","18","195","112",
"1400000US13229960100","Census Tract 9601, Pierce County, Georgia","2945","289","2710","284","141","80","2","6","0","13","0","13","41","41","51","57","33","50","18","24",
"1400000US13229960200","Census Tract 9602, Pierce County, Georgia","2033","356","1541","377","150","129","0","13","0","13","0","13","325","244","17","23","0","13","17","23",
"1400000US13229960300","Census Tract 9603, Pierce County, Georgia","6328","619","5103","566","1059","259","31","50","28","47","0","18","49","66","58","84","0","18","58","84",
"1400000US13229960400","Census Tract 9604, Pierce County, Georgia","7835","592","7269","580","360","243","44","51","0","18","0","18","0","18","162","128","0","18","162","128",
"1400000US13231010100","Census Tract 101, Pike County, Georgia","6933","436","6008","422","750","189","0","18","17","25","0","18","5","9","153","103","0","18","153","103",
"1400000US13231010200","Census Tract 102, Pike County, Georgia","3552","370","3338","354","190","143","0","13","6","11","0","13","5","10","13","20","0","13","13","20",
"1400000US13231010300","Census Tract 103, Pike County, Georgia","4218","409","3400","388","774","243","0","13","0","13","0","13","0","13","44","37","0","13","44","37",
"1400000US13231010400","Census Tract 104, Pike County, Georgia","3216","319","3031","320","132","81","0","13","8","13","0","13","17","24","28","31","0","13","28","31",
"1400000US13233010100","Census Tract 101, Polk County, Georgia","6144","633","5124","683","483","189","46","83","0","18","0","18","399","394","92","109","0","18","92","109",
"1400000US13233010200","Census Tract 102, Polk County, Georgia","7043","582","5261","502","491","250","0","18","137","139","0","18","1093","492","61","64","20","39","41","54",
"1400000US13233010300","Census Tract 103, Polk County, Georgia","4916","329","3649","433","715","277","85","134","43","83","0","13","359","313","65","60","0","13","65","60",
"1400000US13233010400","Census Tract 104, Polk County, Georgia","6033","606","4615","466","413","267","0","18","0","18","26","31","926","344","53","57","0","18","53","57",
"1400000US13233010500","Census Tract 105, Polk County, Georgia","6192","661","4120","464","1014","274","0","18","0","18","0","18","1040","537","18","31","0","18","18","31",
"1400000US13233010600","Census Tract 106, Polk County, Georgia","5400","546","4411","514","801","320","0","18","91","81","0","18","0","18","97","95","0","18","97","95",
"1400000US13233010700","Census Tract 107, Polk County, Georgia","5716","737","4066","672","1336","426","35","54","0","18","0","18","28","44","251","269","0","18","251","269",
"1400000US13235950100","Census Tract 9501, Pulaski County, Georgia","3282","951","1993","349","1262","760","0","13","0","13","0","13","23","29","4","7","0","13","4","7",
"1400000US13235950200","Census Tract 9502, Pulaski County, Georgia","6601","987","4232","715","2190","759","21","38","0","18","0","18","0","18","158","144","34","63","124","125",
"1400000US13235950300","Census Tract 9503, Pulaski County, Georgia","1513","281","1001","231","507","210","0","13","0","13","0","13","0","13","5","9","5","9","0","13",
"1400000US13237960101","Census Tract 9601.01, Putnam County, Georgia","3147","285","2981","312","103","113","0","13","21","35","0","13","0","13","42","42","0","13","42","42",
"1400000US13237960102","Census Tract 9601.02, Putnam County, Georgia","5268","388","4617","426","399","238","0","18","15","26","0","18","193","249","44","53","0","18","44","53",
"1400000US13237960201","Census Tract 9602.01, Putnam County, Georgia","1310","255","822","251","296","141","8","10","81","82","0","13","77","132","26","30","0","13","26","30",
"1400000US13237960202","Census Tract 9602.02, Putnam County, Georgia","6846","285","2479","345","3921","312","0","18","0","18","0","18","408","286","38","52","0","18","38","52",
"1400000US13237960300","Census Tract 9603, Putnam County, Georgia","4859","428","3819","398","868","245","0","13","0","13","0","13","0","13","172","175","0","13","172","175",
"1400000US13239960300","Census Tract 9603, Quitman County, Georgia","2140","154","909","166","1086","154","0","13","106","121","4","7","0","13","35","33","0","13","35","33",
"1400000US13241970100","Census Tract 9701, Rabun County, Georgia","5504","518","4951","494","186","46","71","99","130","131","0","18","88","83","78","76","0","18","78","76",
"1400000US13241970201","Census Tract 9702.01, Rabun County, Georgia","3224","378","3021","367","6","10","6","10","0","13","0","13","122","69","69","70","20","25","49","65",
"1400000US13241970202","Census Tract 9702.02, Rabun County, Georgia","2558","357","2282","332","71","87","0","13","0","13","0","13","205","223","0","13","0","13","0","13",
"1400000US13241970301","Census Tract 9703.01, Rabun County, Georgia","3221","387","3131","376","32","21","2","4","3","5","0","13","22","35","31","37","0","13","31","37",
"1400000US13241970302","Census Tract 9703.02, Rabun County, Georgia","1847","246","1696","209","30","24","0","13","0","13","0","13","116","164","5","8","0","13","5","8",
"1400000US13243790100","Census Tract 7901, Randolph County, Georgia","1813","270","906","224","766","202","0","13","0","13","0","13","75","86","66","70","0","13","66","70",
"1400000US13243790200","Census Tract 7902, Randolph County, Georgia","5393","270","1740","313","3539","319","0","18","104","112","0","18","5","9","5","9","0","18","5","9",
"1400000US13245000100","Census Tract 1, Richmond County, Georgia","3990","529","2273","302","1557","426","0","13","131","93","0","13","0","13","29","39","0","13","29","39",
"1400000US13245000200","Census Tract 2, Richmond County, Georgia","2572","434","1235","227","1306","387","0","13","8","14","0","13","0","13","23","21","0","13","23","21",
"1400000US13245000300","Census Tract 3, Richmond County, Georgia","1196","231","478","123","690","198","4","7","0","13","0","13","23","37","1","3","0","13","1","3",
"1400000US13245000600","Census Tract 6, Richmond County, Georgia","2662","395","702","201","1960","370","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13245000700","Census Tract 7, Richmond County, Georgia","1085","182","53","40","1032","191","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13245000900","Census Tract 9, Richmond County, Georgia","1457","275","11","12","1432","288","0","13","7","15","0","13","7","15","0","13","0","13","0","13",
"1400000US13245001000","Census Tract 10, Richmond County, Georgia","2552","366","1417","244","908","262","0","13","139","103","0","13","26","30","62","55","12","19","50","51",
"1400000US13245001100","Census Tract 11, Richmond County, Georgia","1965","193","1825","221","112","79","0","13","23","29","0","13","0","13","5","10","5","10","0","13",
"1400000US13245001200","Census Tract 12, Richmond County, Georgia","5021","409","2041","484","2778","463","0","18","33","51","0","18","45","55","124","130","0","18","124","130",
"1400000US13245001300","Census Tract 13, Richmond County, Georgia","1402","212","567","137","802","172","0","13","0","13","0","13","0","13","33","32","15","25","18","19",
"1400000US13245001400","Census Tract 14, Richmond County, Georgia","1491","242","97","86","1359","252","8","13","0","13","0","13","24","36","3","5","3","5","0","13",
"1400000US13245001500","Census Tract 15, Richmond County, Georgia","900","184","38","46","858","171","0","13","0","13","0","13","4","6","0","13","0","13","0","13",
"1400000US13245001601","Census Tract 16.01, Richmond County, Georgia","4111","815","834","298","3141","785","0","13","59","70","0","13","0","13","77","102","6","12","71","100",
"1400000US13245001602","Census Tract 16.02, Richmond County, Georgia","4044","392","3175","330","763","287","0","13","56","59","11","25","0","13","39","53","0","13","39","53",
"1400000US13245010101","Census Tract 101.01, Richmond County, Georgia","3112","502","2407","329","424","203","0","13","50","40","0","13","9","16","222","192","0","13","222","192",
"1400000US13245010104","Census Tract 101.04, Richmond County, Georgia","3393","587","1889","470","715","467","0","13","745","385","0","13","0","13","44","52","0","13","44","52",
"1400000US13245010105","Census Tract 101.05, Richmond County, Georgia","4316","446","3413","347","804","240","0","13","70","62","0","13","19","29","10","16","0","13","10","16",
"1400000US13245010106","Census Tract 101.06, Richmond County, Georgia","4884","533","2703","386","2029","432","0","13","53","45","0","13","17","27","82","67","0","13","82","67",
"1400000US13245010107","Census Tract 101.07, Richmond County, Georgia","2208","328","1191","244","717","292","0","13","121","90","43","152","11","17","125","77","0","13","125","77",
"1400000US13245010201","Census Tract 102.01, Richmond County, Georgia","4317","668","3799","708","270","162","19","29","147","117","0","13","28","42","54","68","0","13","54","68",
"1400000US13245010203","Census Tract 102.03, Richmond County, Georgia","4632","445","1503","253","2769","462","17","26","189","106","0","13","95","85","59","50","23","40","36","34",
"1400000US13245010204","Census Tract 102.04, Richmond County, Georgia","15488","1393","6073","908","7985","1171","101","92","620","298","0","20","175","143","534","221","102","144","432","228",
"1400000US13245010300","Census Tract 103, Richmond County, Georgia","5589","841","779","337","4776","799","21","31","0","18","0","18","0","18","13","21","0","18","13","21",
"1400000US13245010400","Census Tract 104, Richmond County, Georgia","4038","472","517","165","3428","525","0","13","7","12","0","13","38","59","48","44","0","13","48","44",
"1400000US13245010504","Census Tract 105.04, Richmond County, Georgia","7137","927","2149","573","4823","955","0","18","72","62","0","18","22","39","71","85","0","18","71","85",
"1400000US13245010506","Census Tract 105.06, Richmond County, Georgia","4902","582","1602","348","3106","561","0","13","0","13","0","13","0","13","194","125","0","13","194","125",
"1400000US13245010507","Census Tract 105.07, Richmond County, Georgia","6098","764","959","233","4999","804","28","46","79","63","0","18","33","46","0","18","0","18","0","18",
"1400000US13245010508","Census Tract 105.08, Richmond County, Georgia","4057","482","1259","331","2644","534","0","13","0","13","0","13","22","48","132","91","0","13","132","91",
"1400000US13245010509","Census Tract 105.09, Richmond County, Georgia","4105","490","1352","233","2554","442","0","13","40","34","0","13","41","43","118","87","32","45","86","79",
"1400000US13245010510","Census Tract 105.10, Richmond County, Georgia","4740","414","2336","319","2152","384","0","13","49","50","0","13","110","121","93","98","0","13","93","98",
"1400000US13245010511","Census Tract 105.11, Richmond County, Georgia","4334","377","1225","212","3017","353","0","13","15","18","0","13","23","26","54","38","3","5","51","40",
"1400000US13245010512","Census Tract 105.12, Richmond County, Georgia","4989","543","728","262","4083","555","0","13","49","80","0","13","102","153","27","37","10","15","17","23",
"1400000US13245010513","Census Tract 105.13, Richmond County, Georgia","2996","325","341","150","2429","330","0","13","0","13","0","13","113","128","113","113","0","13","113","113",
"1400000US13245010600","Census Tract 106, Richmond County, Georgia","4686","597","198","94","4407","613","0","13","5","7","0","13","31","36","45","53","45","53","0","13",
"1400000US13245010706","Census Tract 107.06, Richmond County, Georgia","5575","846","1905","323","3195","795","11","18","39","48","0","18","162","142","263","287","0","18","263","287",
"1400000US13245010707","Census Tract 107.07, Richmond County, Georgia","3010","429","348","167","2494","431","7","12","114","103","0","13","14","23","33","39","0","13","33","39",
"1400000US13245010708","Census Tract 107.08, Richmond County, Georgia","6249","666","592","326","4722","712","28","34","125","81","213","191","139","89","430","370","111","102","319","355",
"1400000US13245010709","Census Tract 107.09, Richmond County, Georgia","5500","572","505","232","4818","616","0","18","55","62","0","18","69","85","53","51","0","18","53","51",
"1400000US13245010710","Census Tract 107.10, Richmond County, Georgia","5878","896","1576","536","3758","672","78","83","100","98","86","157","194","256","86","91","9","23","77","89",
"1400000US13245010711","Census Tract 107.11, Richmond County, Georgia","2860","449","1008","198","1733","438","0","13","25","24","0","13","30","47","64","71","0","13","64","71",
"1400000US13245010712","Census Tract 107.12, Richmond County, Georgia","8564","735","909","246","7325","626","0","18","107","143","0","18","27","46","196","133","0","18","196","133",
"1400000US13245010800","Census Tract 108, Richmond County, Georgia","7788","657","4462","531","2009","366","31","27","150","60","89","121","306","211","741","305","18","22","723","303",
"1400000US13245010903","Census Tract 109.03, Richmond County, Georgia","4792","482","3201","384","1282","227","34","38","9","15","0","13","99","74","167","110","7","10","160","104",
"1400000US13245010904","Census Tract 109.04, Richmond County, Georgia","3812","413","2218","300","1286","290","15","17","95","103","0","13","0","13","198","146","0","13","198","146",
"1400000US13245010905","Census Tract 109.05, Richmond County, Georgia","5059","494","3913","461","974","163","25","31","0","18","0","18","29","48","118","107","0","18","118","107",
"1400000US13245010906","Census Tract 109.06, Richmond County, Georgia","6378","609","4215","585","1964","546","0","18","19","27","0","18","62","71","118","123","0","18","118","123",
"1400000US13245011000","Census Tract 110, Richmond County, Georgia","1634","265","1043","224","507","148","10","17","0","13","0","13","7","14","67","56","0","13","67","56",
"1400000US13247060101","Census Tract 601.01, Rockdale County, Georgia","3123","447","2300","408","742","247","0","13","9","13","0","13","54","83","18","28","2","12","16","26",
"1400000US13247060102","Census Tract 601.02, Rockdale County, Georgia","5315","585","3317","475","1864","536","50","89","32","36","0","18","52","89","0","18","0","18","0","18",
"1400000US13247060201","Census Tract 602.01, Rockdale County, Georgia","4896","569","3423","473","1145","276","0","13","62","68","0","13","234","165","32","38","0","13","32","38",
"1400000US13247060202","Census Tract 602.02, Rockdale County, Georgia","10428","764","3531","571","5962","827","38","66","335","295","0","20","107","110","455","341","0","20","455","341",
"1400000US13247060304","Census Tract 603.04, Rockdale County, Georgia","5429","755","1999","449","2922","504","0","18","94","114","0","18","334","441","80","122","0","18","80","122",
"1400000US13247060305","Census Tract 603.05, Rockdale County, Georgia","5588","589","2110","424","3136","527","0","18","33","32","0","18","142","110","167","123","14","19","153","111",
"1400000US13247060306","Census Tract 603.06, Rockdale County, Georgia","2903","378","711","212","2116","393","0","13","0","13","0","13","0","13","76","83","25","42","51","53",
"1400000US13247060307","Census Tract 603.07, Rockdale County, Georgia","10853","936","2315","304","7761","906","0","20","394","147","0","20","56","59","327","282","84","80","243","267",
"1400000US13247060308","Census Tract 603.08, Rockdale County, Georgia","8408","877","2154","486","5677","688","17","22","52","80","220","355","34","71","254","191","0","18","254","191",
"1400000US13247060309","Census Tract 603.09, Rockdale County, Georgia","5618","649","1877","454","3533","685","0","18","99","108","0","18","109","161","0","18","0","18","0","18",
"1400000US13247060403","Census Tract 604.03, Rockdale County, Georgia","3612","444","1840","250","1541","369","0","13","40","37","0","13","117","129","74","90","7","13","67","89",
"1400000US13247060404","Census Tract 604.04, Rockdale County, Georgia","6188","644","3318","528","2463","734","0","18","210","212","0","18","0","18","197","221","29","47","168","213",
"1400000US13247060405","Census Tract 604.05, Rockdale County, Georgia","7242","750","3230","424","3711","724","0","18","87","90","0","18","37","43","177","234","11","18","166","235",
"1400000US13247060406","Census Tract 604.06, Rockdale County, Georgia","5469","491","2982","301","2044","361","0","18","260","157","0","18","75","74","108","67","10","17","98","65",
"1400000US13247060407","Census Tract 604.07, Rockdale County, Georgia","3410","453","2114","273","1248","403","0","13","41","55","0","13","7","11","0","13","0","13","0","13",
"1400000US13249960100","Census Tract 9601, Schley County, Georgia","2985","171","1892","236","1020","192","0","13","0","13","0","13","22","27","51","55","2","3","49","54",
"1400000US13249960200","Census Tract 9602, Schley County, Georgia","2183","171","1684","202","428","201","0","13","0","13","0","13","71","78","0","13","0","13","0","13",
"1400000US13251970200","Census Tract 9702, Screven County, Georgia","1584","180","757","137","825","191","1","4","0","13","0","13","0","13","1","4","1","4","0","13",
"1400000US13251970300","Census Tract 9703, Screven County, Georgia","3638","401","1820","222","1753","367","0","13","34","42","0","13","22","46","9","11","0","13","9","11",
"1400000US13251970400","Census Tract 9704, Screven County, Georgia","4287","369","2645","271","1522","273","0","13","0","13","0","13","0","13","120","91","28","43","92","89",
"1400000US13251970500","Census Tract 9705, Screven County, Georgia","2476","328","1443","237","960","275","14","15","0","13","0","13","7","10","52","61","0","13","52","61",
"1400000US13251970600","Census Tract 9706, Screven County, Georgia","2052","249","1164","162","796","206","25","37","42","65","0","13","9","12","16","20","7","13","9","15",
"1400000US13253200100","Census Tract 2001, Seminole County, Georgia","2732","283","2527","264","143","99","0","13","0","13","0","13","2","8","60","45","2","4","58","44",
"1400000US13253200200","Census Tract 2002, Seminole County, Georgia","3657","275","1420","252","1937","150","0","13","82","77","0","13","181","66","37","43","11","24","26","34",
"1400000US13253200300","Census Tract 2003, Seminole County, Georgia","2160","261","1335","193","798","177","0","13","0","13","0","13","8","15","19","39","0","13","19","39",
"1400000US13255160100","Census Tract 1601, Spalding County, Georgia","5796","500","5085","472","525","171","0","18","0","18","0","18","70","75","116","103","20","31","96","100",
"1400000US13255160200","Census Tract 1602, Spalding County, Georgia","6569","586","5045","513","1193","216","124","75","129","115","0","18","64","83","14","14","1","3","13","14",
"1400000US13255160300","Census Tract 1603, Spalding County, Georgia","3679","421","948","272","2674","455","4","7","0","13","0","13","0","13","53","63","0","13","53","63",
"1400000US13255160400","Census Tract 1604, Spalding County, Georgia","5230","678","2463","499","2620","636","0","18","0","18","0","18","44","68","103","153","0","18","103","153",
"1400000US13255160500","Census Tract 1605, Spalding County, Georgia","6548","777","3338","528","2748","520","49","60","0","18","19","33","141","221","253","234","29","54","224","215",
"1400000US13255160600","Census Tract 1606, Spalding County, Georgia","3865","349","3806","344","46","49","0","13","0","13","0","13","0","13","13","21","0","13","13","21",
"1400000US13255160700","Census Tract 1607, Spalding County, Georgia","7258","721","3516","487","3558","546","12","17","0","18","0","18","35","46","137","119","0","18","137","119",
"1400000US13255160800","Census Tract 1608, Spalding County, Georgia","4738","538","1279","374","3382","570","8","14","0","13","0","13","20","35","49","75","0","13","49","75",
"1400000US13255160900","Census Tract 1609, Spalding County, Georgia","2553","265","1454","197","1036","193","8","13","20","30","0","13","6","11","29","37","0","13","29","37",
"1400000US13255161000","Census Tract 1610, Spalding County, Georgia","5318","567","4300","407","849","346","30","32","0","18","0","18","5","9","134","182","4","7","130","183",
"1400000US13255161100","Census Tract 1611, Spalding County, Georgia","3989","419","3332","339","424","184","24","36","93","111","0","13","45","51","71","88","0","13","71","88",
"1400000US13255161200","Census Tract 1612, Spalding County, Georgia","8649","618","5811","552","2347","342","0","18","360","186","0","18","65","83","66","72","0","18","66","72",
"1400000US13257970100","Census Tract 9701, Stephens County, Georgia","6632","598","6187","595","286","135","16","31","54","37","2","6","5","9","82","104","19","28","63","101",
"1400000US13257970200","Census Tract 9702, Stephens County, Georgia","5691","684","5116","668","269","267","53","65","0","18","0","18","111","162","142","104","0","18","142","104",
"1400000US13257970301","Census Tract 9703.01, Stephens County, Georgia","3399","504","1735","366","1154","353","0","13","53","101","0","13","383","204","74","88","0","13","74","88",
"1400000US13257970302","Census Tract 9703.02, Stephens County, Georgia","2912","379","2187","502","725","444","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13257970400","Census Tract 9704, Stephens County, Georgia","6991","620","6303","571","572","269","0","18","0","18","0","18","0","18","116","155","0","18","116","155",
"1400000US13259950100","Census Tract 9501, Stewart County, Georgia","1710","227","573","105","1098","219","5","7","0","13","0","13","0","13","34","49","0","13","34","49",
"1400000US13259950400","Census Tract 9504, Stewart County, Georgia","4122","227","1045","129","1834","242","10","19","129","109","0","13","989","216","115","61","83","45","32","29",
"1400000US13261950100","Census Tract 9501, Sumter County, Georgia","1124","198","632","147","429","155","0","13","14","24","0","13","33","36","16","15","4","6","12","13",
"1400000US13261950200","Census Tract 9502, Sumter County, Georgia","5561","478","1947","400","3066","395","0","18","270","130","0","18","133","191","145","159","0","18","145","159",
"1400000US13261950300","Census Tract 9503, Sumter County, Georgia","6837","606","1592","280","5189","553","0","18","0","18","0","18","10","19","46","75","0","18","46","75",
"1400000US13261950400","Census Tract 9504, Sumter County, Georgia","2661","381","1549","249","1104","310","0","13","3","7","0","13","0","13","5","8","0","13","5","8",
"1400000US13261950500","Census Tract 9505, Sumter County, Georgia","3328","307","1996","209","1213","243","0","13","14","28","0","13","63","91","42","42","30","39","12","18",
"1400000US13261950600","Census Tract 9506, Sumter County, Georgia","2259","236","1072","204","1060","207","24","34","0","13","0","13","7","11","96","65","18","27","78","59",
"1400000US13261950700","Census Tract 9507, Sumter County, Georgia","6323","552","2625","402","3121","444","0","18","28","28","0","18","406","252","143","115","19","23","124","112",
"1400000US13261950800","Census Tract 9508, Sumter County, Georgia","2594","294","1542","284","903","170","3","5","15","34","0","13","29","30","102","88","95","86","7","10",
"1400000US13263960100","Census Tract 9601, Talbot County, Georgia","2344","176","1094","165","1206","163","0","13","26","32","0","13","0","13","18","19","0","13","18","19",
"1400000US13263960200","Census Tract 9602, Talbot County, Georgia","2376","266","698","149","1656","231","0","13","8","11","0","13","7","10","7","10","0","13","7","10",
"1400000US13263960300","Census Tract 9603, Talbot County, Georgia","1703","212","910","170","773","141","5","8","0","13","0","13","10","21","5","7","0","13","5","7",
"1400000US13265010200","Census Tract 102, Taliaferro County, Georgia","1844","154","683","98","1140","147","0","13","6","10","0","13","12","16","3","6","0","13","3","6",
"1400000US13267950100","Census Tract 9501, Tattnall County, Georgia","3090","295","2470","313","551","185","0","13","0","13","0","13","66","66","3","5","0","13","3","5",
"1400000US13267950201","Census Tract 9502.01, Tattnall County, Georgia","4493","334","2814","345","1419","249","0","13","0","13","0","13","120","130","140","118","90","107","50","62",
"1400000US13267950202","Census Tract 9502.02, Tattnall County, Georgia","7491","461","3059","333","2715","254","82","69","24","27","5","9","1316","328","290","167","273","167","17","21",
"1400000US13267950300","Census Tract 9503, Tattnall County, Georgia","6056","422","3325","267","2352","380","2","6","25","30","0","18","247","147","105","112","0","18","105","112",
"1400000US13267950400","Census Tract 9504, Tattnall County, Georgia","4272","515","3564","425","393","200","0","13","0","13","0","13","315","210","0","13","0","13","0","13",
"1400000US13269950100","Census Tract 9501, Taylor County, Georgia","1428","179","1149","192","279","130","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13269950200","Census Tract 9502, Taylor County, Georgia","2429","298","1177","181","1179","256","0","13","0","13","0","13","68","100","5","7","0","13","5","7",
"1400000US13269950300","Census Tract 9503, Taylor County, Georgia","4410","349","2427","249","1882","302","0","13","75","120","0","13","8","12","18","21","3","5","15","20",
"1400000US13271950100","Census Tract 9501, Telfair County, Georgia","11674","445","5732","475","5551","320","4","8","0","20","0","20","323","130","64","77","0","20","64","77",
"1400000US13271950200","Census Tract 9502, Telfair County, Georgia","1737","276","1527","245","210","148","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13271950500","Census Tract 9505, Telfair County, Georgia","2928","361","1655","291","1255","269","0","13","0","13","0","13","0","13","18","24","16","24","2","3",
"1400000US13273120200","Census Tract 1202, Terrell County, Georgia","1401","163","903","141","483","102","4","5","0","13","0","13","0","13","11","13","3","7","8","12",
"1400000US13273120300","Census Tract 1203, Terrell County, Georgia","3014","277","472","139","2468","250","0","13","6","10","0","13","0","13","68","77","0","13","68","77",
"1400000US13273120400","Census Tract 1204, Terrell County, Georgia","3019","271","833","153","2177","250","0","13","5","13","0","13","0","13","4","10","0","13","4","10",
"1400000US13273120500","Census Tract 1205, Terrell County, Georgia","1544","149","1060","156","437","157","7","17","7","14","0","13","30","44","3","5","0","13","3","5",
"1400000US13275960100","Census Tract 9601, Thomas County, Georgia","1262","179","588","101","557","119","0","13","0","13","0","13","84","85","33","54","0","13","33","54",
"1400000US13275960200","Census Tract 9602, Thomas County, Georgia","3923","367","3512","330","302","147","0","13","38","81","0","13","0","13","71","56","7","10","64","58",
"1400000US13275960300","Census Tract 9603, Thomas County, Georgia","2204","206","1626","190","466","92","46","50","0","13","0","13","49","52","17","22","0","13","17","22",
"1400000US13275960400","Census Tract 9604, Thomas County, Georgia","2097","211","1625","200","456","138","6","10","0","13","0","13","0","13","10","14","0","13","10","14",
"1400000US13275960500","Census Tract 9605, Thomas County, Georgia","6902","483","4675","429","1793","327","0","18","281","248","0","18","0","18","153","127","0","18","153","127",
"1400000US13275960600","Census Tract 9606, Thomas County, Georgia","5718","559","3740","428","1639","307","0","18","0","18","0","18","175","165","164","220","0","18","164","220",
"1400000US13275960700","Census Tract 9607, Thomas County, Georgia","7081","659","2594","448","4017","575","0","18","43","61","18","33","23","34","386","260","22","35","364","260",
"1400000US13275960800","Census Tract 9608, Thomas County, Georgia","5336","701","2132","349","3192","592","0","18","4","8","0","18","4","8","4","9","0","18","4","9",
"1400000US13275960900","Census Tract 9609, Thomas County, Georgia","3487","404","1714","249","1597","291","0","13","9","9","0","13","1","3","166","107","0","13","166","107",
"1400000US13275961000","Census Tract 9610, Thomas County, Georgia","4228","435","3383","390","839","162","0","13","0","13","0","13","0","13","6","10","6","10","0","13",
"1400000US13275961100","Census Tract 9611, Thomas County, Georgia","2671","291","1369","233","1238","271","0","13","0","13","0","13","47","73","17","29","0","13","17","29",
"1400000US13277960100","Census Tract 9601, Tift County, Georgia","2617","231","2324","279","219","126","0","13","9","16","0","13","18","29","47","48","0","13","47","48",
"1400000US13277960200","Census Tract 9602, Tift County, Georgia","2732","269","2204","248","503","199","0","13","0","13","0","13","4","7","21","23","0","13","21","23",
"1400000US13277960300","Census Tract 9603, Tift County, Georgia","7911","609","6001","637","1263","391","0","18","310","261","15","24","154","210","168","142","9","20","159","145",
"1400000US13277960400","Census Tract 9604, Tift County, Georgia","6261","615","4586","687","973","320","15","23","14","26","0","18","572","368","101","102","0","18","101","102",
"1400000US13277960500","Census Tract 9605, Tift County, Georgia","4269","410","3924","371","272","195","0","13","0","13","0","13","31","50","42","42","0","13","42","42",
"1400000US13277960600","Census Tract 9606, Tift County, Georgia","6351","514","760","214","5002","510","0","18","33","114","0","18","486","318","70","74","0","18","70","74",
"1400000US13277960700","Census Tract 9607, Tift County, Georgia","4602","516","1686","222","2570","399","22","35","66","92","0","13","181","145","77","86","0","13","77","86",
"1400000US13277960800","Census Tract 9608, Tift County, Georgia","2459","349","2033","387","152","109","0","13","7","13","0","13","245","220","22","29","16","28","6","9",
"1400000US13277960900","Census Tract 9609, Tift County, Georgia","3329","437","2264","438","978","236","0","13","48","75","0","13","0","13","39","59","0","13","39","59",
"1400000US13279970100","Census Tract 9701, Toombs County, Georgia","5005","554","2640","459","1509","341","0","18","0","18","0","18","848","371","8","13","0","18","8","13",
"1400000US13279970200","Census Tract 9702, Toombs County, Georgia","5193","653","3121","434","1859","444","0","18","0","18","0","18","213","307","0","18","0","18","0","18",
"1400000US13279970300","Census Tract 9703, Toombs County, Georgia","6159","447","3191","352","2295","428","2","4","0","18","0","18","485","388","186","186","0","18","186","186",
"1400000US13279970400","Census Tract 9704, Toombs County, Georgia","4242","633","2663","576","666","265","0","13","241","19","0","13","526","386","146","136","30","62","116","125",
"1400000US13279970500","Census Tract 9705, Toombs County, Georgia","3777","396","3017","403","371","275","0","13","0","13","0","13","220","165","169","132","26","35","143","127",
"1400000US13279970600","Census Tract 9706, Toombs County, Georgia","2784","374","2407","344","232","132","0","13","8","19","0","13","115","91","22","31","12","22","10","18",
"1400000US13281960100","Census Tract 9601, Towns County, Georgia","4536","356","4305","364","109","54","33","43","0","13","0","13","30","35","59","50","7","12","52","48",
"1400000US13281960200","Census Tract 9602, Towns County, Georgia","2808","294","2783","299","0","13","0","13","25","36","0","13","0","13","0","13","0","13","0","13",
"1400000US13281960300","Census Tract 9603, Towns County, Georgia","3829","315","3603","321","26","29","33","55","0","13","0","13","0","13","167","81","0","13","167","81",
"1400000US13283960100","Census Tract 9601, Treutlen County, Georgia","1699","238","1616","245","70","54","0","13","0","13","0","13","13","21","0","13","0","13","0","13",
"1400000US13283960200","Census Tract 9602, Treutlen County, Georgia","5053","238","3091","340","1937","234","0","18","0","18","0","18","6","10","19","19","0","18","19","19",
"1400000US13285960100","Census Tract 9601, Troup County, Georgia","5843","377","4113","404","1607","226","23","37","16","22","0","18","17","25","67","37","7","9","60","36",
"1400000US13285960201","Census Tract 9602.01, Troup County, Georgia","3028","325","2456","226","366","182","0","13","129","123","0","13","25","42","52","51","0","13","52","51",
"1400000US13285960202","Census Tract 9602.02, Troup County, Georgia","2407","281","1967","281","364","192","0","13","34","47","14","22","0","13","28","34","0","13","28","34",
