"GEO_ID","NAME","B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!White alone","Margin of Error!!Total:!!White alone","Estimate!!Total:!!Black or African American alone","Margin of Error!!Total:!!Black or African American alone","Estimate!!Total:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!American Indian and Alaska Native alone","Estimate!!Total:!!Asian alone","Margin of Error!!Total:!!Asian alone","Estimate!!Total:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Some Other Race alone","Margin of Error!!Total:!!Some Other Race alone","Estimate!!Total:!!Two or More Races:","Margin of Error!!Total:!!Two or More Races:","Estimate!!Total:!!Two or More Races:!!Two races including Some Other Race","Margin of Error!!Total:!!Two or More Races:!!Two races including Some Other Race","Estimate!!Total:!!Two or More Races:!!Two races excluding Some Other Race, and three or more races","Margin of Error!!Total:!!Two or More Races:!!Two races excluding Some Other Race, and three or more races",
"0400000US13","Georgia","10722325","*****","5820019","8587","3373948","7461","37920","2768","465487","2788","7411","1145","378659","9956","638881","10809","315042","8455","323839","7764",
"1400000US13013180204","Census Tract 1802.04; Barrow County; Georgia","3141","544","1419","356","1341","477","0","14","97","94","0","14","21","26","263","277","191","270","72","58",
"1400000US13013180205","Census Tract 1802.05; Barrow County; Georgia","5394","617","3619","575","688","402","55","62","24","26","0","20","264","114","744","249","375","187","369","177",
"1400000US13013180206","Census Tract 1802.06; Barrow County; Georgia","3341","477","2716","434","149","145","31","44","0","14","0","14","165","206","280","184","29","36","251","176",
"1400000US13013180301","Census Tract 1803.01; Barrow County; Georgia","3262","608","2693","586","186","118","39","59","88","91","0","14","56","65","200","113","139","108","61","45",
"1400000US13013180302","Census Tract 1803.02; Barrow County; Georgia","6176","648","4375","691","723","188","0","20","349","267","0","20","463","325","266","201","111","100","155","157",
"1400000US13013180303","Census Tract 1803.03; Barrow County; Georgia","5887","801","4682","796","353","294","0","20","290","177","0","20","200","147","362","207","221","141","141","107",
"1400000US13013180401","Census Tract 1804.01; Barrow County; Georgia","6328","615","5357","669","474","223","0","20","341","207","0","20","31","45","125","112","7","13","118","112",
"1400000US13013180402","Census Tract 1804.02; Barrow County; Georgia","6161","643","4696","666","944","265","8","15","8","10","0","20","190","182","315","176","219","145","96","77",
"1400000US13013180501","Census Tract 1805.01; Barrow County; Georgia","7956","1045","5158","942","1523","447","0","20","670","330","0","20","386","257","219","159","164","140","55","57",
"1400000US13013180502","Census Tract 1805.02; Barrow County; Georgia","5211","545","3853","560","849","345","0","20","27","40","10","19","130","98","342","202","72","78","270","177",
"1400000US13013180503","Census Tract 1805.03; Barrow County; Georgia","6776","637","4868","529","1014","325","0","20","0","20","0","20","133","135","761","560","124","113","637","560",
"1400000US13015960101","Census Tract 9601.01; Bartow County; Georgia","1678","356","1620","359","0","14","12","19","0","14","0","14","13","25","33","40","6","9","27","38",
"1400000US13015960103","Census Tract 9601.03; Bartow County; Georgia","3588","730","3329","731","98","86","0","14","0","14","0","14","0","14","161","146","0","14","161","146",
"1400000US13015960104","Census Tract 9601.04; Bartow County; Georgia","2677","430","2491","416","32","44","0","14","0","14","0","14","15","20","139","168","99","156","40","63",
"1400000US13015960105","Census Tract 9601.05; Bartow County; Georgia","3870","838","3642","816","0","14","0","14","0","14","0","14","92","125","136","203","0","14","136","203",
"1400000US13015960201","Census Tract 9602.01; Bartow County; Georgia","2768","621","2238","580","395","298","0","14","0","14","0","14","15","30","120","106","0","14","120","106",
"1400000US13015960202","Census Tract 9602.02; Bartow County; Georgia","3755","420","2710","570","26","41","0","14","0","14","0","14","964","684","55","87","0","14","55","87",
"1400000US13015960203","Census Tract 9602.03; Bartow County; Georgia","4190","597","3617","611","168","208","59","93","0","14","0","14","2","5","344","260","0","14","344","260",
"1400000US13015960301","Census Tract 9603.01; Bartow County; Georgia","3553","954","2994","857","494","589","15","25","0","14","0","14","0","14","50","53","0","14","50","53",
"1400000US13015960302","Census Tract 9603.02; Bartow County; Georgia","3313","487","2738","429","374","231","0","14","37","76","0","14","53","59","111","95","32","56","79","74",
"1400000US13015960403","Census Tract 9604.03; Bartow County; Georgia","4296","903","2650","595","1069","634","0","14","18","23","0","14","0","14","559","401","544","400","15","26",
"1400000US13015960404","Census Tract 9604.04; Bartow County; Georgia","5535","778","4001","812","805","377","0","20","407","287","0","20","17","47","305","310","232","312","73","120",
"1400000US13015960405","Census Tract 9604.05; Bartow County; Georgia","4942","895","3592","662","861","452","0","14","68","72","0","14","0","14","421","338","319","332","102","68",
"1400000US13015960406","Census Tract 9604.06; Bartow County; Georgia","2709","488","2110","442","406","218","19","29","0","14","0","14","70","107","104","160","104","160","0","14",
"1400000US13015960407","Census Tract 9604.07; Bartow County; Georgia","2892","609","2093","452","278","197","7","15","195","229","0","14","0","14","319","272","0","14","319","272",
"1400000US13015960501","Census Tract 9605.01; Bartow County; Georgia","6613","1108","4019","853","1504","522","0","20","0","20","81","71","443","306","566","456","201","377","365","284",
"1400000US13015960502","Census Tract 9605.02; Bartow County; Georgia","3112","604","2371","575","285","216","0","14","0","14","0","14","236","282","220","216","220","216","0","14",
"1400000US13015960601","Census Tract 9606.01; Bartow County; Georgia","5785","811","5096","686","606","389","0","20","0","20","0","20","0","20","83","89","0","20","83","89",
"1400000US13015960602","Census Tract 9606.02; Bartow County; Georgia","3660","722","2807","767","693","398","0","14","14","31","0","14","0","14","146","145","0","14","146","145",
"1400000US13015960701","Census Tract 9607.01; Bartow County; Georgia","4014","572","2286","596","819","207","0","14","31","54","0","14","69","86","809","347","740","332","69","73",
"1400000US13015960702","Census Tract 9607.02; Bartow County; Georgia","3429","513","2837","524","509","295","0","14","28","42","0","14","1","2","54","47","28","41","26","40",
"1400000US13015960801","Census Tract 9608.01; Bartow County; Georgia","4728","912","3127","678","879","640","12","21","138","147","0","14","256","258","316","276","227","260","89","78",
"1400000US13015960802","Census Tract 9608.02; Bartow County; Georgia","3391","632","2948","619","89","81","73","118","0","14","0","14","208","265","73","86","16","26","57","84",
"1400000US13015960804","Census Tract 9608.04; Bartow County; Georgia","3977","418","3396","436","193","144","51","87","157","152","45","71","26","34","109","81","85","75","24","34",
"1400000US13015960805","Census Tract 9608.05; Bartow County; Georgia","1809","422","1673","406","104","113","1","2","0","14","0","14","5","8","26","34","11","20","15","26",
"1400000US13015960901","Census Tract 9609.01; Bartow County; Georgia","2744","495","2522","483","108","113","0","14","8","14","0","14","2","5","104","95","15","26","89","97",
"1400000US13015960902","Census Tract 9609.02; Bartow County; Georgia","7677","1147","6792","1157","491","216","0","20","47","54","0","20","286","186","61","69","0","20","61","69",
"1400000US13015961001","Census Tract 9610.01; Bartow County; Georgia","5426","631","4541","704","599","297","1","4","29","36","0","20","0","20","256","152","88","135","168","111",
"1400000US13015961002","Census Tract 9610.02; Bartow County; Georgia","3279","549","3187","564","2","5","0","14","27","33","0","14","10","14","53","55","16","29","37","49",
"1400000US13017960100","Census Tract 9601; Ben Hill County; Georgia","2597","448","2258","362","334","262","0","14","0","14","0","14","0","14","5","9","0","14","5","9",
"1400000US13017960200","Census Tract 9602; Ben Hill County; Georgia","1950","329","1521","282","232","178","0","14","0","14","0","14","9","17","188","209","131","194","57","75",
"1400000US13017960300","Census Tract 9603; Ben Hill County; Georgia","3411","503","2033","355","1277","381","0","14","54","61","0","14","28","52","19","27","0","14","19","27",
"1400000US13017960400","Census Tract 9604; Ben Hill County; Georgia","4050","527","1675","361","1971","501","0","14","0","14","0","14","341","304","63","127","8","18","55","126",
"1400000US13017960501","Census Tract 9605.01; Ben Hill County; Georgia","933","246","181","128","671","241","0","14","0","14","0","14","13","24","68","93","14","26","54","82",
"1400000US13017960502","Census Tract 9605.02; Ben Hill County; Georgia","4228","534","2249","375","1926","463","0","14","9","19","0","14","0","14","44","63","0","14","44","63",
"1400000US13019970100","Census Tract 9701; Berrien County; Georgia","1361","215","1138","212","211","101","0","14","0","14","0","14","10","14","2","3","0","14","2","3",
"1400000US13019970200","Census Tract 9702; Berrien County; Georgia","3737","446","3410","426","71","50","0","14","0","14","0","14","105","113","151","119","95","95","56","72",
"1400000US13019970300","Census Tract 9703; Berrien County; Georgia","2675","413","2112","387","282","175","0","14","0","14","0","14","0","14","281","183","169","159","112","85",
"1400000US13019970400","Census Tract 9704; Berrien County; Georgia","3520","485","2523","426","695","239","0","14","0","14","0","14","90","117","212","162","71","93","141","132",
"1400000US13019970500","Census Tract 9705; Berrien County; Georgia","3566","432","2934","430","331","198","0","14","194","81","0","14","19","29","88","87","24","34","64","74",
"1400000US13019970600","Census Tract 9706; Berrien County; Georgia","3328","417","2817","384","279","160","0","14","0","14","27","45","86","74","119","74","56","55","63","46",
"1400000US13021010100","Census Tract 101; Bibb County; Georgia","1793","377","74","46","1669","380","0","14","0","14","0","14","19","33","31","37","31","37","0","14",
"1400000US13021010200","Census Tract 102; Bibb County; Georgia","1939","381","981","331","685","233","0","14","181","150","0","14","0","14","92","112","19","29","73","108",
"1400000US13021010400","Census Tract 104; Bibb County; Georgia","2056","441","99","105","1691","412","19","30","0","14","0","14","218","194","29","26","17","17","12","19",
"1400000US13021010500","Census Tract 105; Bibb County; Georgia","2821","212","1250","175","1249","231","0","14","225","108","0","14","11","17","86","94","18","25","68","92",
"1400000US13021010800","Census Tract 108; Bibb County; Georgia","1789","289","1252","270","333","113","0","14","114","87","0","14","0","14","90","69","9","14","81","68",
"1400000US13021011001","Census Tract 110.01; Bibb County; Georgia","3230","676","1295","342","1905","631","0","14","12","21","0","14","0","14","18","22","0","14","18","22",
"1400000US13021011002","Census Tract 110.02; Bibb County; Georgia","893","324","202","142","515","152","0","14","1","3","0","14","0","14","175","250","0","14","175","250",
"1400000US13021011100","Census Tract 111; Bibb County; Georgia","1650","360","177","111","1436","348","0","14","9","19","0","14","28","43","0","14","0","14","0","14",
"1400000US13021011500","Census Tract 115; Bibb County; Georgia","1297","293","14","32","1272","295","0","14","0","14","0","14","0","14","11","17","0","14","11","17",
"1400000US13021011701","Census Tract 117.01; Bibb County; Georgia","2948","602","87","50","2788","587","0","14","0","14","0","14","0","14","73","111","0","14","73","111",
"1400000US13021011702","Census Tract 117.02; Bibb County; Georgia","4030","575","298","211","3265","540","0","14","0","14","0","14","3","9","464","427","48","72","416","422",
"1400000US13021011800","Census Tract 118; Bibb County; Georgia","3968","735","2016","304","1561","487","0","14","40","47","0","14","241","284","110","92","55","62","55","69",
"1400000US13021011900","Census Tract 119; Bibb County; Georgia","2245","460","1306","377","812","263","0","14","41","39","0","14","32","35","54","58","0","14","54","58",
"1400000US13021012000","Census Tract 120; Bibb County; Georgia","4697","638","3317","565","933","204","0","14","129","93","6","11","49","42","263","191","37","48","226","178",
"1400000US13021012101","Census Tract 121.01; Bibb County; Georgia","2916","443","1702","290","778","222","0","14","60","50","0","14","22","33","354","257","349","257","5","10",
"1400000US13021012102","Census Tract 121.02; Bibb County; Georgia","4880","960","2406","512","1771","846","0","14","162","166","0","14","0","14","541","383","161","249","380","308",
"1400000US13021012200","Census Tract 122; Bibb County; Georgia","2360","451","433","153","1893","477","0","14","17","27","0","14","0","14","17","16","0","14","17","16",
"1400000US13021012400","Census Tract 124; Bibb County; Georgia","4688","888","458","270","4221","898","0","14","0","14","0","14","0","14","9","20","0","14","9","20",
"1400000US13021012500","Census Tract 125; Bibb County; Georgia","2930","508","116","68","2234","458","0","14","0","14","7","15","225","251","348","311","15","24","333","310",
"1400000US13021012600","Census Tract 126; Bibb County; Georgia","3867","919","391","211","3301","789","0","14","0","14","0","14","0","14","175","178","121","166","54","66",
"1400000US13021012700","Census Tract 127; Bibb County; Georgia","1772","375","101","127","1501","392","0","14","0","14","0","14","123","139","47","40","8","16","39","36",
"1400000US13021012800","Census Tract 128; Bibb County; Georgia","2625","778","277","197","2299","783","9","19","0","14","0","14","0","14","40","65","0","14","40","65",
"1400000US13021012900","Census Tract 129; Bibb County; Georgia","1452","422","432","184","858","403","0","14","0","14","0","14","121","159","41","36","9","18","32","30",
"1400000US13021013101","Census Tract 131.01; Bibb County; Georgia","5687","1303","785","249","4083","1291","0","20","0","20","0","20","599","534","220","159","29","41","191","133",
"1400000US13021013102","Census Tract 131.02; Bibb County; Georgia","4142","522","295","137","3430","425","0","14","0","14","22","33","137","210","258","327","258","327","0","14",
"1400000US13021013201","Census Tract 132.01; Bibb County; Georgia","6173","1338","161","146","5962","1368","0","20","13","19","0","20","0","20","37","67","0","20","37","67",
"1400000US13021013202","Census Tract 132.02; Bibb County; Georgia","2994","870","534","404","2175","717","0","14","138","119","0","14","0","14","147","210","0","14","147","210",
"1400000US13021013302","Census Tract 133.02; Bibb County; Georgia","3705","644","1036","305","2584","559","0","14","0","14","0","14","0","14","85","82","19","42","66","70",
"1400000US13021013407","Census Tract 134.07; Bibb County; Georgia","4420","942","1607","388","2269","810","0","14","206","156","0","14","85","100","253","267","0","14","253","267",
"1400000US13021013408","Census Tract 134.08; Bibb County; Georgia","4530","511","3225","496","716","267","0","14","250","209","0","14","225","247","114","106","37","39","77","102",
"1400000US13021013409","Census Tract 134.09; Bibb County; Georgia","4684","740","2155","423","2129","694","0","14","172","180","4","12","25","41","199","162","23","36","176","158",
"1400000US13021013411","Census Tract 134.11; Bibb County; Georgia","4923","701","3141","753","1279","435","0","14","292","160","0","14","73","80","138","119","88","109","50","43",
"1400000US13021013412","Census Tract 134.12; Bibb County; Georgia","3946","332","2733","393","435","124","0","14","517","360","0","14","43","66","218","151","160","122","58","87",
"1400000US13021013413","Census Tract 134.13; Bibb County; Georgia","1962","333","1169","307","430","323","7","19","158","152","0","14","59","95","139","123","0","14","139","123",
"1400000US13021013502","Census Tract 135.02; Bibb County; Georgia","1613","420","1215","361","201","165","1","3","7","10","0","14","169","148","20","27","7","11","13","18",
"1400000US13021013503","Census Tract 135.03; Bibb County; Georgia","2239","421","962","273","838","293","0","14","32","38","0","14","311","246","96","126","96","126","0","14",
"1400000US13021013505","Census Tract 135.05; Bibb County; Georgia","4848","585","2370","479","2041","561","104","160","146","123","0","14","0","14","187","133","25","44","162","122",
"1400000US13021013506","Census Tract 135.06; Bibb County; Georgia","4564","664","2901","634","1453","421","0","14","69","104","0","14","50","73","91","96","0","14","91","96",
"1400000US13021013603","Census Tract 136.03; Bibb County; Georgia","4839","596","2832","517","1543","592","38","39","51","58","0","14","176","226","199","168","60","92","139","140",
"1400000US13021013604","Census Tract 136.04; Bibb County; Georgia","4680","434","2684","239","1741","418","0","14","19","41","0","14","0","14","236","184","14","22","222","183",
"1400000US13021013605","Census Tract 136.05; Bibb County; Georgia","6616","934","2805","664","3419","876","0","20","92","121","0","20","1","2","299","260","26","53","273","228",
"1400000US13021013607","Census Tract 136.07; Bibb County; Georgia","2995","568","1995","472","752","302","0","14","132","134","0","14","82","114","34","33","0","14","34","33",
"1400000US13021013608","Census Tract 136.08; Bibb County; Georgia","4171","703","2247","392","1748","622","0","14","107","91","0","14","0","14","69","65","36","50","33","37",
"1400000US13021013701","Census Tract 137.01; Bibb County; Georgia","1789","294","858","278","772","127","0","14","6","14","0","14","19","33","134","67","44","50","90","43",
"1400000US13021013702","Census Tract 137.02; Bibb County; Georgia","1162","267","438","158","700","233","5","9","0","14","0","14","19","25","0","14","0","14","0","14",
"1400000US13021013800","Census Tract 138; Bibb County; Georgia","1518","408","96","68","1419","410","0","14","0","14","0","14","0","14","3","13","3","13","0","14",
"1400000US13021013900","Census Tract 139; Bibb County; Georgia","1844","487","901","434","868","228","0","14","0","14","0","14","0","14","75","55","0","14","75","55",
"1400000US13021014000","Census Tract 140; Bibb County; Georgia","3664","656","429","177","3071","657","27","50","30","36","0","14","79","87","28","31","0","14","28","31",
"1400000US13023790100","Census Tract 7901; Bleckley County; Georgia","4365","395","4132","362","170","139","0","14","0","14","0","14","0","14","63","79","52","77","11","16",
"1400000US13023790200","Census Tract 7902; Bleckley County; Georgia","2780","426","1570","346","1202","343","0","14","8","24","0","14","0","14","0","14","0","14","0","14",
"1400000US13023790301","Census Tract 7903.01; Bleckley County; Georgia","3072","343","1345","250","1496","374","0","14","108","74","0","14","0","14","123","92","37","53","86","87",
"1400000US13023790302","Census Tract 7903.02; Bleckley County; Georgia","2196","348","1684","258","391","278","0","14","0","14","0","14","65","61","56","72","56","72","0","14",
"1400000US13025960101","Census Tract 9601.01; Brantley County; Georgia","3689","977","3234","917","258","258","0","14","0","14","0","14","117","157","80","83","41","70","39","48",
"1400000US13025960102","Census Tract 9601.02; Brantley County; Georgia","3189","645","2906","657","154","73","0","14","28","47","0","14","0","14","101","151","20","33","81","149",
"1400000US13025960201","Census Tract 9602.01; Brantley County; Georgia","1695","499","1695","499","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13025960202","Census Tract 9602.02; Brantley County; Georgia","4084","655","3638","571","185","156","0","14","98","168","0","14","0","14","163","187","7","17","156","186",
"1400000US13025960300","Census Tract 9603; Brantley County; Georgia","5448","776","5332","764","70","74","0","20","0","20","0","20","0","20","46","81","0","20","46","81",
"1400000US13027960200","Census Tract 9602; Brooks County; Georgia","1341","315","883","206","201","98","0","14","0","14","0","14","184","243","73","64","0","14","73","64",
"1400000US13027960301","Census Tract 9603.01; Brooks County; Georgia","3426","512","2450","505","712","326","0","14","96","110","0","14","7","13","161","111","11","18","150","110",
"1400000US13027960302","Census Tract 9603.02; Brooks County; Georgia","1755","342","1222","366","187","156","0","14","0","14","0","14","325","243","21","28","8","16","13","23",
"1400000US13027960400","Census Tract 9604; Brooks County; Georgia","3908","559","1934","437","1757","330","6","12","9","15","0","14","0","14","202","203","69","85","133","178",
"1400000US13027960500","Census Tract 9605; Brooks County; Georgia","3326","439","1082","247","2147","355","0","14","0","14","0","14","94","129","3","7","0","14","3","7",
"1400000US13027960600","Census Tract 9606; Brooks County; Georgia","2519","454","1702","307","785","353","0","14","0","14","24","43","0","14","8","16","0","14","8","16",
"1400000US13029920101","Census Tract 9201.01; Bryan County; Georgia","5033","700","3884","643","859","529","0","20","51","73","0","20","64","99","175","158","119","136","56","81",
"1400000US13029920103","Census Tract 9201.03; Bryan County; Georgia","4315","370","2935","405","1029","239","28","36","9","19","0","14","16","28","298","175","5","8","293","173",
"1400000US13029920104","Census Tract 9201.04; Bryan County; Georgia","1643","873","1172","639","267","222","0","14","0","14","0","14","0","14","204","200","59","87","145","177",
"1400000US13029920301","Census Tract 9203.01; Bryan County; Georgia","1977","373","1380","371","510","219","0","14","0","14","0","14","0","14","87","77","64","74","23","26",
"1400000US13029920303","Census Tract 9203.03; Bryan County; Georgia","6922","842","3916","912","1529","420","0","20","192","152","0","20","623","426","662","302","320","232","342","223",
"1400000US13029920305","Census Tract 9203.05; Bryan County; Georgia","5196","831","4383","773","507","228","0","20","122","88","0","20","11","18","173","87","28","32","145","80",
"1400000US13029920307","Census Tract 9203.07; Bryan County; Georgia","9315","1011","7035","962","788","270","0","20","213","201","25","39","33","49","1221","351","428","241","793","301",
"1400000US13029920308","Census Tract 9203.08; Bryan County; Georgia","10594","877","7953","897","566","318","25","37","436","246","0","23","759","486","855","402","388","375","467","189",
"1400000US13029980000","Census Tract 9800; Bryan County; Georgia","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13031110100","Census Tract 1101; Bulloch County; Georgia","3675","576","2750","481","790","319","43","43","7","11","0","14","17","18","68","51","26","28","42","43",
"1400000US13031110201","Census Tract 1102.01; Bulloch County; Georgia","3721","651","2102","607","1329","347","0","14","9","18","0","14","30","52","251","179","113","100","138","128",
"1400000US13031110202","Census Tract 1102.02; Bulloch County; Georgia","4380","733","3108","642","884","240","6","15","56","69","0","14","6","15","320","249","179","184","141","156",
"1400000US13031110301","Census Tract 1103.01; Bulloch County; Georgia","3863","574","2861","626","724","360","94","129","48","53","0","14","9","22","127","167","19","34","108","167",
"1400000US13031110302","Census Tract 1103.02; Bulloch County; Georgia","4715","806","3455","830","704","156","161","200","216","200","0","14","49","72","130","117","55","59","75","97",
