"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)",
"1400000US13063040416","Census Tract 404.16, Clayton County, Georgia","37632","8142",
"1400000US13063040417","Census Tract 404.17, Clayton County, Georgia","31824","5628",
"1400000US13063040509","Census Tract 405.09, Clayton County, Georgia","59539","9968",
"1400000US13063040510","Census Tract 405.10, Clayton County, Georgia","40613","6921",
"1400000US13063040512","Census Tract 405.12, Clayton County, Georgia","39053","7992",
"1400000US13063040513","Census Tract 405.13, Clayton County, Georgia","60015","9596",
"1400000US13063040514","Census Tract 405.14, Clayton County, Georgia","40745","9810",
"1400000US13063040515","Census Tract 405.15, Clayton County, Georgia","40079","7673",
"1400000US13063040516","Census Tract 405.16, Clayton County, Georgia","32952","9318",
"1400000US13063040518","Census Tract 405.18, Clayton County, Georgia","42699","7792",
"1400000US13063040519","Census Tract 405.19, Clayton County, Georgia","25280","3378",
"1400000US13063040520","Census Tract 405.20, Clayton County, Georgia","25000","3276",
"1400000US13063040521","Census Tract 405.21, Clayton County, Georgia","41596","8270",
"1400000US13063040522","Census Tract 405.22, Clayton County, Georgia","28389","5405",
"1400000US13063040523","Census Tract 405.23, Clayton County, Georgia","38017","8143",
"1400000US13063040524","Census Tract 405.24, Clayton County, Georgia","41502","4183",
"1400000US13063040525","Census Tract 405.25, Clayton County, Georgia","39893","2394",
"1400000US13063040526","Census Tract 405.26, Clayton County, Georgia","37132","10600",
"1400000US13063040606","Census Tract 406.06, Clayton County, Georgia","39222","10458",
"1400000US13063040608","Census Tract 406.08, Clayton County, Georgia","59672","7444",
"1400000US13063040609","Census Tract 406.09, Clayton County, Georgia","55643","4709",
"1400000US13063040611","Census Tract 406.11, Clayton County, Georgia","29825","3528",
"1400000US13063040612","Census Tract 406.12, Clayton County, Georgia","33828","6619",
"1400000US13063040613","Census Tract 406.13, Clayton County, Georgia","55269","11759",
"1400000US13063040614","Census Tract 406.14, Clayton County, Georgia","65588","6265",
"1400000US13063040615","Census Tract 406.15, Clayton County, Georgia","57596","10542",
"1400000US13063040616","Census Tract 406.16, Clayton County, Georgia","43485","10874",
"1400000US13063040617","Census Tract 406.17, Clayton County, Georgia","33500","4746",
"1400000US13063040619","Census Tract 406.19, Clayton County, Georgia","52054","9080",
"1400000US13063040620","Census Tract 406.20, Clayton County, Georgia","56763","6981",
"1400000US13063040621","Census Tract 406.21, Clayton County, Georgia","54801","6580",
"1400000US13063040622","Census Tract 406.22, Clayton County, Georgia","45540","4001",
"1400000US13063980000","Census Tract 9800, Clayton County, Georgia","-","**",
"1400000US13065970100","Census Tract 9701, Clinch County, Georgia","24413","11742",
"1400000US13065970200","Census Tract 9702, Clinch County, Georgia","22632","5914",
"1400000US13067030101","Census Tract 301.01, Cobb County, Georgia","77826","14128",
"1400000US13067030103","Census Tract 301.03, Cobb County, Georgia","73302","5693",
"1400000US13067030104","Census Tract 301.04, Cobb County, Georgia","46806","12984",
"1400000US13067030106","Census Tract 301.06, Cobb County, Georgia","44277","7546",
"1400000US13067030107","Census Tract 301.07, Cobb County, Georgia","85833","6105",
"1400000US13067030209","Census Tract 302.09, Cobb County, Georgia","84466","8585",
"1400000US13067030214","Census Tract 302.14, Cobb County, Georgia","78067","13970",
"1400000US13067030215","Census Tract 302.15, Cobb County, Georgia","77244","13602",
"1400000US13067030218","Census Tract 302.18, Cobb County, Georgia","146075","20945",
"1400000US13067030219","Census Tract 302.19, Cobb County, Georgia","103612","5573",
"1400000US13067030220","Census Tract 302.20, Cobb County, Georgia","83571","27680",
"1400000US13067030222","Census Tract 302.22, Cobb County, Georgia","79700","14628",
"1400000US13067030223","Census Tract 302.23, Cobb County, Georgia","60086","10969",
"1400000US13067030224","Census Tract 302.24, Cobb County, Georgia","69268","8242",
"1400000US13067030226","Census Tract 302.26, Cobb County, Georgia","71547","16539",
"1400000US13067030227","Census Tract 302.27, Cobb County, Georgia","60645","7821",
"1400000US13067030228","Census Tract 302.28, Cobb County, Georgia","45346","9574",
"1400000US13067030229","Census Tract 302.29, Cobb County, Georgia","51202","3550",
"1400000US13067030230","Census Tract 302.30, Cobb County, Georgia","64192","6767",
"1400000US13067030231","Census Tract 302.31, Cobb County, Georgia","91125","21103",
"1400000US13067030232","Census Tract 302.32, Cobb County, Georgia","95721","8551",
"1400000US13067030233","Census Tract 302.33, Cobb County, Georgia","93232","7169",
"1400000US13067030234","Census Tract 302.34, Cobb County, Georgia","100313","14117",
"1400000US13067030235","Census Tract 302.35, Cobb County, Georgia","101957","16103",
"1400000US13067030236","Census Tract 302.36, Cobb County, Georgia","133715","27442",
"1400000US13067030238","Census Tract 302.38, Cobb County, Georgia","116528","19596",
"1400000US13067030239","Census Tract 302.39, Cobb County, Georgia","103159","14624",
"1400000US13067030310","Census Tract 303.10, Cobb County, Georgia","61573","7572",
"1400000US13067030311","Census Tract 303.11, Cobb County, Georgia","88980","9408",
"1400000US13067030312","Census Tract 303.12, Cobb County, Georgia","73750","17428",
"1400000US13067030313","Census Tract 303.13, Cobb County, Georgia","76804","8913",
"1400000US13067030314","Census Tract 303.14, Cobb County, Georgia","92910","18691",
"1400000US13067030318","Census Tract 303.18, Cobb County, Georgia","133162","8680",
"1400000US13067030319","Census Tract 303.19, Cobb County, Georgia","102065","6174",
"1400000US13067030320","Census Tract 303.20, Cobb County, Georgia","77926","15379",
"1400000US13067030322","Census Tract 303.22, Cobb County, Georgia","96739","8596",
"1400000US13067030324","Census Tract 303.24, Cobb County, Georgia","81719","9966",
"1400000US13067030326","Census Tract 303.26, Cobb County, Georgia","141932","16588",
"1400000US13067030327","Census Tract 303.27, Cobb County, Georgia","95568","11073",
"1400000US13067030328","Census Tract 303.28, Cobb County, Georgia","102742","17761",
"1400000US13067030329","Census Tract 303.29, Cobb County, Georgia","105772","8148",
"1400000US13067030330","Census Tract 303.30, Cobb County, Georgia","101821","16666",
"1400000US13067030331","Census Tract 303.31, Cobb County, Georgia","103030","11191",
"1400000US13067030332","Census Tract 303.32, Cobb County, Georgia","111964","13674",
"1400000US13067030333","Census Tract 303.33, Cobb County, Georgia","99618","16654",
"1400000US13067030334","Census Tract 303.34, Cobb County, Georgia","92188","9776",
"1400000US13067030335","Census Tract 303.35, Cobb County, Georgia","117794","10129",
"1400000US13067030336","Census Tract 303.36, Cobb County, Georgia","147143","8619",
"1400000US13067030337","Census Tract 303.37, Cobb County, Georgia","138378","19260",
"1400000US13067030339","Census Tract 303.39, Cobb County, Georgia","55785","9286",
"1400000US13067030340","Census Tract 303.40, Cobb County, Georgia","131144","8375",
"1400000US13067030341","Census Tract 303.41, Cobb County, Georgia","97581","9423",
"1400000US13067030342","Census Tract 303.42, Cobb County, Georgia","102639","10197",
"1400000US13067030343","Census Tract 303.43, Cobb County, Georgia","111367","10375",
"1400000US13067030344","Census Tract 303.44, Cobb County, Georgia","45087","4780",
"1400000US13067030345","Census Tract 303.45, Cobb County, Georgia","61306","11717",
"1400000US13067030405","Census Tract 304.05, Cobb County, Georgia","40795","7241",
"1400000US13067030407","Census Tract 304.07, Cobb County, Georgia","70463","14107",
"1400000US13067030408","Census Tract 304.08, Cobb County, Georgia","70231","16217",
"1400000US13067030409","Census Tract 304.09, Cobb County, Georgia","113421","17769",
"1400000US13067030410","Census Tract 304.10, Cobb County, Georgia","49706","5429",
"1400000US13067030411","Census Tract 304.11, Cobb County, Georgia","32929","4833",
"1400000US13067030412","Census Tract 304.12, Cobb County, Georgia","35012","3987",
"1400000US13067030413","Census Tract 304.13, Cobb County, Georgia","39439","5356",
"1400000US13067030414","Census Tract 304.14, Cobb County, Georgia","32179","9381",
"1400000US13067030502","Census Tract 305.02, Cobb County, Georgia","90281","21833",
"1400000US13067030504","Census Tract 305.04, Cobb County, Georgia","56979","22946",
"1400000US13067030505","Census Tract 305.05, Cobb County, Georgia","39156","5796",
"1400000US13067030506","Census Tract 305.06, Cobb County, Georgia","55805","12796",
"1400000US13067030507","Census Tract 305.07, Cobb County, Georgia","71461","3303",
"1400000US13067030601","Census Tract 306.01, Cobb County, Georgia","52759","15823",
"1400000US13067030602","Census Tract 306.02, Cobb County, Georgia","80246","15796",
"1400000US13067030700","Census Tract 307, Cobb County, Georgia","39362","4098",
"1400000US13067030800","Census Tract 308, Cobb County, Georgia","35506","6231",
"1400000US13067030901","Census Tract 309.01, Cobb County, Georgia","60609","11638",
"1400000US13067030902","Census Tract 309.02, Cobb County, Georgia","44509","6107",
"1400000US13067030904","Census Tract 309.04, Cobb County, Georgia","36725","5176",
"1400000US13067030905","Census Tract 309.05, Cobb County, Georgia","54293","8642",
"1400000US13067031001","Census Tract 310.01, Cobb County, Georgia","27005","2663",
"1400000US13067031002","Census Tract 310.02, Cobb County, Georgia","32615","3573",
"1400000US13067031004","Census Tract 310.04, Cobb County, Georgia","33420","3785",
"1400000US13067031005","Census Tract 310.05, Cobb County, Georgia","52576","7935",
"1400000US13067031101","Census Tract 311.01, Cobb County, Georgia","39492","6348",
"1400000US13067031106","Census Tract 311.06, Cobb County, Georgia","65099","6215",
"1400000US13067031108","Census Tract 311.08, Cobb County, Georgia","37126","5190",
"1400000US13067031110","Census Tract 311.10, Cobb County, Georgia","61386","16777",
"1400000US13067031111","Census Tract 311.11, Cobb County, Georgia","81055","13568",
"1400000US13067031112","Census Tract 311.12, Cobb County, Georgia","99267","28268",
"1400000US13067031113","Census Tract 311.13, Cobb County, Georgia","28617","6220",
"1400000US13067031114","Census Tract 311.14, Cobb County, Georgia","41993","2898",
"1400000US13067031115","Census Tract 311.15, Cobb County, Georgia","59449","10686",
"1400000US13067031116","Census Tract 311.16, Cobb County, Georgia","30781","12710",
"1400000US13067031117","Census Tract 311.17, Cobb County, Georgia","92011","11703",
"1400000US13067031118","Census Tract 311.18, Cobb County, Georgia","67171","7409",
"1400000US13067031205","Census Tract 312.05, Cobb County, Georgia","75246","18633",
"1400000US13067031206","Census Tract 312.06, Cobb County, Georgia","77345","15196",
"1400000US13067031207","Census Tract 312.07, Cobb County, Georgia","57361","19413",
"1400000US13067031208","Census Tract 312.08, Cobb County, Georgia","63054","3370",
"1400000US13067031209","Census Tract 312.09, Cobb County, Georgia","123568","16287",
"1400000US13067031211","Census Tract 312.11, Cobb County, Georgia","59508","4914",
"1400000US13067031212","Census Tract 312.12, Cobb County, Georgia","121354","14223",
"1400000US13067031306","Census Tract 313.06, Cobb County, Georgia","48024","11358",
"1400000US13067031307","Census Tract 313.07, Cobb County, Georgia","67083","14650",
"1400000US13067031308","Census Tract 313.08, Cobb County, Georgia","39668","9247",
"1400000US13067031309","Census Tract 313.09, Cobb County, Georgia","50959","8651",
"1400000US13067031310","Census Tract 313.10, Cobb County, Georgia","29250","4498",
"1400000US13067031311","Census Tract 313.11, Cobb County, Georgia","37276","5495",
"1400000US13067031312","Census Tract 313.12, Cobb County, Georgia","70813","9365",
"1400000US13067031313","Census Tract 313.13, Cobb County, Georgia","105233","11873",
"1400000US13067031404","Census Tract 314.04, Cobb County, Georgia","70859","15143",
"1400000US13067031405","Census Tract 314.05, Cobb County, Georgia","66460","13438",
"1400000US13067031406","Census Tract 314.06, Cobb County, Georgia","34816","3530",
"1400000US13067031408","Census Tract 314.08, Cobb County, Georgia","51507","8314",
"1400000US13067031409","Census Tract 314.09, Cobb County, Georgia","47672","9680",
"1400000US13067031503","Census Tract 315.03, Cobb County, Georgia","57849","8908",
"1400000US13067031505","Census Tract 315.05, Cobb County, Georgia","61468","12549",
"1400000US13067031506","Census Tract 315.06, Cobb County, Georgia","48125","10214",
"1400000US13067031507","Census Tract 315.07, Cobb County, Georgia","49440","10117",
"1400000US13067031508","Census Tract 315.08, Cobb County, Georgia","73358","4749",
"1400000US13067031509","Census Tract 315.09, Cobb County, Georgia","70325","8350",
"1400000US13069010100","Census Tract 101, Coffee County, Georgia","30769","5302",
"1400000US13069010200","Census Tract 102, Coffee County, Georgia","34809","4750",
"1400000US13069010300","Census Tract 103, Coffee County, Georgia","29269","4940",
"1400000US13069010400","Census Tract 104, Coffee County, Georgia","37417","3119",
"1400000US13069010500","Census Tract 105, Coffee County, Georgia","26223","7898",
"1400000US13069010600","Census Tract 106, Coffee County, Georgia","57532","7462",
"1400000US13069010700","Census Tract 107, Coffee County, Georgia","30885","3535",
"1400000US13069010801","Census Tract 108.01, Coffee County, Georgia","29886","5521",
"1400000US13069010802","Census Tract 108.02, Coffee County, Georgia","31310","12455",
"1400000US13071970100","Census Tract 9701, Colquitt County, Georgia","38143","3809",
"1400000US13071970200","Census Tract 9702, Colquitt County, Georgia","34551","6779",
"1400000US13071970300","Census Tract 9703, Colquitt County, Georgia","22320","2333",
"1400000US13071970400","Census Tract 9704, Colquitt County, Georgia","27250","5868",
"1400000US13071970500","Census Tract 9705, Colquitt County, Georgia","46382","15592",
"1400000US13071970600","Census Tract 9706, Colquitt County, Georgia","43405","7718",
"1400000US13071970701","Census Tract 9707.01, Colquitt County, Georgia","32338","5943",
"1400000US13071970702","Census Tract 9707.02, Colquitt County, Georgia","24118","4699",
"1400000US13071970800","Census Tract 9708, Colquitt County, Georgia","29704","4778",
"1400000US13071970900","Census Tract 9709, Colquitt County, Georgia","32799","5791",
"1400000US13073030102","Census Tract 301.02, Columbia County, Georgia","106274","15176",
"1400000US13073030103","Census Tract 301.03, Columbia County, Georgia","86028","6525",
"1400000US13073030105","Census Tract 301.05, Columbia County, Georgia","66605","7430",
"1400000US13073030106","Census Tract 301.06, Columbia County, Georgia","56771","13442",
"1400000US13073030201","Census Tract 302.01, Columbia County, Georgia","60000","8695",
"1400000US13073030202","Census Tract 302.02, Columbia County, Georgia","60083","9837",
"1400000US13073030203","Census Tract 302.03, Columbia County, Georgia","63065","7549",
"1400000US13073030302","Census Tract 303.02, Columbia County, Georgia","66807","5437",
"1400000US13073030304","Census Tract 303.04, Columbia County, Georgia","93788","14871",
"1400000US13073030306","Census Tract 303.06, Columbia County, Georgia","77321","7100",
"1400000US13073030307","Census Tract 303.07, Columbia County, Georgia","73832","14599",
"1400000US13073030308","Census Tract 303.08, Columbia County, Georgia","109889","11808",
"1400000US13073030309","Census Tract 303.09, Columbia County, Georgia","93268","12520",
"1400000US13073030401","Census Tract 304.01, Columbia County, Georgia","50536","15454",
"1400000US13073030402","Census Tract 304.02, Columbia County, Georgia","77631","10159",
"1400000US13073030503","Census Tract 305.03, Columbia County, Georgia","49145","4894",
"1400000US13073030504","Census Tract 305.04, Columbia County, Georgia","50375","7291",
"1400000US13073030505","Census Tract 305.05, Columbia County, Georgia","51408","7715",
"1400000US13073030506","Census Tract 305.06, Columbia County, Georgia","61059","7622",
"1400000US13073030603","Census Tract 306.03, Columbia County, Georgia","44917","9950",
"1400000US13075960100","Census Tract 9601, Cook County, Georgia","32125","5098",
"1400000US13075960200","Census Tract 9602, Cook County, Georgia","28277","5112",
"1400000US13075960300","Census Tract 9603, Cook County, Georgia","42155","12533",
"1400000US13075960400","Census Tract 9604, Cook County, Georgia","36441","3451",
"1400000US13077170100","Census Tract 1701, Coweta County, Georgia","53723","12413",
"1400000US13077170200","Census Tract 1702, Coweta County, Georgia","50962","2661",
"1400000US13077170303","Census Tract 1703.03, Coweta County, Georgia","92222","8616",
"1400000US13077170304","Census Tract 1703.04, Coweta County, Georgia","71191","3773",
"1400000US13077170305","Census Tract 1703.05, Coweta County, Georgia","35135","3290",
"1400000US13077170306","Census Tract 1703.06, Coweta County, Georgia","66549","8815",
"1400000US13077170402","Census Tract 1704.02, Coweta County, Georgia","79636","15088",
"1400000US13077170403","Census Tract 1704.03, Coweta County, Georgia","97450","11878",
"1400000US13077170404","Census Tract 1704.04, Coweta County, Georgia","75648","15107",
"1400000US13077170405","Census Tract 1704.05, Coweta County, Georgia","73590","4628",
"1400000US13077170406","Census Tract 1704.06, Coweta County, Georgia","70846","19531",
"1400000US13077170501","Census Tract 1705.01, Coweta County, Georgia","72823","8994",
"1400000US13077170502","Census Tract 1705.02, Coweta County, Georgia","70224","10851",
"1400000US13077170503","Census Tract 1705.03, Coweta County, Georgia","75573","23398",
"1400000US13077170601","Census Tract 1706.01, Coweta County, Georgia","33813","11140",
"1400000US13077170602","Census Tract 1706.02, Coweta County, Georgia","86366","5632",
"1400000US13077170603","Census Tract 1706.03, Coweta County, Georgia","68617","5204",
"1400000US13077170700","Census Tract 1707, Coweta County, Georgia","32371","14385",
"1400000US13077170801","Census Tract 1708.01, Coweta County, Georgia","46451","7067",
"1400000US13077170802","Census Tract 1708.02, Coweta County, Georgia","56947","8365",
"1400000US13079070100","Census Tract 701, Crawford County, Georgia","37500","14994",
"1400000US13079070201","Census Tract 702.01, Crawford County, Georgia","41092","4359",
"1400000US13079070202","Census Tract 702.02, Crawford County, Georgia","46685","13446",
"1400000US13081010100","Census Tract 101, Crisp County, Georgia","22014","10679",
"1400000US13081010201","Census Tract 102.01, Crisp County, Georgia","32802","8974",
"1400000US13081010202","Census Tract 102.02, Crisp County, Georgia","27909","8912",
"1400000US13081010300","Census Tract 103, Crisp County, Georgia","40496","3972",
"1400000US13081010400","Census Tract 104, Crisp County, Georgia","32686","11121",
"1400000US13081010500","Census Tract 105, Crisp County, Georgia","41875","18359",
"1400000US13083040101","Census Tract 401.01, Dade County, Georgia","42386","8841",
"1400000US13083040102","Census Tract 401.02, Dade County, Georgia","45481","11602",
"1400000US13083040200","Census Tract 402, Dade County, Georgia","46020","7233",
"1400000US13083040300","Census Tract 403, Dade County, Georgia","52145","9289",
"1400000US13085970100","Census Tract 9701, Dawson County, Georgia","60022","9556",
"1400000US13085970201","Census Tract 9702.01, Dawson County, Georgia","67361","15631",
"1400000US13085970202","Census Tract 9702.02, Dawson County, Georgia","53221","3469",
"1400000US13087970100","Census Tract 9701, Decatur County, Georgia","41125","3792",
"1400000US13087970200","Census Tract 9702, Decatur County, Georgia","32813","4257",
"1400000US13087970300","Census Tract 9703, Decatur County, Georgia","24874","3722",
"1400000US13087970400","Census Tract 9704, Decatur County, Georgia","21858","5531",
"1400000US13087970600","Census Tract 9706, Decatur County, Georgia","39500","6832",
"1400000US13087970700","Census Tract 9707, Decatur County, Georgia","41831","7984",
"1400000US13087970800","Census Tract 9708, Decatur County, Georgia","28942","9688",
"1400000US13089020100","Census Tract 201, DeKalb County, Georgia","153177","26899",
"1400000US13089020200","Census Tract 202, DeKalb County, Georgia","102829","24355",
"1400000US13089020300","Census Tract 203, DeKalb County, Georgia","101875","7320",
"1400000US13089020400","Census Tract 204, DeKalb County, Georgia","78897","10871",
"1400000US13089020500","Census Tract 205, DeKalb County, Georgia","41758","7282",
"1400000US13089020600","Census Tract 206, DeKalb County, Georgia","38452","8450",
"1400000US13089020700","Census Tract 207, DeKalb County, Georgia","50833","7160",
"1400000US13089020801","Census Tract 208.01, DeKalb County, Georgia","75956","14993",
"1400000US13089020802","Census Tract 208.02, DeKalb County, Georgia","51944","9403",
"1400000US13089020900","Census Tract 209, DeKalb County, Georgia","48535","10011",
"1400000US13089021101","Census Tract 211.01, DeKalb County, Georgia","128333","31228",
"1400000US13089021102","Census Tract 211.02, DeKalb County, Georgia","80097","9627",
"1400000US13089021202","Census Tract 212.02, DeKalb County, Georgia","95313","16725",
"1400000US13089021204","Census Tract 212.04, DeKalb County, Georgia","25034","3718",
"1400000US13089021208","Census Tract 212.08, DeKalb County, Georgia","57976","9737",
"1400000US13089021209","Census Tract 212.09, DeKalb County, Georgia","65169","10349",
"1400000US13089021210","Census Tract 212.10, DeKalb County, Georgia","124265","14218",
"1400000US13089021211","Census Tract 212.11, DeKalb County, Georgia","102923","4303",
"1400000US13089021213","Census Tract 212.13, DeKalb County, Georgia","132986","18127",
"1400000US13089021214","Census Tract 212.14, DeKalb County, Georgia","106843","10337",
"1400000US13089021215","Census Tract 212.15, DeKalb County, Georgia","94472","11771",
"1400000US13089021216","Census Tract 212.16, DeKalb County, Georgia","65934","10110",
"1400000US13089021217","Census Tract 212.17, DeKalb County, Georgia","72700","17202",
"1400000US13089021218","Census Tract 212.18, DeKalb County, Georgia","47658","7111",
"1400000US13089021301","Census Tract 213.01, DeKalb County, Georgia","45000","8200",
"1400000US13089021303","Census Tract 213.03, DeKalb County, Georgia","35417","3917",
"1400000US13089021305","Census Tract 213.05, DeKalb County, Georgia","42579","5946",
"1400000US13089021306","Census Tract 213.06, DeKalb County, Georgia","41458","5304",
"1400000US13089021307","Census Tract 213.07, DeKalb County, Georgia","46645","4053",
"1400000US13089021308","Census Tract 213.08, DeKalb County, Georgia","43828","6034",
"1400000US13089021405","Census Tract 214.05, DeKalb County, Georgia","110052","14833",
"1400000US13089021409","Census Tract 214.09, DeKalb County, Georgia","37614","9917",
"1400000US13089021410","Census Tract 214.10, DeKalb County, Georgia","48611","6560",
"1400000US13089021411","Census Tract 214.11, DeKalb County, Georgia","77270","27245",
"1400000US13089021412","Census Tract 214.12, DeKalb County, Georgia","103155","10805",
"1400000US13089021413","Census Tract 214.13, DeKalb County, Georgia","32959","7529",
"1400000US13089021414","Census Tract 214.14, DeKalb County, Georgia","37633","4016",
"1400000US13089021415","Census Tract 214.15, DeKalb County, Georgia","85931","13035",
"1400000US13089021416","Census Tract 214.16, DeKalb County, Georgia","73625","21013",
"1400000US13089021417","Census Tract 214.17, DeKalb County, Georgia","45556","15524",
"1400000US13089021502","Census Tract 215.02, DeKalb County, Georgia","60446","16426",
"1400000US13089021503","Census Tract 215.03, DeKalb County, Georgia","44697","7252",
"1400000US13089021504","Census Tract 215.04, DeKalb County, Georgia","55580","11117",
"1400000US13089021602","Census Tract 216.02, DeKalb County, Georgia","64583","15146",
"1400000US13089021603","Census Tract 216.03, DeKalb County, Georgia","53658","5884",
"1400000US13089021604","Census Tract 216.04, DeKalb County, Georgia","130417","15626",
"1400000US13089021605","Census Tract 216.05, DeKalb County, Georgia","56484","15559",
"1400000US13089021703","Census Tract 217.03, DeKalb County, Georgia","129783","19547",
"1400000US13089021704","Census Tract 217.04, DeKalb County, Georgia","81698","15270",
"1400000US13089021705","Census Tract 217.05, DeKalb County, Georgia","36660","5618",
"1400000US13089021706","Census Tract 217.06, DeKalb County, Georgia","68316","6602",
"1400000US13089021805","Census Tract 218.05, DeKalb County, Georgia","50964","4815",
"1400000US13089021806","Census Tract 218.06, DeKalb County, Georgia","38269","6449",
"1400000US13089021808","Census Tract 218.08, DeKalb County, Georgia","62560","8525",
"1400000US13089021809","Census Tract 218.09, DeKalb County, Georgia","92734","8349",
"1400000US13089021810","Census Tract 218.10, DeKalb County, Georgia","72217","11118",
"1400000US13089021812","Census Tract 218.12, DeKalb County, Georgia","63977","11974",
"1400000US13089021813","Census Tract 218.13, DeKalb County, Georgia","33418","6374",
"1400000US13089021814","Census Tract 218.14, DeKalb County, Georgia","31674","5045",
"1400000US13089021906","Census Tract 219.06, DeKalb County, Georgia","41589","3453",
"1400000US13089021907","Census Tract 219.07, DeKalb County, Georgia","57549","6664",
"1400000US13089021908","Census Tract 219.08, DeKalb County, Georgia","32839","8560",
"1400000US13089021909","Census Tract 219.09, DeKalb County, Georgia","33226","6225",
"1400000US13089021910","Census Tract 219.10, DeKalb County, Georgia","42802","6988",
"1400000US13089021911","Census Tract 219.11, DeKalb County, Georgia","21165","2449",
"1400000US13089021912","Census Tract 219.12, DeKalb County, Georgia","106964","28269",
"1400000US13089021913","Census Tract 219.13, DeKalb County, Georgia","29688","5452",
"1400000US13089022001","Census Tract 220.01, DeKalb County, Georgia","65998","3070",
"1400000US13089022004","Census Tract 220.04, DeKalb County, Georgia","50513","5269",
"1400000US13089022005","Census Tract 220.05, DeKalb County, Georgia","32364","4093",
"1400000US13089022007","Census Tract 220.07, DeKalb County, Georgia","28600","6229",
"1400000US13089022008","Census Tract 220.08, DeKalb County, Georgia","25139","6173",
"1400000US13089022009","Census Tract 220.09, DeKalb County, Georgia","36306","4264",
"1400000US13089022010","Census Tract 220.10, DeKalb County, Georgia","41538","3553",
"1400000US13089022100","Census Tract 221, DeKalb County, Georgia","32991","5342",
"1400000US13089022203","Census Tract 222.03, DeKalb County, Georgia","47026","8441",
"1400000US13089022204","Census Tract 222.04, DeKalb County, Georgia","41811","6610",
"1400000US13089022301","Census Tract 223.01, DeKalb County, Georgia","55943","11781",
"1400000US13089022302","Census Tract 223.02, DeKalb County, Georgia","70156","17266",
"1400000US13089022401","Census Tract 224.01, DeKalb County, Georgia","73977","20464",
"1400000US13089022402","Census Tract 224.02, DeKalb County, Georgia","35375","6360",
"1400000US13089022403","Census Tract 224.03, DeKalb County, Georgia","134737","23038",
"1400000US13089022500","Census Tract 225, DeKalb County, Georgia","83843","24117",
"1400000US13089022600","Census Tract 226, DeKalb County, Georgia","71761","8455",
"1400000US13089022700","Census Tract 227, DeKalb County, Georgia","90833","14858",
"1400000US13089022800","Census Tract 228, DeKalb County, Georgia","95688","22568",
"1400000US13089022900","Census Tract 229, DeKalb County, Georgia","69542","5394",
"1400000US13089023000","Census Tract 230, DeKalb County, Georgia","61979","8419",
"1400000US13089023101","Census Tract 231.01, DeKalb County, Georgia","42938","6633",
"1400000US13089023102","Census Tract 231.02, DeKalb County, Georgia","39683","5554",
"1400000US13089023107","Census Tract 231.07, DeKalb County, Georgia","34618","4645",
"1400000US13089023108","Census Tract 231.08, DeKalb County, Georgia","30768","3439",
"1400000US13089023111","Census Tract 231.11, DeKalb County, Georgia","47625","11765",
"1400000US13089023112","Census Tract 231.12, DeKalb County, Georgia","24706","3566",
"1400000US13089023113","Census Tract 231.13, DeKalb County, Georgia","27311","6156",
"1400000US13089023114","Census Tract 231.14, DeKalb County, Georgia","53529","5224",
"1400000US13089023115","Census Tract 231.15, DeKalb County, Georgia","-","**",
"1400000US13089023204","Census Tract 232.04, DeKalb County, Georgia","46643","6248",
"1400000US13089023206","Census Tract 232.06, DeKalb County, Georgia","46620","8052",
"1400000US13089023208","Census Tract 232.08, DeKalb County, Georgia","39821","7802",
"1400000US13089023209","Census Tract 232.09, DeKalb County, Georgia","59167","7042",
"1400000US13089023210","Census Tract 232.10, DeKalb County, Georgia","40217","5058",
"1400000US13089023211","Census Tract 232.11, DeKalb County, Georgia","50667","8639",
"1400000US13089023212","Census Tract 232.12, DeKalb County, Georgia","58891","4831",
"1400000US13089023213","Census Tract 232.13, DeKalb County, Georgia","46781","7997",
"1400000US13089023214","Census Tract 232.14, DeKalb County, Georgia","48880","5819",
"1400000US13089023303","Census Tract 233.03, DeKalb County, Georgia","40982","8239",
"1400000US13089023306","Census Tract 233.06, DeKalb County, Georgia","55950","9014",
"1400000US13089023309","Census Tract 233.09, DeKalb County, Georgia","47026","4439",
"1400000US13089023310","Census Tract 233.10, DeKalb County, Georgia","33170","5765",
"1400000US13089023311","Census Tract 233.11, DeKalb County, Georgia","76281","16088",
"1400000US13089023312","Census Tract 233.12, DeKalb County, Georgia","60166","7253",
"1400000US13089023313","Census Tract 233.13, DeKalb County, Georgia","41793","7661",
"1400000US13089023314","Census Tract 233.14, DeKalb County, Georgia","47290","9053",
"1400000US13089023315","Census Tract 233.15, DeKalb County, Georgia","51155","7853",
"1400000US13089023316","Census Tract 233.16, DeKalb County, Georgia","58839","10215",
"1400000US13089023410","Census Tract 234.10, DeKalb County, Georgia","27298","4108",
"1400000US13089023411","Census Tract 234.11, DeKalb County, Georgia","42121","11861",
"1400000US13089023412","Census Tract 234.12, DeKalb County, Georgia","48663","7967",
"1400000US13089023413","Census Tract 234.13, DeKalb County, Georgia","48472","4800",
"1400000US13089023414","Census Tract 234.14, DeKalb County, Georgia","56644","5993",
"1400000US13089023416","Census Tract 234.16, DeKalb County, Georgia","65978","12200",
