"GEO_ID","NAME","B19013_001E","B19013_001M",
"1400000US13021013605","Census Tract 136.05, Bibb County, Georgia","62159","9544",
"1400000US13021013606","Census Tract 136.06, Bibb County, Georgia","66453","10029",
"1400000US13021013700","Census Tract 137, Bibb County, Georgia","15747","2530",
"1400000US13021013800","Census Tract 138, Bibb County, Georgia","21318","4597",
"1400000US13021013900","Census Tract 139, Bibb County, Georgia","21973","3626",
"1400000US13023790100","Census Tract 7901, Bleckley County, Georgia","41176","8745",
"1400000US13023790200","Census Tract 7902, Bleckley County, Georgia","30318","4872",
"1400000US13023790300","Census Tract 7903, Bleckley County, Georgia","42083","10012",
"1400000US13025960100","Census Tract 9601, Brantley County, Georgia","39417","4173",
"1400000US13025960200","Census Tract 9602, Brantley County, Georgia","32061","5114",
"1400000US13025960300","Census Tract 9603, Brantley County, Georgia","37127","7149",
"1400000US13027960200","Census Tract 9602, Brooks County, Georgia","40347","4704",
"1400000US13027960300","Census Tract 9603, Brooks County, Georgia","36692","4934",
"1400000US13027960400","Census Tract 9604, Brooks County, Georgia","31667","4674",
"1400000US13027960500","Census Tract 9605, Brooks County, Georgia","24355","5861",
"1400000US13027960600","Census Tract 9606, Brooks County, Georgia","36863","10764",
"1400000US13029920101","Census Tract 9201.01, Bryan County, Georgia","46893","4764",
"1400000US13029920102","Census Tract 9201.02, Bryan County, Georgia","42238","8272",
"1400000US13029920301","Census Tract 9203.01, Bryan County, Georgia","64955","7650",
"1400000US13029920303","Census Tract 9203.03, Bryan County, Georgia","41379","6857",
"1400000US13029920305","Census Tract 9203.05, Bryan County, Georgia","99730","13215",
"1400000US13029920306","Census Tract 9203.06, Bryan County, Georgia","100323","13885",
"1400000US13029980000","Census Tract 9800, Bryan County, Georgia","-","**",
"1400000US13031110100","Census Tract 1101, Bulloch County, Georgia","32123","3888",
"1400000US13031110200","Census Tract 1102, Bulloch County, Georgia","40672","4592",
"1400000US13031110300","Census Tract 1103, Bulloch County, Georgia","49891","6336",
"1400000US13031110401","Census Tract 1104.01, Bulloch County, Georgia","24992","8449",
"1400000US13031110403","Census Tract 1104.03, Bulloch County, Georgia","21080","2586",
"1400000US13031110404","Census Tract 1104.04, Bulloch County, Georgia","13234","2793",
"1400000US13031110500","Census Tract 1105, Bulloch County, Georgia","30716","4313",
"1400000US13031110601","Census Tract 1106.01, Bulloch County, Georgia","45625","9882",
"1400000US13031110602","Census Tract 1106.02, Bulloch County, Georgia","37018","7708",
"1400000US13031110700","Census Tract 1107, Bulloch County, Georgia","49381","5681",
"1400000US13031110800","Census Tract 1108, Bulloch County, Georgia","38384","4097",
"1400000US13031110900","Census Tract 1109, Bulloch County, Georgia","43995","6919",
"1400000US13033950100","Census Tract 9501, Burke County, Georgia","43071","8138",
"1400000US13033950200","Census Tract 9502, Burke County, Georgia","29409","4490",
"1400000US13033950400","Census Tract 9504, Burke County, Georgia","27756","5299",
"1400000US13033950500","Census Tract 9505, Burke County, Georgia","38462","6146",
"1400000US13033950700","Census Tract 9507, Burke County, Georgia","33523","5145",
"1400000US13033950900","Census Tract 9509, Burke County, Georgia","40507","6895",
"1400000US13035150100","Census Tract 1501, Butts County, Georgia","53301","11932",
"1400000US13035150200","Census Tract 1502, Butts County, Georgia","31918","8369",
"1400000US13035150300","Census Tract 1503, Butts County, Georgia","42049","3552",
"1400000US13037950100","Census Tract 9501, Calhoun County, Georgia","34320","3466",
"1400000US13037950200","Census Tract 9502, Calhoun County, Georgia","22576","4529",
"1400000US13039010100","Census Tract 101, Camden County, Georgia","51429","9051",
"1400000US13039010200","Census Tract 102, Camden County, Georgia","55000","7601",
"1400000US13039010301","Census Tract 103.01, Camden County, Georgia","47873","7110",
"1400000US13039010302","Census Tract 103.02, Camden County, Georgia","50091","8551",
"1400000US13039010401","Census Tract 104.01, Camden County, Georgia","57725","5915",
"1400000US13039010402","Census Tract 104.02, Camden County, Georgia","75769","8110",
"1400000US13039010403","Census Tract 104.03, Camden County, Georgia","76101","3217",
"1400000US13039010500","Census Tract 105, Camden County, Georgia","38750","7605",
"1400000US13039010601","Census Tract 106.01, Camden County, Georgia","36721","6361",
"1400000US13039010602","Census Tract 106.02, Camden County, Georgia","50946","7127",
"1400000US13039990000","Census Tract 9900, Camden County, Georgia","-","**",
"1400000US13043950100","Census Tract 9501, Candler County, Georgia","27616","6786",
"1400000US13043950200","Census Tract 9502, Candler County, Georgia","35055","4270",
"1400000US13043950300","Census Tract 9503, Candler County, Georgia","36548","5384",
"1400000US13045910101","Census Tract 9101.01, Carroll County, Georgia","35689","6931",
"1400000US13045910103","Census Tract 9101.03, Carroll County, Georgia","55678","5650",
"1400000US13045910104","Census Tract 9101.04, Carroll County, Georgia","57143","4422",
"1400000US13045910200","Census Tract 9102, Carroll County, Georgia","44389","5485",
"1400000US13045910300","Census Tract 9103, Carroll County, Georgia","45111","9768",
"1400000US13045910400","Census Tract 9104, Carroll County, Georgia","39549","5954",
"1400000US13045910501","Census Tract 9105.01, Carroll County, Georgia","35267","6066",
"1400000US13045910502","Census Tract 9105.02, Carroll County, Georgia","24367","3603",
"1400000US13045910600","Census Tract 9106, Carroll County, Georgia","53269","13367",
"1400000US13045910701","Census Tract 9107.01, Carroll County, Georgia","44270","5381",
"1400000US13045910702","Census Tract 9107.02, Carroll County, Georgia","60407","8627",
"1400000US13045910703","Census Tract 9107.03, Carroll County, Georgia","42706","6083",
"1400000US13045910800","Census Tract 9108, Carroll County, Georgia","52697","7819",
"1400000US13045910900","Census Tract 9109, Carroll County, Georgia","56883","5245",
"1400000US13045911000","Census Tract 9110, Carroll County, Georgia","47575","5699",
"1400000US13045911100","Census Tract 9111, Carroll County, Georgia","45309","7119",
"1400000US13045911200","Census Tract 9112, Carroll County, Georgia","46301","5458",
"1400000US13047030100","Census Tract 301, Catoosa County, Georgia","50536","11951",
"1400000US13047030201","Census Tract 302.01, Catoosa County, Georgia","43092","7857",
"1400000US13047030202","Census Tract 302.02, Catoosa County, Georgia","73110","6891",
"1400000US13047030301","Census Tract 303.01, Catoosa County, Georgia","59734","6726",
"1400000US13047030303","Census Tract 303.03, Catoosa County, Georgia","59884","5789",
"1400000US13047030304","Census Tract 303.04, Catoosa County, Georgia","63176","11117",
"1400000US13047030401","Census Tract 304.01, Catoosa County, Georgia","62134","5153",
"1400000US13047030402","Census Tract 304.02, Catoosa County, Georgia","52184","6133",
"1400000US13047030500","Census Tract 305, Catoosa County, Georgia","35500","5546",
"1400000US13047030600","Census Tract 306, Catoosa County, Georgia","40305","6803",
"1400000US13047030700","Census Tract 307, Catoosa County, Georgia","41277","12177",
"1400000US13049010100","Census Tract 101, Charlton County, Georgia","43629","8629",
"1400000US13049010200","Census Tract 102, Charlton County, Georgia","50750","26877",
"1400000US13051000100","Census Tract 1, Chatham County, Georgia","5968","3319",
"1400000US13051000300","Census Tract 3, Chatham County, Georgia","51128","8907",
"1400000US13051000601","Census Tract 6.01, Chatham County, Georgia","23561","5069",
"1400000US13051000900","Census Tract 9, Chatham County, Georgia","46304","8567",
"1400000US13051001100","Census Tract 11, Chatham County, Georgia","30743","10219",
"1400000US13051001200","Census Tract 12, Chatham County, Georgia","10978","4495",
"1400000US13051001500","Census Tract 15, Chatham County, Georgia","20366","9772",
"1400000US13051002000","Census Tract 20, Chatham County, Georgia","29129","4454",
"1400000US13051002100","Census Tract 21, Chatham County, Georgia","30786","4011",
"1400000US13051002200","Census Tract 22, Chatham County, Georgia","30955","3225",
"1400000US13051002300","Census Tract 23, Chatham County, Georgia","24394","7742",
"1400000US13051002600","Census Tract 26, Chatham County, Georgia","32672","8134",
"1400000US13051002700","Census Tract 27, Chatham County, Georgia","25902","5837",
"1400000US13051002800","Census Tract 28, Chatham County, Georgia","22451","7902",
"1400000US13051002900","Census Tract 29, Chatham County, Georgia","82500","13038",
"1400000US13051003000","Census Tract 30, Chatham County, Georgia","64792","10177",
"1400000US13051003301","Census Tract 33.01, Chatham County, Georgia","28456","6869",
"1400000US13051003302","Census Tract 33.02, Chatham County, Georgia","35326","6426",
"1400000US13051003400","Census Tract 34, Chatham County, Georgia","50100","10229",
"1400000US13051003501","Census Tract 35.01, Chatham County, Georgia","19782","5864",
"1400000US13051003502","Census Tract 35.02, Chatham County, Georgia","36444","7293",
"1400000US13051003601","Census Tract 36.01, Chatham County, Georgia","30000","11519",
"1400000US13051003602","Census Tract 36.02, Chatham County, Georgia","34010","4216",
"1400000US13051003700","Census Tract 37, Chatham County, Georgia","37443","6887",
"1400000US13051003800","Census Tract 38, Chatham County, Georgia","40870","5529",
"1400000US13051003900","Census Tract 39, Chatham County, Georgia","40951","8912",
"1400000US13051004001","Census Tract 40.01, Chatham County, Georgia","44744","4950",
"1400000US13051004002","Census Tract 40.02, Chatham County, Georgia","36629","3533",
"1400000US13051004100","Census Tract 41, Chatham County, Georgia","64063","8614",
"1400000US13051004207","Census Tract 42.07, Chatham County, Georgia","35000","8360",
"1400000US13051004208","Census Tract 42.08, Chatham County, Georgia","37616","3353",
"1400000US13051004209","Census Tract 42.09, Chatham County, Georgia","32670","7443",
"1400000US13051004210","Census Tract 42.10, Chatham County, Georgia","37485","4318",
"1400000US13051004211","Census Tract 42.11, Chatham County, Georgia","51597","3498",
"1400000US13051004212","Census Tract 42.12, Chatham County, Georgia","53915","4733",
"1400000US13051004300","Census Tract 43, Chatham County, Georgia","41573","3647",
"1400000US13051004400","Census Tract 44, Chatham County, Georgia","24620","3879",
"1400000US13051004500","Census Tract 45, Chatham County, Georgia","34028","9042",
"1400000US13051010101","Census Tract 101.01, Chatham County, Georgia","25880","3072",
"1400000US13051010102","Census Tract 101.02, Chatham County, Georgia","50139","8948",
"1400000US13051010200","Census Tract 102, Chatham County, Georgia","52906","11398",
"1400000US13051010501","Census Tract 105.01, Chatham County, Georgia","28549","4576",
"1400000US13051010502","Census Tract 105.02, Chatham County, Georgia","30666","6559",
"1400000US13051010601","Census Tract 106.01, Chatham County, Georgia","38438","8553",
"1400000US13051010603","Census Tract 106.03, Chatham County, Georgia","42925","3441",
"1400000US13051010605","Census Tract 106.05, Chatham County, Georgia","-","**",
"1400000US13051010700","Census Tract 107, Chatham County, Georgia","76461","6465",
"1400000US13051010801","Census Tract 108.01, Chatham County, Georgia","57336","4730",
"1400000US13051010802","Census Tract 108.02, Chatham County, Georgia","64322","8151",
"1400000US13051010803","Census Tract 108.03, Chatham County, Georgia","60433","6400",
"1400000US13051010806","Census Tract 108.06, Chatham County, Georgia","52317","8896",
"1400000US13051010807","Census Tract 108.07, Chatham County, Georgia","73228","9743",
"1400000US13051010808","Census Tract 108.08, Chatham County, Georgia","54087","6558",
"1400000US13051010809","Census Tract 108.09, Chatham County, Georgia","73020","9881",
"1400000US13051010901","Census Tract 109.01, Chatham County, Georgia","26989","6781",
"1400000US13051011003","Census Tract 110.03, Chatham County, Georgia","58575","8163",
"1400000US13051011004","Census Tract 110.04, Chatham County, Georgia","100588","14937",
"1400000US13051011005","Census Tract 110.05, Chatham County, Georgia","110302","11647",
"1400000US13051011006","Census Tract 110.06, Chatham County, Georgia","102500","16757",
"1400000US13051011103","Census Tract 111.03, Chatham County, Georgia","71306","6728",
"1400000US13051011104","Census Tract 111.04, Chatham County, Georgia","64455","11662",
"1400000US13051011106","Census Tract 111.06, Chatham County, Georgia","61649","8739",
"1400000US13051011107","Census Tract 111.07, Chatham County, Georgia","80430","14633",
"1400000US13051011108","Census Tract 111.08, Chatham County, Georgia","81101","6294",
"1400000US13051011109","Census Tract 111.09, Chatham County, Georgia","77848","4810",
"1400000US13051011200","Census Tract 112, Chatham County, Georgia","43056","18747",
"1400000US13051011300","Census Tract 113, Chatham County, Georgia","25746","8598",
"1400000US13051011400","Census Tract 114, Chatham County, Georgia","20465","3285",
"1400000US13051011500","Census Tract 115, Chatham County, Georgia","66724","10971",
"1400000US13051011600","Census Tract 116, Chatham County, Georgia","30708","9677",
"1400000US13051980000","Census Tract 9800, Chatham County, Georgia","-","**",
"1400000US13051990000","Census Tract 9900, Chatham County, Georgia","-","**",
"1400000US13053020100","Census Tract 201, Chattahoochee County, Georgia","31359","9577",
"1400000US13053020201","Census Tract 202.01, Chattahoochee County, Georgia","56806","13829",
"1400000US13053020203","Census Tract 202.03, Chattahoochee County, Georgia","46488","5579",
"1400000US13053020205","Census Tract 202.05, Chattahoochee County, Georgia","50714","9696",
"1400000US13053020206","Census Tract 202.06, Chattahoochee County, Georgia","-","**",
"1400000US13055010100","Census Tract 101, Chattooga County, Georgia","42179","8170",
"1400000US13055010200","Census Tract 102, Chattooga County, Georgia","35577","2928",
"1400000US13055010300","Census Tract 103, Chattooga County, Georgia","33793","4491",
"1400000US13055010400","Census Tract 104, Chattooga County, Georgia","36083","7450",
"1400000US13055010500","Census Tract 105, Chattooga County, Georgia","29516","4352",
"1400000US13055010600","Census Tract 106, Chattooga County, Georgia","41557","7129",
"1400000US13057090100","Census Tract 901, Cherokee County, Georgia","61004","5880",
"1400000US13057090200","Census Tract 902, Cherokee County, Georgia","66850","14828",
"1400000US13057090300","Census Tract 903, Cherokee County, Georgia","85391","7087",
"1400000US13057090400","Census Tract 904, Cherokee County, Georgia","38577","4764",
"1400000US13057090501","Census Tract 905.01, Cherokee County, Georgia","74491","15165",
"1400000US13057090502","Census Tract 905.02, Cherokee County, Georgia","96964","12498",
"1400000US13057090601","Census Tract 906.01, Cherokee County, Georgia","51353","7394",
"1400000US13057090602","Census Tract 906.02, Cherokee County, Georgia","61250","6852",
"1400000US13057090701","Census Tract 907.01, Cherokee County, Georgia","73470","15071",
"1400000US13057090702","Census Tract 907.02, Cherokee County, Georgia","59110","7427",
"1400000US13057090802","Census Tract 908.02, Cherokee County, Georgia","98165","7864",
"1400000US13057090803","Census Tract 908.03, Cherokee County, Georgia","96604","15476",
"1400000US13057090804","Census Tract 908.04, Cherokee County, Georgia","81494","11305",
"1400000US13057090901","Census Tract 909.01, Cherokee County, Georgia","92686","10630",
"1400000US13057090902","Census Tract 909.02, Cherokee County, Georgia","82665","13466",
"1400000US13057090904","Census Tract 909.04, Cherokee County, Georgia","62106","11303",
"1400000US13057090905","Census Tract 909.05, Cherokee County, Georgia","57787","8164",
"1400000US13057091001","Census Tract 910.01, Cherokee County, Georgia","50668","6006",
"1400000US13057091003","Census Tract 910.03, Cherokee County, Georgia","46653","9250",
"1400000US13057091005","Census Tract 910.05, Cherokee County, Georgia","56815","12870",
"1400000US13057091006","Census Tract 910.06, Cherokee County, Georgia","98696","16948",
"1400000US13057091007","Census Tract 910.07, Cherokee County, Georgia","108542","15193",
"1400000US13057091008","Census Tract 910.08, Cherokee County, Georgia","92877","10564",
"1400000US13057091101","Census Tract 911.01, Cherokee County, Georgia","67574","14871",
"1400000US13057091102","Census Tract 911.02, Cherokee County, Georgia","69332","9825",
"1400000US13057091103","Census Tract 911.03, Cherokee County, Georgia","67885","6773",
"1400000US13059000100","Census Tract 1, Clarke County, Georgia","7193","3345",
"1400000US13059000401","Census Tract 4.01, Clarke County, Georgia","15872","1923",
"1400000US13059000402","Census Tract 4.02, Clarke County, Georgia","5625","4017",
"1400000US13059000600","Census Tract 6, Clarke County, Georgia","16905","4364",
"1400000US13059000900","Census Tract 9, Clarke County, Georgia","16283","2418",
"1400000US13059001200","Census Tract 12, Clarke County, Georgia","48939","14378",
"1400000US13059001700","Census Tract 17, Clarke County, Georgia","55859","8626",
"1400000US13059001800","Census Tract 18, Clarke County, Georgia","42292","14362",
"1400000US13059001900","Census Tract 19, Clarke County, Georgia","30750","10960",
"1400000US13059002000","Census Tract 20, Clarke County, Georgia","36563","9652",
"1400000US13059002100","Census Tract 21, Clarke County, Georgia","27128","6762",
"1400000US13059002200","Census Tract 22, Clarke County, Georgia","31903","12274",
"1400000US13059030100","Census Tract 301, Clarke County, Georgia","16780","3996",
"1400000US13059030200","Census Tract 302, Clarke County, Georgia","18978","3593",
"1400000US13059130300","Census Tract 1303, Clarke County, Georgia","37195","6109",
"1400000US13059130400","Census Tract 1304, Clarke County, Georgia","57358","9241",
"1400000US13059130500","Census Tract 1305, Clarke County, Georgia","53333","8053",
"1400000US13059130600","Census Tract 1306, Clarke County, Georgia","38239","6244",
"1400000US13059130700","Census Tract 1307, Clarke County, Georgia","43011","9092",
"1400000US13059140300","Census Tract 1403, Clarke County, Georgia","28750","6638",
"1400000US13059140400","Census Tract 1404, Clarke County, Georgia","25436","3981",
"1400000US13059140500","Census Tract 1405, Clarke County, Georgia","20580","5075",
"1400000US13059140600","Census Tract 1406, Clarke County, Georgia","40918","3506",
"1400000US13059150300","Census Tract 1503, Clarke County, Georgia","41611","6048",
"1400000US13059150400","Census Tract 1504, Clarke County, Georgia","13684","2674",
"1400000US13059150500","Census Tract 1505, Clarke County, Georgia","20395","4936",
"1400000US13059150600","Census Tract 1506, Clarke County, Georgia","27023","3958",
"1400000US13059150700","Census Tract 1507, Clarke County, Georgia","42389","6765",
"1400000US13059150800","Census Tract 1508, Clarke County, Georgia","59741","9321",
"1400000US13059150900","Census Tract 1509, Clarke County, Georgia","61231","11138",
"1400000US13061960300","Census Tract 9603, Clay County, Georgia","22120","4562",
"1400000US13063040202","Census Tract 402.02, Clayton County, Georgia","28105","5435",
"1400000US13063040203","Census Tract 402.03, Clayton County, Georgia","32866","7081",
"1400000US13063040204","Census Tract 402.04, Clayton County, Georgia","35667","3793",
"1400000US13063040302","Census Tract 403.02, Clayton County, Georgia","32754","3410",
"1400000US13063040303","Census Tract 403.03, Clayton County, Georgia","32820","6637",
"1400000US13063040306","Census Tract 403.06, Clayton County, Georgia","25120","3681",
"1400000US13063040307","Census Tract 403.07, Clayton County, Georgia","36056","1438",
"1400000US13063040308","Census Tract 403.08, Clayton County, Georgia","24404","4094",
"1400000US13063040407","Census Tract 404.07, Clayton County, Georgia","45271","5366",
"1400000US13063040408","Census Tract 404.08, Clayton County, Georgia","36975","10106",
"1400000US13063040409","Census Tract 404.09, Clayton County, Georgia","41670","6725",
"1400000US13063040410","Census Tract 404.10, Clayton County, Georgia","44730","4559",
"1400000US13063040411","Census Tract 404.11, Clayton County, Georgia","69105","13521",
"1400000US13063040412","Census Tract 404.12, Clayton County, Georgia","37870","7209",
"1400000US13063040413","Census Tract 404.13, Clayton County, Georgia","51822","4005",
"1400000US13063040414","Census Tract 404.14, Clayton County, Georgia","32083","8729",
"1400000US13063040415","Census Tract 404.15, Clayton County, Georgia","36528","11737",
"1400000US13063040416","Census Tract 404.16, Clayton County, Georgia","44900","11989",
"1400000US13063040417","Census Tract 404.17, Clayton County, Georgia","32188","4458",
"1400000US13063040509","Census Tract 405.09, Clayton County, Georgia","60710","14341",
"1400000US13063040510","Census Tract 405.10, Clayton County, Georgia","37292","8438",
"1400000US13063040512","Census Tract 405.12, Clayton County, Georgia","37578","7205",
"1400000US13063040513","Census Tract 405.13, Clayton County, Georgia","61350","11012",
"1400000US13063040514","Census Tract 405.14, Clayton County, Georgia","41989","2890",
"1400000US13063040515","Census Tract 405.15, Clayton County, Georgia","40560","6199",
"1400000US13063040516","Census Tract 405.16, Clayton County, Georgia","33000","11977",
"1400000US13063040518","Census Tract 405.18, Clayton County, Georgia","40308","4932",
"1400000US13063040519","Census Tract 405.19, Clayton County, Georgia","29789","4832",
"1400000US13063040520","Census Tract 405.20, Clayton County, Georgia","30172","5394",
