"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)",
"0400000US13","Georgia","71355","353",
"1400000US13015960501","Census Tract 9605.01; Bartow County; Georgia","67176","26533",
"1400000US13015960502","Census Tract 9605.02; Bartow County; Georgia","57821","13673",
"1400000US13015960601","Census Tract 9606.01; Bartow County; Georgia","76271","17640",
"1400000US13015960602","Census Tract 9606.02; Bartow County; Georgia","75898","18393",
"1400000US13015960701","Census Tract 9607.01; Bartow County; Georgia","73117","22327",
"1400000US13015960702","Census Tract 9607.02; Bartow County; Georgia","62206","35307",
"1400000US13015960801","Census Tract 9608.01; Bartow County; Georgia","60045","23739",
"1400000US13015960802","Census Tract 9608.02; Bartow County; Georgia","50774","11486",
"1400000US13015960804","Census Tract 9608.04; Bartow County; Georgia","105020","13373",
"1400000US13015960805","Census Tract 9608.05; Bartow County; Georgia","51250","14759",
"1400000US13015960901","Census Tract 9609.01; Bartow County; Georgia","84688","19818",
"1400000US13015960902","Census Tract 9609.02; Bartow County; Georgia","85792","7153",
"1400000US13015961001","Census Tract 9610.01; Bartow County; Georgia","97993","13986",
"1400000US13015961002","Census Tract 9610.02; Bartow County; Georgia","63147","13460",
"1400000US13017960100","Census Tract 9601; Ben Hill County; Georgia","52500","21535",
"1400000US13017960200","Census Tract 9602; Ben Hill County; Georgia","72600","16047",
"1400000US13017960300","Census Tract 9603; Ben Hill County; Georgia","45506","13587",
"1400000US13017960400","Census Tract 9604; Ben Hill County; Georgia","27612","11970",
"1400000US13017960501","Census Tract 9605.01; Ben Hill County; Georgia","29084","6651",
"1400000US13017960502","Census Tract 9605.02; Ben Hill County; Georgia","39500","21222",
"1400000US13019970100","Census Tract 9701; Berrien County; Georgia","49938","12880",
"1400000US13019970200","Census Tract 9702; Berrien County; Georgia","44350","9477",
"1400000US13019970300","Census Tract 9703; Berrien County; Georgia","37093","20737",
"1400000US13019970400","Census Tract 9704; Berrien County; Georgia","48068","8552",
"1400000US13019970500","Census Tract 9705; Berrien County; Georgia","57753","7886",
"1400000US13019970600","Census Tract 9706; Berrien County; Georgia","60625","20548",
"1400000US13021010100","Census Tract 101; Bibb County; Georgia","14388","2565",
"1400000US13021010200","Census Tract 102; Bibb County; Georgia","28750","9477",
"1400000US13021010400","Census Tract 104; Bibb County; Georgia","30852","14710",
"1400000US13021010500","Census Tract 105; Bibb County; Georgia","13466","1714",
"1400000US13021010800","Census Tract 108; Bibb County; Georgia","21307","11891",
"1400000US13021011001","Census Tract 110.01; Bibb County; Georgia","30375","19404",
"1400000US13021011002","Census Tract 110.02; Bibb County; Georgia","34362","24304",
"1400000US13021011100","Census Tract 111; Bibb County; Georgia","17841","4863",
"1400000US13021011500","Census Tract 115; Bibb County; Georgia","11692","689",
"1400000US13021011701","Census Tract 117.01; Bibb County; Georgia","36377","7044",
"1400000US13021011702","Census Tract 117.02; Bibb County; Georgia","31868","9975",
"1400000US13021011800","Census Tract 118; Bibb County; Georgia","71025","7685",
"1400000US13021011900","Census Tract 119; Bibb County; Georgia","64176","6059",
"1400000US13021012000","Census Tract 120; Bibb County; Georgia","72500","9822",
"1400000US13021012101","Census Tract 121.01; Bibb County; Georgia","81071","23216",
"1400000US13021012102","Census Tract 121.02; Bibb County; Georgia","70755","13898",
"1400000US13021012200","Census Tract 122; Bibb County; Georgia","25208","21246",
"1400000US13021012400","Census Tract 124; Bibb County; Georgia","30348","10324",
"1400000US13021012500","Census Tract 125; Bibb County; Georgia","20950","15237",
"1400000US13021012600","Census Tract 126; Bibb County; Georgia","30750","7301",
"1400000US13021012700","Census Tract 127; Bibb County; Georgia","22639","8100",
"1400000US13021012800","Census Tract 128; Bibb County; Georgia","21250","7544",
"1400000US13021012900","Census Tract 129; Bibb County; Georgia","23359","7474",
"1400000US13021013101","Census Tract 131.01; Bibb County; Georgia","35548","9630",
"1400000US13021013102","Census Tract 131.02; Bibb County; Georgia","46042","23053",
"1400000US13021013201","Census Tract 132.01; Bibb County; Georgia","33247","8845",
"1400000US13021013202","Census Tract 132.02; Bibb County; Georgia","24430","10148",
"1400000US13021013302","Census Tract 133.02; Bibb County; Georgia","46497","4044",
"1400000US13021013407","Census Tract 134.07; Bibb County; Georgia","57936","12855",
"1400000US13021013408","Census Tract 134.08; Bibb County; Georgia","118403","25261",
"1400000US13021013409","Census Tract 134.09; Bibb County; Georgia","68189","7216",
"1400000US13021013411","Census Tract 134.11; Bibb County; Georgia","74595","21248",
"1400000US13021013412","Census Tract 134.12; Bibb County; Georgia","106364","14779",
"1400000US13021013413","Census Tract 134.13; Bibb County; Georgia","75417","18366",
"1400000US13021013502","Census Tract 135.02; Bibb County; Georgia","47054","12281",
"1400000US13021013503","Census Tract 135.03; Bibb County; Georgia","86250","28696",
"1400000US13021013505","Census Tract 135.05; Bibb County; Georgia","65165","13889",
"1400000US13021013506","Census Tract 135.06; Bibb County; Georgia","82520","25213",
"1400000US13021013603","Census Tract 136.03; Bibb County; Georgia","70440","16365",
"1400000US13021013604","Census Tract 136.04; Bibb County; Georgia","62527","12753",
"1400000US13021013605","Census Tract 136.05; Bibb County; Georgia","95580","15658",
"1400000US13021013607","Census Tract 136.07; Bibb County; Georgia","83519","14506",
"1400000US13021013608","Census Tract 136.08; Bibb County; Georgia","104552","13129",
"1400000US13021013701","Census Tract 137.01; Bibb County; Georgia","50139","19607",
"1400000US13021013702","Census Tract 137.02; Bibb County; Georgia","-","**",
"1400000US13021013800","Census Tract 138; Bibb County; Georgia","17697","10528",
"1400000US13021013900","Census Tract 139; Bibb County; Georgia","34724","5742",
"1400000US13021014000","Census Tract 140; Bibb County; Georgia","27477","6365",
"1400000US13023790100","Census Tract 7901; Bleckley County; Georgia","63021","13439",
"1400000US13023790200","Census Tract 7902; Bleckley County; Georgia","48782","22947",
"1400000US13023790301","Census Tract 7903.01; Bleckley County; Georgia","34583","20758",
"1400000US13023790302","Census Tract 7903.02; Bleckley County; Georgia","72258","25711",
"1400000US13025960101","Census Tract 9601.01; Brantley County; Georgia","41100","16078",
"1400000US13025960102","Census Tract 9601.02; Brantley County; Georgia","32852","23344",
"1400000US13025960201","Census Tract 9602.01; Brantley County; Georgia","24931","3802",
"1400000US13025960202","Census Tract 9602.02; Brantley County; Georgia","52660","13942",
"1400000US13025960300","Census Tract 9603; Brantley County; Georgia","46744","4413",
"1400000US13027960200","Census Tract 9602; Brooks County; Georgia","40625","13699",
"1400000US13027960301","Census Tract 9603.01; Brooks County; Georgia","65417","16236",
"1400000US13027960302","Census Tract 9603.02; Brooks County; Georgia","49167","18434",
"1400000US13027960400","Census Tract 9604; Brooks County; Georgia","45000","13751",
"1400000US13027960500","Census Tract 9605; Brooks County; Georgia","31071","14201",
"1400000US13027960600","Census Tract 9606; Brooks County; Georgia","41644","9458",
"1400000US13029920101","Census Tract 9201.01; Bryan County; Georgia","57407","8170",
"1400000US13029920103","Census Tract 9201.03; Bryan County; Georgia","61768","7657",
"1400000US13029920104","Census Tract 9201.04; Bryan County; Georgia","85538","16983",
"1400000US13029920301","Census Tract 9203.01; Bryan County; Georgia","75714","9127",
"1400000US13029920303","Census Tract 9203.03; Bryan County; Georgia","69331","11421",
"1400000US13029920305","Census Tract 9203.05; Bryan County; Georgia","134958","21553",
"1400000US13029920307","Census Tract 9203.07; Bryan County; Georgia","151800","19677",
"1400000US13029920308","Census Tract 9203.08; Bryan County; Georgia","102844","9965",
"1400000US13029980000","Census Tract 9800; Bryan County; Georgia","-","**",
"1400000US13031110100","Census Tract 1101; Bulloch County; Georgia","59545","13468",
"1400000US13031110201","Census Tract 1102.01; Bulloch County; Georgia","55586","26612",
"1400000US13031110202","Census Tract 1102.02; Bulloch County; Georgia","67561","18322",
"1400000US13031110301","Census Tract 1103.01; Bulloch County; Georgia","74167","16120",
"1400000US13031110302","Census Tract 1103.02; Bulloch County; Georgia","86032","29718",
"1400000US13031110401","Census Tract 1104.01; Bulloch County; Georgia","30425","9225",
"1400000US13031110405","Census Tract 1104.05; Bulloch County; Georgia","35000","13181",
"1400000US13031110406","Census Tract 1104.06; Bulloch County; Georgia","43229","9591",
"1400000US13031110407","Census Tract 1104.07; Bulloch County; Georgia","25673","20567",
"1400000US13031110408","Census Tract 1104.08; Bulloch County; Georgia","28072","5650",
"1400000US13031110500","Census Tract 1105; Bulloch County; Georgia","55063","12295",
"1400000US13031110602","Census Tract 1106.02; Bulloch County; Georgia","39154","6731",
"1400000US13031110603","Census Tract 1106.03; Bulloch County; Georgia","64737","17524",
"1400000US13031110604","Census Tract 1106.04; Bulloch County; Georgia","39457","23599",
"1400000US13031110701","Census Tract 1107.01; Bulloch County; Georgia","62359","7633",
"1400000US13031110702","Census Tract 1107.02; Bulloch County; Georgia","81061","22120",
"1400000US13031110703","Census Tract 1107.03; Bulloch County; Georgia","85032","38833",
"1400000US13031110800","Census Tract 1108; Bulloch County; Georgia","54519","17129",
"1400000US13031110901","Census Tract 1109.01; Bulloch County; Georgia","74976","16224",
"1400000US13031110902","Census Tract 1109.02; Bulloch County; Georgia","66250","57840",
"1400000US13033950101","Census Tract 9501.01; Burke County; Georgia","52852","17337",
"1400000US13033950102","Census Tract 9501.02; Burke County; Georgia","97244","25562",
"1400000US13033950200","Census Tract 9502; Burke County; Georgia","41538","21322",
"1400000US13033950400","Census Tract 9504; Burke County; Georgia","41705","11118",
"1400000US13033950500","Census Tract 9505; Burke County; Georgia","50000","13425",
"1400000US13033950700","Census Tract 9507; Burke County; Georgia","58382","14111",
"1400000US13033950900","Census Tract 9509; Burke County; Georgia","32083","17032",
"1400000US13035150101","Census Tract 1501.01; Butts County; Georgia","90712","21847",
"1400000US13035150102","Census Tract 1501.02; Butts County; Georgia","68143","13000",
"1400000US13035150201","Census Tract 1502.01; Butts County; Georgia","47620","9569",
"1400000US13035150202","Census Tract 1502.02; Butts County; Georgia","48843","4781",
"1400000US13035150300","Census Tract 1503; Butts County; Georgia","60723","14794",
"1400000US13037950100","Census Tract 9501; Calhoun County; Georgia","46167","17015",
"1400000US13037950200","Census Tract 9502; Calhoun County; Georgia","48961","5655",
"1400000US13039010100","Census Tract 101; Camden County; Georgia","55885","13520",
"1400000US13039010201","Census Tract 102.01; Camden County; Georgia","50504","9565",
"1400000US13039010202","Census Tract 102.02; Camden County; Georgia","81875","18600",
"1400000US13039010302","Census Tract 103.02; Camden County; Georgia","49856","12452",
"1400000US13039010303","Census Tract 103.03; Camden County; Georgia","67673","12319",
"1400000US13039010304","Census Tract 103.04; Camden County; Georgia","57879","13456",
"1400000US13039010305","Census Tract 103.05; Camden County; Georgia","74365","29789",
"1400000US13039010403","Census Tract 104.03; Camden County; Georgia","96484","11131",
"1400000US13039010404","Census Tract 104.04; Camden County; Georgia","74028","16384",
"1400000US13039010405","Census Tract 104.05; Camden County; Georgia","70547","12268",
"1400000US13039010406","Census Tract 104.06; Camden County; Georgia","95673","25009",
"1400000US13039010407","Census Tract 104.07; Camden County; Georgia","85132","6367",
"1400000US13039010500","Census Tract 105; Camden County; Georgia","70625","28082",
"1400000US13039010602","Census Tract 106.02; Camden County; Georgia","91125","34265",
"1400000US13039010603","Census Tract 106.03; Camden County; Georgia","57989","13086",
"1400000US13039010604","Census Tract 106.04; Camden County; Georgia","27115","19968",
"1400000US13039990000","Census Tract 9900; Camden County; Georgia","-","**",
"1400000US13043950100","Census Tract 9501; Candler County; Georgia","33618","6426",
"1400000US13043950200","Census Tract 9502; Candler County; Georgia","46792","10543",
"1400000US13043950300","Census Tract 9503; Candler County; Georgia","68528","12354",
"1400000US13045910101","Census Tract 9101.01; Carroll County; Georgia","75813","12525",
"1400000US13045910103","Census Tract 9101.03; Carroll County; Georgia","88486","7438",
"1400000US13045910105","Census Tract 9101.05; Carroll County; Georgia","71117","6615",
"1400000US13045910106","Census Tract 9101.06; Carroll County; Georgia","52500","19881",
"1400000US13045910201","Census Tract 9102.01; Carroll County; Georgia","90677","12158",
"1400000US13045910202","Census Tract 9102.02; Carroll County; Georgia","80160","21527",
"1400000US13045910203","Census Tract 9102.03; Carroll County; Georgia","75987","20464",
"1400000US13045910301","Census Tract 9103.01; Carroll County; Georgia","65062","18938",
"1400000US13045910302","Census Tract 9103.02; Carroll County; Georgia","56078","18893",
"1400000US13045910400","Census Tract 9104; Carroll County; Georgia","62373","13106",
"1400000US13045910502","Census Tract 9105.02; Carroll County; Georgia","28064","3544",
"1400000US13045910503","Census Tract 9105.03; Carroll County; Georgia","53017","22810",
"1400000US13045910504","Census Tract 9105.04; Carroll County; Georgia","87500","69374",
"1400000US13045910600","Census Tract 9106; Carroll County; Georgia","66831","20286",
"1400000US13045910704","Census Tract 9107.04; Carroll County; Georgia","85398","34630",
"1400000US13045910705","Census Tract 9107.05; Carroll County; Georgia","46120","11439",
"1400000US13045910706","Census Tract 9107.06; Carroll County; Georgia","101000","13330",
"1400000US13045910707","Census Tract 9107.07; Carroll County; Georgia","79314","15371",
"1400000US13045910708","Census Tract 9107.08; Carroll County; Georgia","48056","8540",
"1400000US13045910709","Census Tract 9107.09; Carroll County; Georgia","60833","17214",
"1400000US13045910800","Census Tract 9108; Carroll County; Georgia","51570","13581",
"1400000US13045910900","Census Tract 9109; Carroll County; Georgia","72143","23190",
"1400000US13045911001","Census Tract 9110.01; Carroll County; Georgia","95980","29850",
"1400000US13045911002","Census Tract 9110.02; Carroll County; Georgia","71698","28993",
"1400000US13045911101","Census Tract 9111.01; Carroll County; Georgia","47428","15607",
"1400000US13045911102","Census Tract 9111.02; Carroll County; Georgia","96776","9737",
"1400000US13045911201","Census Tract 9112.01; Carroll County; Georgia","41526","6363",
"1400000US13045911202","Census Tract 9112.02; Carroll County; Georgia","51359","38144",
"1400000US13047030100","Census Tract 301; Catoosa County; Georgia","68349","7329",
"1400000US13047030201","Census Tract 302.01; Catoosa County; Georgia","73651","14847",
"1400000US13047030202","Census Tract 302.02; Catoosa County; Georgia","77172","13203",
"1400000US13047030303","Census Tract 303.03; Catoosa County; Georgia","101291","2748",
"1400000US13047030304","Census Tract 303.04; Catoosa County; Georgia","78750","13571",
"1400000US13047030305","Census Tract 303.05; Catoosa County; Georgia","86184","34223",
"1400000US13047030306","Census Tract 303.06; Catoosa County; Georgia","80923","17783",
"1400000US13047030402","Census Tract 304.02; Catoosa County; Georgia","77067","23829",
"1400000US13047030403","Census Tract 304.03; Catoosa County; Georgia","99971","15721",
"1400000US13047030404","Census Tract 304.04; Catoosa County; Georgia","68889","10148",
"1400000US13047030501","Census Tract 305.01; Catoosa County; Georgia","49020","25096",
"1400000US13047030502","Census Tract 305.02; Catoosa County; Georgia","52052","5899",
"1400000US13047030600","Census Tract 306; Catoosa County; Georgia","58942","24836",
"1400000US13047030701","Census Tract 307.01; Catoosa County; Georgia","46652","11465",
"1400000US13047030702","Census Tract 307.02; Catoosa County; Georgia","43623","2195",
"1400000US13049010101","Census Tract 101.01; Charlton County; Georgia","55174","12442",
"1400000US13049010102","Census Tract 101.02; Charlton County; Georgia","36998","14172",
"1400000US13049010200","Census Tract 102; Charlton County; Georgia","44209","18349",
"1400000US13051000601","Census Tract 6.01; Chatham County; Georgia","29193","7592",
"1400000US13051001100","Census Tract 11; Chatham County; Georgia","46206","5764",
"1400000US13051001200","Census Tract 12; Chatham County; Georgia","18375","8262",
"1400000US13051002000","Census Tract 20; Chatham County; Georgia","32763","15668",
"1400000US13051002100","Census Tract 21; Chatham County; Georgia","53917","19977",
"1400000US13051002200","Census Tract 22; Chatham County; Georgia","59432","12690",
"1400000US13051002300","Census Tract 23; Chatham County; Georgia","34137","4327",
"1400000US13051002600","Census Tract 26; Chatham County; Georgia","54706","12894",
"1400000US13051002700","Census Tract 27; Chatham County; Georgia","43362","13935",
"1400000US13051002800","Census Tract 28; Chatham County; Georgia","38315","7363",
"1400000US13051002900","Census Tract 29; Chatham County; Georgia","105054","16385",
"1400000US13051003000","Census Tract 30; Chatham County; Georgia","98287","29172",
"1400000US13051003301","Census Tract 33.01; Chatham County; Georgia","34274","4664",
"1400000US13051003302","Census Tract 33.02; Chatham County; Georgia","61048","18024",
"1400000US13051003400","Census Tract 34; Chatham County; Georgia","60000","16036",
"1400000US13051003501","Census Tract 35.01; Chatham County; Georgia","37733","8715",
"1400000US13051003502","Census Tract 35.02; Chatham County; Georgia","41667","7887",
"1400000US13051003601","Census Tract 36.01; Chatham County; Georgia","45320","6271",
"1400000US13051003602","Census Tract 36.02; Chatham County; Georgia","39079","5398",
"1400000US13051003700","Census Tract 37; Chatham County; Georgia","47663","8564",
"1400000US13051003800","Census Tract 38; Chatham County; Georgia","65551","9153",
"1400000US13051003900","Census Tract 39; Chatham County; Georgia","61615","13357",
"1400000US13051004001","Census Tract 40.01; Chatham County; Georgia","62704","5107",
"1400000US13051004002","Census Tract 40.02; Chatham County; Georgia","55583","17039",
"1400000US13051004100","Census Tract 41; Chatham County; Georgia","94698","23631",
"1400000US13051004207","Census Tract 42.07; Chatham County; Georgia","46742","6427",
"1400000US13051004208","Census Tract 42.08; Chatham County; Georgia","61793","8777",
"1400000US13051004209","Census Tract 42.09; Chatham County; Georgia","58435","6654",
"1400000US13051004210","Census Tract 42.10; Chatham County; Georgia","49690","7561",
"1400000US13051004211","Census Tract 42.11; Chatham County; Georgia","66869","20747",
"1400000US13051004212","Census Tract 42.12; Chatham County; Georgia","61370","7876",
"1400000US13051004300","Census Tract 43; Chatham County; Georgia","40673","20033",
"1400000US13051004400","Census Tract 44; Chatham County; Georgia","42400","9101",
"1400000US13051004500","Census Tract 45; Chatham County; Georgia","45682","7837",
"1400000US13051010102","Census Tract 101.02; Chatham County; Georgia","58723","17191",
"1400000US13051010200","Census Tract 102; Chatham County; Georgia","78327","8850",
"1400000US13051010502","Census Tract 105.02; Chatham County; Georgia","39121","1973",
"1400000US13051010503","Census Tract 105.03; Chatham County; Georgia","37634","15783",
"1400000US13051010504","Census Tract 105.04; Chatham County; Georgia","36283","19740",
"1400000US13051010601","Census Tract 106.01; Chatham County; Georgia","39407","12326",
"1400000US13051010603","Census Tract 106.03; Chatham County; Georgia","66140","19449",
"1400000US13051010701","Census Tract 107.01; Chatham County; Georgia","53750","11688",
"1400000US13051010702","Census Tract 107.02; Chatham County; Georgia","62332","28521",
"1400000US13051010703","Census Tract 107.03; Chatham County; Georgia","78759","4542",
"1400000US13051010704","Census Tract 107.04; Chatham County; Georgia","87077","62255",
"1400000US13051010705","Census Tract 107.05; Chatham County; Georgia","89838","15556",
"1400000US13051010706","Census Tract 107.06; Chatham County; Georgia","-","**",
"1400000US13051010707","Census Tract 107.07; Chatham County; Georgia","133685","31550",
"1400000US13051010801","Census Tract 108.01; Chatham County; Georgia","71020","28537",
"1400000US13051010806","Census Tract 108.06; Chatham County; Georgia","71450","10846",
"1400000US13051010807","Census Tract 108.07; Chatham County; Georgia","84028","19891",
"1400000US13051010810","Census Tract 108.10; Chatham County; Georgia","89706","54643",
"1400000US13051010811","Census Tract 108.11; Chatham County; Georgia","76364","15584",
"1400000US13051010812","Census Tract 108.12; Chatham County; Georgia","138750","50232",
"1400000US13051010813","Census Tract 108.13; Chatham County; Georgia","56196","10969",
"1400000US13051010814","Census Tract 108.14; Chatham County; Georgia","74887","31660",
"1400000US13051010815","Census Tract 108.15; Chatham County; Georgia","57421","20591",
"1400000US13051010816","Census Tract 108.16; Chatham County; Georgia","51747","6668",
"1400000US13051010817","Census Tract 108.17; Chatham County; Georgia","110131","45315",
"1400000US13051010818","Census Tract 108.18; Chatham County; Georgia","54276","21910",
"1400000US13051010819","Census Tract 108.19; Chatham County; Georgia","108819","25227",
"1400000US13051010820","Census Tract 108.20; Chatham County; Georgia","67131","46261",
"1400000US13051010821","Census Tract 108.21; Chatham County; Georgia","115467","36619",
"1400000US13051010901","Census Tract 109.01; Chatham County; Georgia","36250","5609",
"1400000US13051011004","Census Tract 110.04; Chatham County; Georgia","106206","21950",
"1400000US13051011005","Census Tract 110.05; Chatham County; Georgia","130040","32014",
"1400000US13051011006","Census Tract 110.06; Chatham County; Georgia","118405","7163",
"1400000US13051011007","Census Tract 110.07; Chatham County; Georgia","100156","77766",
"1400000US13051011008","Census Tract 110.08; Chatham County; Georgia","87813","27987",
"1400000US13051011104","Census Tract 111.04; Chatham County; Georgia","72661","15990",
"1400000US13051011107","Census Tract 111.07; Chatham County; Georgia","104028","21915",
"1400000US13051011108","Census Tract 111.08; Chatham County; Georgia","103462","14644",
"1400000US13051011110","Census Tract 111.10; Chatham County; Georgia","101250","20522",
"1400000US13051011111","Census Tract 111.11; Chatham County; Georgia","88125","57062",
"1400000US13051011112","Census Tract 111.12; Chatham County; Georgia","82885","14024",
"1400000US13051011113","Census Tract 111.13; Chatham County; Georgia","113054","7412",
"1400000US13051011114","Census Tract 111.14; Chatham County; Georgia","88125","6474",
"1400000US13051011115","Census Tract 111.15; Chatham County; Georgia","114000","54912",
"1400000US13051011200","Census Tract 112; Chatham County; Georgia","73684","16087",
"1400000US13051011300","Census Tract 113; Chatham County; Georgia","39671","27070",
"1400000US13051011400","Census Tract 114; Chatham County; Georgia","52284","28414",
"1400000US13051011500","Census Tract 115; Chatham County; Georgia","115150","44160",
"1400000US13051011600","Census Tract 116; Chatham County; Georgia","58750","15209",
"1400000US13051011700","Census Tract 117; Chatham County; Georgia","48438","38066",
"1400000US13051011800","Census Tract 118; Chatham County; Georgia","68468","13980",
"1400000US13051011900","Census Tract 119; Chatham County; Georgia","64375","10981",
"1400000US13051980000","Census Tract 9800; Chatham County; Georgia","-","**",
"1400000US13051990000","Census Tract 9900; Chatham County; Georgia","-","**",
"1400000US13053020100","Census Tract 201; Chattahoochee County; Georgia","42155","10503",
"1400000US13053020201","Census Tract 202.01; Chattahoochee County; Georgia","73077","30714",
"1400000US13053020203","Census Tract 202.03; Chattahoochee County; Georgia","56250","15820",
"1400000US13053020205","Census Tract 202.05; Chattahoochee County; Georgia","60260","12379",
"1400000US13053020206","Census Tract 202.06; Chattahoochee County; Georgia","-","**",
"1400000US13055010100","Census Tract 101; Chattooga County; Georgia","52768","12984",
"1400000US13055010201","Census Tract 102.01; Chattooga County; Georgia","57375","13669",
"1400000US13055010202","Census Tract 102.02; Chattooga County; Georgia","38516","8895",
"1400000US13055010300","Census Tract 103; Chattooga County; Georgia","40321","10982",
"1400000US13055010401","Census Tract 104.01; Chattooga County; Georgia","52179","11465",
