"GEO_ID","NAME","B19013_001E","B19013_001M",
"1400000US13013180302","Census Tract 1803.02, Barrow County, Georgia","54916","7051",
"1400000US13013180303","Census Tract 1803.03, Barrow County, Georgia","61382","11259",
"1400000US13013180401","Census Tract 1804.01, Barrow County, Georgia","59375","7353",
"1400000US13013180402","Census Tract 1804.02, Barrow County, Georgia","55313","10839",
"1400000US13013180501","Census Tract 1805.01, Barrow County, Georgia","59323","8935",
"1400000US13013180502","Census Tract 1805.02, Barrow County, Georgia","58489","8925",
"1400000US13013180503","Census Tract 1805.03, Barrow County, Georgia","70000","6130",
"1400000US13015960101","Census Tract 9601.01, Bartow County, Georgia","63594","15311",
"1400000US13015960102","Census Tract 9601.02, Bartow County, Georgia","68173","10350",
"1400000US13015960200","Census Tract 9602, Bartow County, Georgia","42919","4193",
"1400000US13015960300","Census Tract 9603, Bartow County, Georgia","59639","8169",
"1400000US13015960401","Census Tract 9604.01, Bartow County, Georgia","44250","6106",
"1400000US13015960402","Census Tract 9604.02, Bartow County, Georgia","59388","3966",
"1400000US13015960500","Census Tract 9605, Bartow County, Georgia","52857","9969",
"1400000US13015960600","Census Tract 9606, Bartow County, Georgia","50615","3617",
"1400000US13015960700","Census Tract 9607, Bartow County, Georgia","40429","9361",
"1400000US13015960801","Census Tract 9608.01, Bartow County, Georgia","50074","5971",
"1400000US13015960802","Census Tract 9608.02, Bartow County, Georgia","31915","9755",
"1400000US13015960803","Census Tract 9608.03, Bartow County, Georgia","47424","5065",
"1400000US13015960901","Census Tract 9609.01, Bartow County, Georgia","60536","10096",
"1400000US13015960902","Census Tract 9609.02, Bartow County, Georgia","64599","6884",
"1400000US13015961000","Census Tract 9610, Bartow County, Georgia","62877","4638",
"1400000US13017960100","Census Tract 9601, Ben Hill County, Georgia","43750","6124",
"1400000US13017960200","Census Tract 9602, Ben Hill County, Georgia","47371","7696",
"1400000US13017960300","Census Tract 9603, Ben Hill County, Georgia","33833","6178",
"1400000US13017960400","Census Tract 9604, Ben Hill County, Georgia","27630","2948",
"1400000US13017960500","Census Tract 9605, Ben Hill County, Georgia","32392","7933",
"1400000US13019970100","Census Tract 9701, Berrien County, Georgia","42114","13799",
"1400000US13019970200","Census Tract 9702, Berrien County, Georgia","36318","4420",
"1400000US13019970300","Census Tract 9703, Berrien County, Georgia","41588","6283",
"1400000US13019970400","Census Tract 9704, Berrien County, Georgia","28477","6959",
"1400000US13019970500","Census Tract 9705, Berrien County, Georgia","41649","2124",
"1400000US13019970600","Census Tract 9706, Berrien County, Georgia","28952","8838",
"1400000US13021010100","Census Tract 101, Bibb County, Georgia","18333","5841",
"1400000US13021010200","Census Tract 102, Bibb County, Georgia","31162","5353",
"1400000US13021010300","Census Tract 103, Bibb County, Georgia","21071","6006",
"1400000US13021010400","Census Tract 104, Bibb County, Georgia","19018","7934",
"1400000US13021010500","Census Tract 105, Bibb County, Georgia","11356","2695",
"1400000US13021010800","Census Tract 108, Bibb County, Georgia","34766","6676",
"1400000US13021011000","Census Tract 110, Bibb County, Georgia","25338","4441",
"1400000US13021011100","Census Tract 111, Bibb County, Georgia","11875","3261",
"1400000US13021011500","Census Tract 115, Bibb County, Georgia","12727","6498",
"1400000US13021011701","Census Tract 117.01, Bibb County, Georgia","34474","6108",
"1400000US13021011702","Census Tract 117.02, Bibb County, Georgia","38448","5191",
"1400000US13021011800","Census Tract 118, Bibb County, Georgia","53237","11927",
"1400000US13021011900","Census Tract 119, Bibb County, Georgia","26119","5556",
"1400000US13021012000","Census Tract 120, Bibb County, Georgia","57757","9283",
"1400000US13021012101","Census Tract 121.01, Bibb County, Georgia","53000","15694",
"1400000US13021012102","Census Tract 121.02, Bibb County, Georgia","42394","5691",
"1400000US13021012200","Census Tract 122, Bibb County, Georgia","28264","7693",
"1400000US13021012300","Census Tract 123, Bibb County, Georgia","21469","8133",
"1400000US13021012400","Census Tract 124, Bibb County, Georgia","18678","3785",
"1400000US13021012500","Census Tract 125, Bibb County, Georgia","16928","5462",
"1400000US13021012600","Census Tract 126, Bibb County, Georgia","26159","5827",
"1400000US13021012700","Census Tract 127, Bibb County, Georgia","12217","3788",
"1400000US13021012800","Census Tract 128, Bibb County, Georgia","17878","3045",
"1400000US13021012900","Census Tract 129, Bibb County, Georgia","26845","4613",
"1400000US13021013101","Census Tract 131.01, Bibb County, Georgia","26039","4166",
"1400000US13021013102","Census Tract 131.02, Bibb County, Georgia","31755","8160",
"1400000US13021013201","Census Tract 132.01, Bibb County, Georgia","34071","4403",
"1400000US13021013202","Census Tract 132.02, Bibb County, Georgia","20068","12877",
"1400000US13021013302","Census Tract 133.02, Bibb County, Georgia","33070","4059",
"1400000US13021013407","Census Tract 134.07, Bibb County, Georgia","48565","6673",
"1400000US13021013408","Census Tract 134.08, Bibb County, Georgia","92115","14341",
"1400000US13021013409","Census Tract 134.09, Bibb County, Georgia","56401","9827",
"1400000US13021013410","Census Tract 134.10, Bibb County, Georgia","95333","7844",
"1400000US13021013411","Census Tract 134.11, Bibb County, Georgia","67774","13882",
"1400000US13021013502","Census Tract 135.02, Bibb County, Georgia","39306","18021",
"1400000US13021013503","Census Tract 135.03, Bibb County, Georgia","45160","13157",
"1400000US13021013504","Census Tract 135.04, Bibb County, Georgia","61922","9093",
"1400000US13021013603","Census Tract 136.03, Bibb County, Georgia","65750","24089",
"1400000US13021013604","Census Tract 136.04, Bibb County, Georgia","60590","11714",
"1400000US13021013605","Census Tract 136.05, Bibb County, Georgia","60274","10526",
"1400000US13021013606","Census Tract 136.06, Bibb County, Georgia","62171","10107",
"1400000US13021013700","Census Tract 137, Bibb County, Georgia","18287","7585",
"1400000US13021013800","Census Tract 138, Bibb County, Georgia","17569","6285",
"1400000US13021013900","Census Tract 139, Bibb County, Georgia","24861","7094",
"1400000US13023790100","Census Tract 7901, Bleckley County, Georgia","46306","7033",
"1400000US13023790200","Census Tract 7902, Bleckley County, Georgia","32383","5077",
"1400000US13023790300","Census Tract 7903, Bleckley County, Georgia","40616","12335",
"1400000US13025960100","Census Tract 9601, Brantley County, Georgia","40055","4043",
"1400000US13025960200","Census Tract 9602, Brantley County, Georgia","34143","7580",
"1400000US13025960300","Census Tract 9603, Brantley County, Georgia","34464","6294",
"1400000US13027960200","Census Tract 9602, Brooks County, Georgia","34750","6548",
"1400000US13027960300","Census Tract 9603, Brooks County, Georgia","37756","8309",
"1400000US13027960400","Census Tract 9604, Brooks County, Georgia","31632","5860",
"1400000US13027960500","Census Tract 9605, Brooks County, Georgia","31838","7485",
"1400000US13027960600","Census Tract 9606, Brooks County, Georgia","38897","14615",
"1400000US13029920101","Census Tract 9201.01, Bryan County, Georgia","49583","5559",
"1400000US13029920102","Census Tract 9201.02, Bryan County, Georgia","45759","8312",
"1400000US13029920301","Census Tract 9203.01, Bryan County, Georgia","68365","16615",
"1400000US13029920303","Census Tract 9203.03, Bryan County, Georgia","46679","11731",
"1400000US13029920305","Census Tract 9203.05, Bryan County, Georgia","102238","12358",
"1400000US13029920306","Census Tract 9203.06, Bryan County, Georgia","94358","10847",
"1400000US13029980000","Census Tract 9800, Bryan County, Georgia","-","**",
"1400000US13031110100","Census Tract 1101, Bulloch County, Georgia","33750","5496",
"1400000US13031110200","Census Tract 1102, Bulloch County, Georgia","39880","10286",
"1400000US13031110300","Census Tract 1103, Bulloch County, Georgia","51361","3332",
"1400000US13031110401","Census Tract 1104.01, Bulloch County, Georgia","24744","5123",
"1400000US13031110403","Census Tract 1104.03, Bulloch County, Georgia","21053","3454",
"1400000US13031110404","Census Tract 1104.04, Bulloch County, Georgia","19022","8270",
"1400000US13031110500","Census Tract 1105, Bulloch County, Georgia","35551","7449",
"1400000US13031110601","Census Tract 1106.01, Bulloch County, Georgia","46981","12058",
"1400000US13031110602","Census Tract 1106.02, Bulloch County, Georgia","37292","9905",
"1400000US13031110700","Census Tract 1107, Bulloch County, Georgia","52980","6481",
"1400000US13031110800","Census Tract 1108, Bulloch County, Georgia","39958","8445",
"1400000US13031110900","Census Tract 1109, Bulloch County, Georgia","44976","6474",
"1400000US13033950100","Census Tract 9501, Burke County, Georgia","40071","11409",
"1400000US13033950200","Census Tract 9502, Burke County, Georgia","38021","12900",
"1400000US13033950400","Census Tract 9504, Burke County, Georgia","31058","7773",
"1400000US13033950500","Census Tract 9505, Burke County, Georgia","44205","18175",
"1400000US13033950700","Census Tract 9507, Burke County, Georgia","34539","6848",
"1400000US13033950900","Census Tract 9509, Burke County, Georgia","42179","3447",
"1400000US13035150100","Census Tract 1501, Butts County, Georgia","54094","8856",
"1400000US13035150200","Census Tract 1502, Butts County, Georgia","32048","6982",
"1400000US13035150300","Census Tract 1503, Butts County, Georgia","43500","4746",
"1400000US13037950100","Census Tract 9501, Calhoun County, Georgia","37794","5126",
"1400000US13037950200","Census Tract 9502, Calhoun County, Georgia","23150","3553",
"1400000US13039010100","Census Tract 101, Camden County, Georgia","56607","23317",
"1400000US13039010200","Census Tract 102, Camden County, Georgia","61667","9962",
"1400000US13039010301","Census Tract 103.01, Camden County, Georgia","47672","7353",
"1400000US13039010302","Census Tract 103.02, Camden County, Georgia","49917","7409",
"1400000US13039010401","Census Tract 104.01, Camden County, Georgia","55236","4055",
"1400000US13039010402","Census Tract 104.02, Camden County, Georgia","80556","11325",
"1400000US13039010403","Census Tract 104.03, Camden County, Georgia","77810","4727",
"1400000US13039010500","Census Tract 105, Camden County, Georgia","41970","6215",
"1400000US13039010601","Census Tract 106.01, Camden County, Georgia","38480","7722",
"1400000US13039010602","Census Tract 106.02, Camden County, Georgia","54531","17384",
"1400000US13039990000","Census Tract 9900, Camden County, Georgia","-","**",
"1400000US13043950100","Census Tract 9501, Candler County, Georgia","25417","3063",
"1400000US13043950200","Census Tract 9502, Candler County, Georgia","35254","3438",
"1400000US13043950300","Census Tract 9503, Candler County, Georgia","39034","7596",
"1400000US13045910101","Census Tract 9101.01, Carroll County, Georgia","37438","11988",
"1400000US13045910103","Census Tract 9101.03, Carroll County, Georgia","58617","7909",
"1400000US13045910104","Census Tract 9101.04, Carroll County, Georgia","59662","5922",
"1400000US13045910200","Census Tract 9102, Carroll County, Georgia","49421","9065",
"1400000US13045910300","Census Tract 9103, Carroll County, Georgia","45372","9462",
"1400000US13045910400","Census Tract 9104, Carroll County, Georgia","38532","7661",
"1400000US13045910501","Census Tract 9105.01, Carroll County, Georgia","35381","5389",
"1400000US13045910502","Census Tract 9105.02, Carroll County, Georgia","19864","4840",
"1400000US13045910600","Census Tract 9106, Carroll County, Georgia","46490","10386",
"1400000US13045910701","Census Tract 9107.01, Carroll County, Georgia","43761","5402",
"1400000US13045910702","Census Tract 9107.02, Carroll County, Georgia","62079","10444",
"1400000US13045910703","Census Tract 9107.03, Carroll County, Georgia","45793","6103",
"1400000US13045910800","Census Tract 9108, Carroll County, Georgia","52281","4584",
"1400000US13045910900","Census Tract 9109, Carroll County, Georgia","56660","6431",
"1400000US13045911000","Census Tract 9110, Carroll County, Georgia","52017","7082",
"1400000US13045911100","Census Tract 9111, Carroll County, Georgia","46513","5669",
"1400000US13045911200","Census Tract 9112, Carroll County, Georgia","46891","10026",
"1400000US13047030100","Census Tract 301, Catoosa County, Georgia","60642","7658",
"1400000US13047030201","Census Tract 302.01, Catoosa County, Georgia","52615","8093",
"1400000US13047030202","Census Tract 302.02, Catoosa County, Georgia","72799","6665",
"1400000US13047030301","Census Tract 303.01, Catoosa County, Georgia","62757","6814",
"1400000US13047030303","Census Tract 303.03, Catoosa County, Georgia","61516","8958",
"1400000US13047030304","Census Tract 303.04, Catoosa County, Georgia","71538","10040",
"1400000US13047030401","Census Tract 304.01, Catoosa County, Georgia","66572","6743",
"1400000US13047030402","Census Tract 304.02, Catoosa County, Georgia","52917","6847",
"1400000US13047030500","Census Tract 305, Catoosa County, Georgia","36905","6378",
"1400000US13047030600","Census Tract 306, Catoosa County, Georgia","45719","4555",
"1400000US13047030700","Census Tract 307, Catoosa County, Georgia","35174","10086",
"1400000US13049010100","Census Tract 101, Charlton County, Georgia","42250","4685",
"1400000US13049010200","Census Tract 102, Charlton County, Georgia","55833","21414",
"1400000US13051000100","Census Tract 1, Chatham County, Georgia","10237","2937",
"1400000US13051000300","Census Tract 3, Chatham County, Georgia","51821","7823",
"1400000US13051000601","Census Tract 6.01, Chatham County, Georgia","23056","6449",
"1400000US13051000900","Census Tract 9, Chatham County, Georgia","45000","14812",
"1400000US13051001100","Census Tract 11, Chatham County, Georgia","31335","5490",
"1400000US13051001200","Census Tract 12, Chatham County, Georgia","13799","4082",
"1400000US13051001500","Census Tract 15, Chatham County, Georgia","21833","10421",
"1400000US13051002000","Census Tract 20, Chatham County, Georgia","33785","5170",
"1400000US13051002100","Census Tract 21, Chatham County, Georgia","37588","5536",
"1400000US13051002200","Census Tract 22, Chatham County, Georgia","33152","4775",
"1400000US13051002300","Census Tract 23, Chatham County, Georgia","30000","9464",
"1400000US13051002600","Census Tract 26, Chatham County, Georgia","36083","5356",
"1400000US13051002700","Census Tract 27, Chatham County, Georgia","29978","4718",
"1400000US13051002800","Census Tract 28, Chatham County, Georgia","26953","6998",
"1400000US13051002900","Census Tract 29, Chatham County, Georgia","91786","16561",
"1400000US13051003000","Census Tract 30, Chatham County, Georgia","74583","21373",
"1400000US13051003301","Census Tract 33.01, Chatham County, Georgia","29526","4005",
"1400000US13051003302","Census Tract 33.02, Chatham County, Georgia","39118","9816",
"1400000US13051003400","Census Tract 34, Chatham County, Georgia","51975","10843",
"1400000US13051003501","Census Tract 35.01, Chatham County, Georgia","20739","4750",
"1400000US13051003502","Census Tract 35.02, Chatham County, Georgia","38528","7846",
"1400000US13051003601","Census Tract 36.01, Chatham County, Georgia","30024","11300",
"1400000US13051003602","Census Tract 36.02, Chatham County, Georgia","38020","3340",
"1400000US13051003700","Census Tract 37, Chatham County, Georgia","39234","8041",
"1400000US13051003800","Census Tract 38, Chatham County, Georgia","40859","7502",
"1400000US13051003900","Census Tract 39, Chatham County, Georgia","41473","6469",
"1400000US13051004001","Census Tract 40.01, Chatham County, Georgia","47470","9901",
"1400000US13051004002","Census Tract 40.02, Chatham County, Georgia","38835","6066",
"1400000US13051004100","Census Tract 41, Chatham County, Georgia","62904","13256",
"1400000US13051004207","Census Tract 42.07, Chatham County, Georgia","36750","7426",
"1400000US13051004208","Census Tract 42.08, Chatham County, Georgia","36594","4590",
"1400000US13051004209","Census Tract 42.09, Chatham County, Georgia","33565","6645",
"1400000US13051004210","Census Tract 42.10, Chatham County, Georgia","35642","7177",
"1400000US13051004211","Census Tract 42.11, Chatham County, Georgia","50744","5557",
"1400000US13051004212","Census Tract 42.12, Chatham County, Georgia","53472","8375",
"1400000US13051004300","Census Tract 43, Chatham County, Georgia","44806","2827",
"1400000US13051004400","Census Tract 44, Chatham County, Georgia","26438","6525",
"1400000US13051004500","Census Tract 45, Chatham County, Georgia","35217","8283",
"1400000US13051010101","Census Tract 101.01, Chatham County, Georgia","25990","4775",
"1400000US13051010102","Census Tract 101.02, Chatham County, Georgia","52784","7586",
"1400000US13051010200","Census Tract 102, Chatham County, Georgia","61250","4107",
"1400000US13051010501","Census Tract 105.01, Chatham County, Georgia","31389","10729",
"1400000US13051010502","Census Tract 105.02, Chatham County, Georgia","31863","11008",
"1400000US13051010601","Census Tract 106.01, Chatham County, Georgia","44677","7246",
"1400000US13051010603","Census Tract 106.03, Chatham County, Georgia","47414","7618",
"1400000US13051010605","Census Tract 106.05, Chatham County, Georgia","-","**",
"1400000US13051010700","Census Tract 107, Chatham County, Georgia","85734","6956",
"1400000US13051010801","Census Tract 108.01, Chatham County, Georgia","56480","7014",
"1400000US13051010802","Census Tract 108.02, Chatham County, Georgia","66991","10423",
"1400000US13051010803","Census Tract 108.03, Chatham County, Georgia","58534","8905",
"1400000US13051010806","Census Tract 108.06, Chatham County, Georgia","56462","4844",
"1400000US13051010807","Census Tract 108.07, Chatham County, Georgia","72340","9752",
"1400000US13051010808","Census Tract 108.08, Chatham County, Georgia","56792","7176",
"1400000US13051010809","Census Tract 108.09, Chatham County, Georgia","75841","7482",
"1400000US13051010901","Census Tract 109.01, Chatham County, Georgia","27583","7956",
"1400000US13051011003","Census Tract 110.03, Chatham County, Georgia","60413","8529",
"1400000US13051011004","Census Tract 110.04, Chatham County, Georgia","92000","21020",
"1400000US13051011005","Census Tract 110.05, Chatham County, Georgia","96853","24472",
"1400000US13051011006","Census Tract 110.06, Chatham County, Georgia","97407","17629",
"1400000US13051011103","Census Tract 111.03, Chatham County, Georgia","75179","9222",
"1400000US13051011104","Census Tract 111.04, Chatham County, Georgia","67500","6789",
"1400000US13051011106","Census Tract 111.06, Chatham County, Georgia","64237","13580",
"1400000US13051011107","Census Tract 111.07, Chatham County, Georgia","85942","7096",
"1400000US13051011108","Census Tract 111.08, Chatham County, Georgia","79142","7471",
"1400000US13051011109","Census Tract 111.09, Chatham County, Georgia","79202","3592",
"1400000US13051011200","Census Tract 112, Chatham County, Georgia","48952","6192",
"1400000US13051011300","Census Tract 113, Chatham County, Georgia","27368","5009",
"1400000US13051011400","Census Tract 114, Chatham County, Georgia","21830","6624",
"1400000US13051011500","Census Tract 115, Chatham County, Georgia","75521","12035",
"1400000US13051011600","Census Tract 116, Chatham County, Georgia","34745","5521",
"1400000US13051980000","Census Tract 9800, Chatham County, Georgia","-","**",
"1400000US13051990000","Census Tract 9900, Chatham County, Georgia","-","**",
"1400000US13053020100","Census Tract 201, Chattahoochee County, Georgia","36463","8775",
"1400000US13053020201","Census Tract 202.01, Chattahoochee County, Georgia","61250","10993",
"1400000US13053020203","Census Tract 202.03, Chattahoochee County, Georgia","46319","11293",
"1400000US13053020205","Census Tract 202.05, Chattahoochee County, Georgia","51375","13740",
"1400000US13053020206","Census Tract 202.06, Chattahoochee County, Georgia","-","**",
"1400000US13055010100","Census Tract 101, Chattooga County, Georgia","45679","5175",
"1400000US13055010200","Census Tract 102, Chattooga County, Georgia","36482","2493",
"1400000US13055010300","Census Tract 103, Chattooga County, Georgia","32014","7456",
"1400000US13055010400","Census Tract 104, Chattooga County, Georgia","34647","10833",
"1400000US13055010500","Census Tract 105, Chattooga County, Georgia","28438","4326",
"1400000US13055010600","Census Tract 106, Chattooga County, Georgia","40682","8757",
"1400000US13057090100","Census Tract 901, Cherokee County, Georgia","65867","8742",
"1400000US13057090200","Census Tract 902, Cherokee County, Georgia","65549","11782",
"1400000US13057090300","Census Tract 903, Cherokee County, Georgia","83057","7606",
"1400000US13057090400","Census Tract 904, Cherokee County, Georgia","40015","6846",
"1400000US13057090501","Census Tract 905.01, Cherokee County, Georgia","74748","13325",
"1400000US13057090502","Census Tract 905.02, Cherokee County, Georgia","115279","10475",
"1400000US13057090601","Census Tract 906.01, Cherokee County, Georgia","53144","9988",
"1400000US13057090602","Census Tract 906.02, Cherokee County, Georgia","63901","7045",
"1400000US13057090701","Census Tract 907.01, Cherokee County, Georgia","79625","13650",
"1400000US13057090702","Census Tract 907.02, Cherokee County, Georgia","54780","7081",
"1400000US13057090802","Census Tract 908.02, Cherokee County, Georgia","95636","8414",
"1400000US13057090803","Census Tract 908.03, Cherokee County, Georgia","90255","10284",
"1400000US13057090804","Census Tract 908.04, Cherokee County, Georgia","86509","14181",
"1400000US13057090901","Census Tract 909.01, Cherokee County, Georgia","94074","7800",
"1400000US13057090902","Census Tract 909.02, Cherokee County, Georgia","89464","18753",
"1400000US13057090904","Census Tract 909.04, Cherokee County, Georgia","64136","13282",
"1400000US13057090905","Census Tract 909.05, Cherokee County, Georgia","54692","7190",
"1400000US13057091001","Census Tract 910.01, Cherokee County, Georgia","50196","4723",
"1400000US13057091003","Census Tract 910.03, Cherokee County, Georgia","44886","8390",
"1400000US13057091005","Census Tract 910.05, Cherokee County, Georgia","68582","10526",
"1400000US13057091006","Census Tract 910.06, Cherokee County, Georgia","100855","17301",
"1400000US13057091007","Census Tract 910.07, Cherokee County, Georgia","104746","12613",
"1400000US13057091008","Census Tract 910.08, Cherokee County, Georgia","90198","8322",
"1400000US13057091101","Census Tract 911.01, Cherokee County, Georgia","75083","12315",
"1400000US13057091102","Census Tract 911.02, Cherokee County, Georgia","76042","7428",
"1400000US13057091103","Census Tract 911.03, Cherokee County, Georgia","67622","12195",
"1400000US13059000100","Census Tract 1, Clarke County, Georgia","7183","3074",
"1400000US13059000401","Census Tract 4.01, Clarke County, Georgia","19917","6058",
"1400000US13059000402","Census Tract 4.02, Clarke County, Georgia","5052","3195",
"1400000US13059000600","Census Tract 6, Clarke County, Georgia","17000","5013",
"1400000US13059000900","Census Tract 9, Clarke County, Georgia","17181","3658",
"1400000US13059001200","Census Tract 12, Clarke County, Georgia","57083","16198",
"1400000US13059001700","Census Tract 17, Clarke County, Georgia","59509","6044",
"1400000US13059001800","Census Tract 18, Clarke County, Georgia","41842","15842",
"1400000US13059001900","Census Tract 19, Clarke County, Georgia","37344","9362",
"1400000US13059002000","Census Tract 20, Clarke County, Georgia","42750","15986",
"1400000US13059002100","Census Tract 21, Clarke County, Georgia","26000","8838",
"1400000US13059002200","Census Tract 22, Clarke County, Georgia","41146","8372",
"1400000US13059030100","Census Tract 301, Clarke County, Georgia","19716","5545",
"1400000US13059030200","Census Tract 302, Clarke County, Georgia","21443","4150",
"1400000US13059130300","Census Tract 1303, Clarke County, Georgia","42333","11086",
"1400000US13059130400","Census Tract 1304, Clarke County, Georgia","55077","10289",
"1400000US13059130500","Census Tract 1305, Clarke County, Georgia","52976","9540",
"1400000US13059130600","Census Tract 1306, Clarke County, Georgia","41714","8812",
"1400000US13059130700","Census Tract 1307, Clarke County, Georgia","44861","11805",
"1400000US13059140300","Census Tract 1403, Clarke County, Georgia","30172","5377",
"1400000US13059140400","Census Tract 1404, Clarke County, Georgia","27064","5035",
"1400000US13059140500","Census Tract 1405, Clarke County, Georgia","22045","6400",
"1400000US13059140600","Census Tract 1406, Clarke County, Georgia","40891","2933",
"1400000US13059150300","Census Tract 1503, Clarke County, Georgia","46250","12331",
"1400000US13059150400","Census Tract 1504, Clarke County, Georgia","17527","3569",
"1400000US13059150500","Census Tract 1505, Clarke County, Georgia","22296","5324",
"1400000US13059150600","Census Tract 1506, Clarke County, Georgia","26098","4717",
"1400000US13059150700","Census Tract 1507, Clarke County, Georgia","40554","8521",
"1400000US13059150800","Census Tract 1508, Clarke County, Georgia","62804","5974",
"1400000US13059150900","Census Tract 1509, Clarke County, Georgia","67548","10103",
"1400000US13061960300","Census Tract 9603, Clay County, Georgia","23315","4341",
"1400000US13063040202","Census Tract 402.02, Clayton County, Georgia","31524","6665",
"1400000US13063040203","Census Tract 402.03, Clayton County, Georgia","36786","5722",
"1400000US13063040204","Census Tract 402.04, Clayton County, Georgia","39194","5231",
"1400000US13063040302","Census Tract 403.02, Clayton County, Georgia","33190","1973",
"1400000US13063040303","Census Tract 403.03, Clayton County, Georgia","37236","7343",
"1400000US13063040306","Census Tract 403.06, Clayton County, Georgia","27372","10845",
"1400000US13063040307","Census Tract 403.07, Clayton County, Georgia","37064","4424",
"1400000US13063040308","Census Tract 403.08, Clayton County, Georgia","25159","2915",
"1400000US13063040407","Census Tract 404.07, Clayton County, Georgia","45768","3548",
"1400000US13063040408","Census Tract 404.08, Clayton County, Georgia","37224","8241",
"1400000US13063040409","Census Tract 404.09, Clayton County, Georgia","42280","8798",
"1400000US13063040410","Census Tract 404.10, Clayton County, Georgia","45051","6622",
"1400000US13063040411","Census Tract 404.11, Clayton County, Georgia","69158","14789",
"1400000US13063040412","Census Tract 404.12, Clayton County, Georgia","43321","10896",
"1400000US13063040413","Census Tract 404.13, Clayton County, Georgia","55666","8026",
"1400000US13063040414","Census Tract 404.14, Clayton County, Georgia","35000","9285",
"1400000US13063040415","Census Tract 404.15, Clayton County, Georgia","36500","8145",
"1400000US13063040416","Census Tract 404.16, Clayton County, Georgia","53094","9284",
"1400000US13063040417","Census Tract 404.17, Clayton County, Georgia","35128","5898",
"1400000US13063040509","Census Tract 405.09, Clayton County, Georgia","59773","8519",
"1400000US13063040510","Census Tract 405.10, Clayton County, Georgia","43833","7113",
"1400000US13063040512","Census Tract 405.12, Clayton County, Georgia","36414","2322",
"1400000US13063040513","Census Tract 405.13, Clayton County, Georgia","64038","11232",
"1400000US13063040514","Census Tract 405.14, Clayton County, Georgia","44922","6568",
"1400000US13063040515","Census Tract 405.15, Clayton County, Georgia","42407","9687",
"1400000US13063040516","Census Tract 405.16, Clayton County, Georgia","43485","8147",
"1400000US13063040518","Census Tract 405.18, Clayton County, Georgia","41375","4511",
"1400000US13063040519","Census Tract 405.19, Clayton County, Georgia","32568","3091",
"1400000US13063040520","Census Tract 405.20, Clayton County, Georgia","32414","3710",
