"GEO_ID","NAME","B19013_001E","B19013_001M",
"1400000US13015960406","Census Tract 9604.06, Bartow County, Georgia","43793","20282",
"1400000US13015960407","Census Tract 9604.07, Bartow County, Georgia","103750","14345",
"1400000US13015960501","Census Tract 9605.01, Bartow County, Georgia","60861","8910",
"1400000US13015960502","Census Tract 9605.02, Bartow County, Georgia","56526","17492",
"1400000US13015960601","Census Tract 9606.01, Bartow County, Georgia","62397","11083",
"1400000US13015960602","Census Tract 9606.02, Bartow County, Georgia","59229","25981",
"1400000US13015960701","Census Tract 9607.01, Bartow County, Georgia","48252","4525",
"1400000US13015960702","Census Tract 9607.02, Bartow County, Georgia","44658","36470",
"1400000US13015960801","Census Tract 9608.01, Bartow County, Georgia","50423","15814",
"1400000US13015960802","Census Tract 9608.02, Bartow County, Georgia","44544","14526",
"1400000US13015960804","Census Tract 9608.04, Bartow County, Georgia","92446","11049",
"1400000US13015960805","Census Tract 9608.05, Bartow County, Georgia","46793","10584",
"1400000US13015960901","Census Tract 9609.01, Bartow County, Georgia","86786","15066",
"1400000US13015960902","Census Tract 9609.02, Bartow County, Georgia","73429","6826",
"1400000US13015961001","Census Tract 9610.01, Bartow County, Georgia","95739","15067",
"1400000US13015961002","Census Tract 9610.02, Bartow County, Georgia","58079","7164",
"1400000US13017960100","Census Tract 9601, Ben Hill County, Georgia","46825","10164",
"1400000US13017960200","Census Tract 9602, Ben Hill County, Georgia","66949","20268",
"1400000US13017960300","Census Tract 9603, Ben Hill County, Georgia","39205","7762",
"1400000US13017960400","Census Tract 9604, Ben Hill County, Georgia","28217","10179",
"1400000US13017960501","Census Tract 9605.01, Ben Hill County, Georgia","27055","4474",
"1400000US13017960502","Census Tract 9605.02, Ben Hill County, Georgia","34489","11813",
"1400000US13019970100","Census Tract 9701, Berrien County, Georgia","47813","14042",
"1400000US13019970200","Census Tract 9702, Berrien County, Georgia","40881","9444",
"1400000US13019970300","Census Tract 9703, Berrien County, Georgia","43910","13357",
"1400000US13019970400","Census Tract 9704, Berrien County, Georgia","42200","6202",
"1400000US13019970500","Census Tract 9705, Berrien County, Georgia","48081","14174",
"1400000US13019970600","Census Tract 9706, Berrien County, Georgia","57713","8813",
"1400000US13021010100","Census Tract 101, Bibb County, Georgia","12311","3777",
"1400000US13021010200","Census Tract 102, Bibb County, Georgia","26729","6965",
"1400000US13021010400","Census Tract 104, Bibb County, Georgia","20455","17329",
"1400000US13021010500","Census Tract 105, Bibb County, Georgia","13728","3818",
"1400000US13021010800","Census Tract 108, Bibb County, Georgia","24042","9332",
"1400000US13021011001","Census Tract 110.01, Bibb County, Georgia","25304","7309",
"1400000US13021011002","Census Tract 110.02, Bibb County, Georgia","-","**",
"1400000US13021011100","Census Tract 111, Bibb County, Georgia","16140","3277",
"1400000US13021011500","Census Tract 115, Bibb County, Georgia","12083","7790",
"1400000US13021011701","Census Tract 117.01, Bibb County, Georgia","33953","5406",
"1400000US13021011702","Census Tract 117.02, Bibb County, Georgia","38194","16628",
"1400000US13021011800","Census Tract 118, Bibb County, Georgia","58229","11137",
"1400000US13021011900","Census Tract 119, Bibb County, Georgia","57692","12110",
"1400000US13021012000","Census Tract 120, Bibb County, Georgia","71813","5310",
"1400000US13021012101","Census Tract 121.01, Bibb County, Georgia","73158","18487",
"1400000US13021012102","Census Tract 121.02, Bibb County, Georgia","63340","11861",
"1400000US13021012200","Census Tract 122, Bibb County, Georgia","30253","6975",
"1400000US13021012400","Census Tract 124, Bibb County, Georgia","25068","6842",
"1400000US13021012500","Census Tract 125, Bibb County, Georgia","-","**",
"1400000US13021012600","Census Tract 126, Bibb County, Georgia","32151","13926",
"1400000US13021012700","Census Tract 127, Bibb County, Georgia","18319","5698",
"1400000US13021012800","Census Tract 128, Bibb County, Georgia","19873","5294",
"1400000US13021012900","Census Tract 129, Bibb County, Georgia","23060","7598",
"1400000US13021013101","Census Tract 131.01, Bibb County, Georgia","32635","10929",
"1400000US13021013102","Census Tract 131.02, Bibb County, Georgia","35938","20568",
"1400000US13021013201","Census Tract 132.01, Bibb County, Georgia","29976","6550",
"1400000US13021013202","Census Tract 132.02, Bibb County, Georgia","20773","6569",
"1400000US13021013302","Census Tract 133.02, Bibb County, Georgia","41944","2986",
"1400000US13021013407","Census Tract 134.07, Bibb County, Georgia","52555","9750",
"1400000US13021013408","Census Tract 134.08, Bibb County, Georgia","100658","20445",
"1400000US13021013409","Census Tract 134.09, Bibb County, Georgia","57458","6144",
"1400000US13021013411","Census Tract 134.11, Bibb County, Georgia","72750","18027",
"1400000US13021013412","Census Tract 134.12, Bibb County, Georgia","98558","12890",
"1400000US13021013413","Census Tract 134.13, Bibb County, Georgia","61960","20161",
"1400000US13021013502","Census Tract 135.02, Bibb County, Georgia","50080","14711",
"1400000US13021013503","Census Tract 135.03, Bibb County, Georgia","65500","26260",
"1400000US13021013505","Census Tract 135.05, Bibb County, Georgia","48708","12453",
"1400000US13021013506","Census Tract 135.06, Bibb County, Georgia","91979","53852",
"1400000US13021013603","Census Tract 136.03, Bibb County, Georgia","70000","9421",
"1400000US13021013604","Census Tract 136.04, Bibb County, Georgia","64375","15627",
"1400000US13021013605","Census Tract 136.05, Bibb County, Georgia","79042","10326",
"1400000US13021013607","Census Tract 136.07, Bibb County, Georgia","75921","30836",
"1400000US13021013608","Census Tract 136.08, Bibb County, Georgia","100400","12784",
"1400000US13021013701","Census Tract 137.01, Bibb County, Georgia","33725","15923",
"1400000US13021013702","Census Tract 137.02, Bibb County, Georgia","-","**",
"1400000US13021013800","Census Tract 138, Bibb County, Georgia","13546","4029",
"1400000US13021013900","Census Tract 139, Bibb County, Georgia","35234","7812",
"1400000US13021014000","Census Tract 140, Bibb County, Georgia","26964","6467",
"1400000US13023790100","Census Tract 7901, Bleckley County, Georgia","55833","11496",
"1400000US13023790200","Census Tract 7902, Bleckley County, Georgia","48092","14495",
"1400000US13023790301","Census Tract 7903.01, Bleckley County, Georgia","29506","8948",
"1400000US13023790302","Census Tract 7903.02, Bleckley County, Georgia","46667","11163",
"1400000US13025960101","Census Tract 9601.01, Brantley County, Georgia","43114","27285",
"1400000US13025960102","Census Tract 9601.02, Brantley County, Georgia","32450","17564",
"1400000US13025960201","Census Tract 9602.01, Brantley County, Georgia","21502","2958",
"1400000US13025960202","Census Tract 9602.02, Brantley County, Georgia","48316","7601",
"1400000US13025960300","Census Tract 9603, Brantley County, Georgia","43759","7239",
"1400000US13027960200","Census Tract 9602, Brooks County, Georgia","31528","10423",
"1400000US13027960301","Census Tract 9603.01, Brooks County, Georgia","61250","16573",
"1400000US13027960302","Census Tract 9603.02, Brooks County, Georgia","45000","19666",
"1400000US13027960400","Census Tract 9604, Brooks County, Georgia","32009","14001",
"1400000US13027960500","Census Tract 9605, Brooks County, Georgia","32094","5739",
"1400000US13027960600","Census Tract 9606, Brooks County, Georgia","44725","10041",
"1400000US13029920101","Census Tract 9201.01, Bryan County, Georgia","52480","8627",
"1400000US13029920103","Census Tract 9201.03, Bryan County, Georgia","56130","3411",
"1400000US13029920104","Census Tract 9201.04, Bryan County, Georgia","80286","22661",
"1400000US13029920301","Census Tract 9203.01, Bryan County, Georgia","71146","10215",
"1400000US13029920303","Census Tract 9203.03, Bryan County, Georgia","68710","6253",
"1400000US13029920305","Census Tract 9203.05, Bryan County, Georgia","122028","15556",
"1400000US13029920307","Census Tract 9203.07, Bryan County, Georgia","138438","16971",
"1400000US13029920308","Census Tract 9203.08, Bryan County, Georgia","91168","16297",
"1400000US13029980000","Census Tract 9800, Bryan County, Georgia","-","**",
"1400000US13031110100","Census Tract 1101, Bulloch County, Georgia","53542","9911",
"1400000US13031110201","Census Tract 1102.01, Bulloch County, Georgia","51404","4444",
"1400000US13031110202","Census Tract 1102.02, Bulloch County, Georgia","58407","13655",
"1400000US13031110301","Census Tract 1103.01, Bulloch County, Georgia","66181","14257",
"1400000US13031110302","Census Tract 1103.02, Bulloch County, Georgia","72478","26052",
"1400000US13031110401","Census Tract 1104.01, Bulloch County, Georgia","30558","8444",
"1400000US13031110405","Census Tract 1104.05, Bulloch County, Georgia","33804","7799",
"1400000US13031110406","Census Tract 1104.06, Bulloch County, Georgia","37670","16029",
"1400000US13031110407","Census Tract 1104.07, Bulloch County, Georgia","26250","21306",
"1400000US13031110408","Census Tract 1104.08, Bulloch County, Georgia","32642","4235",
"1400000US13031110500","Census Tract 1105, Bulloch County, Georgia","48825","14120",
"1400000US13031110602","Census Tract 1106.02, Bulloch County, Georgia","38825","5824",
"1400000US13031110603","Census Tract 1106.03, Bulloch County, Georgia","64211","14388",
"1400000US13031110604","Census Tract 1106.04, Bulloch County, Georgia","33125","23966",
"1400000US13031110701","Census Tract 1107.01, Bulloch County, Georgia","57272","5457",
"1400000US13031110702","Census Tract 1107.02, Bulloch County, Georgia","75483","20047",
"1400000US13031110703","Census Tract 1107.03, Bulloch County, Georgia","78333","41225",
"1400000US13031110800","Census Tract 1108, Bulloch County, Georgia","53864","13278",
"1400000US13031110901","Census Tract 1109.01, Bulloch County, Georgia","72667","17841",
"1400000US13031110902","Census Tract 1109.02, Bulloch County, Georgia","56471","35135",
"1400000US13033950101","Census Tract 9501.01, Burke County, Georgia","56291","43097",
"1400000US13033950102","Census Tract 9501.02, Burke County, Georgia","73558","43277",
"1400000US13033950200","Census Tract 9502, Burke County, Georgia","52986","14898",
"1400000US13033950400","Census Tract 9504, Burke County, Georgia","34688","12465",
"1400000US13033950500","Census Tract 9505, Burke County, Georgia","49950","23394",
"1400000US13033950700","Census Tract 9507, Burke County, Georgia","46974","7049",
"1400000US13033950900","Census Tract 9509, Burke County, Georgia","42378","6914",
"1400000US13035150101","Census Tract 1501.01, Butts County, Georgia","83163","21885",
"1400000US13035150102","Census Tract 1501.02, Butts County, Georgia","62939","22583",
"1400000US13035150201","Census Tract 1502.01, Butts County, Georgia","41708","3792",
"1400000US13035150202","Census Tract 1502.02, Butts County, Georgia","43548","3612",
"1400000US13035150300","Census Tract 1503, Butts County, Georgia","58351","12144",
"1400000US13037950100","Census Tract 9501, Calhoun County, Georgia","51875","15687",
"1400000US13037950200","Census Tract 9502, Calhoun County, Georgia","42843","8814",
"1400000US13039010100","Census Tract 101, Camden County, Georgia","54569","13343",
"1400000US13039010201","Census Tract 102.01, Camden County, Georgia","42045","9935",
"1400000US13039010202","Census Tract 102.02, Camden County, Georgia","81473","10129",
"1400000US13039010302","Census Tract 103.02, Camden County, Georgia","43829","3058",
"1400000US13039010303","Census Tract 103.03, Camden County, Georgia","54758","13646",
"1400000US13039010304","Census Tract 103.04, Camden County, Georgia","60520","19580",
"1400000US13039010305","Census Tract 103.05, Camden County, Georgia","68764","22825",
"1400000US13039010403","Census Tract 104.03, Camden County, Georgia","93672","11760",
"1400000US13039010404","Census Tract 104.04, Camden County, Georgia","55145","8336",
"1400000US13039010405","Census Tract 104.05, Camden County, Georgia","63451","18688",
"1400000US13039010406","Census Tract 104.06, Camden County, Georgia","87829","29288",
"1400000US13039010407","Census Tract 104.07, Camden County, Georgia","80185","10227",
"1400000US13039010500","Census Tract 105, Camden County, Georgia","50875","25885",
"1400000US13039010602","Census Tract 106.02, Camden County, Georgia","86500","25761",
"1400000US13039010603","Census Tract 106.03, Camden County, Georgia","52798","36429",
"1400000US13039010604","Census Tract 106.04, Camden County, Georgia","32095","9565",
"1400000US13039990000","Census Tract 9900, Camden County, Georgia","-","**",
"1400000US13043950100","Census Tract 9501, Candler County, Georgia","29693","6203",
"1400000US13043950200","Census Tract 9502, Candler County, Georgia","51765","14376",
"1400000US13043950300","Census Tract 9503, Candler County, Georgia","55069","14053",
"1400000US13045910101","Census Tract 9101.01, Carroll County, Georgia","62766","6407",
"1400000US13045910103","Census Tract 9101.03, Carroll County, Georgia","80245","9443",
"1400000US13045910105","Census Tract 9101.05, Carroll County, Georgia","67378","18904",
"1400000US13045910106","Census Tract 9101.06, Carroll County, Georgia","48483","13123",
"1400000US13045910201","Census Tract 9102.01, Carroll County, Georgia","81947","11489",
"1400000US13045910202","Census Tract 9102.02, Carroll County, Georgia","76891","4568",
"1400000US13045910203","Census Tract 9102.03, Carroll County, Georgia","67901","15332",
"1400000US13045910301","Census Tract 9103.01, Carroll County, Georgia","58221","11925",
"1400000US13045910302","Census Tract 9103.02, Carroll County, Georgia","46552","16572",
"1400000US13045910400","Census Tract 9104, Carroll County, Georgia","57416","12618",
"1400000US13045910502","Census Tract 9105.02, Carroll County, Georgia","23112","5743",
"1400000US13045910503","Census Tract 9105.03, Carroll County, Georgia","44182","15686",
"1400000US13045910504","Census Tract 9105.04, Carroll County, Georgia","-","**",
"1400000US13045910600","Census Tract 9106, Carroll County, Georgia","54911","23015",
"1400000US13045910704","Census Tract 9107.04, Carroll County, Georgia","102273","23383",
"1400000US13045910705","Census Tract 9107.05, Carroll County, Georgia","42643","6073",
"1400000US13045910706","Census Tract 9107.06, Carroll County, Georgia","95201","15258",
"1400000US13045910707","Census Tract 9107.07, Carroll County, Georgia","77098","20608",
"1400000US13045910708","Census Tract 9107.08, Carroll County, Georgia","50607","9051",
"1400000US13045910709","Census Tract 9107.09, Carroll County, Georgia","55989","16784",
"1400000US13045910800","Census Tract 9108, Carroll County, Georgia","52941","12956",
"1400000US13045910900","Census Tract 9109, Carroll County, Georgia","69798","16025",
"1400000US13045911001","Census Tract 9110.01, Carroll County, Georgia","75508","7515",
"1400000US13045911002","Census Tract 9110.02, Carroll County, Georgia","65915","21526",
"1400000US13045911101","Census Tract 9111.01, Carroll County, Georgia","46503","8121",
"1400000US13045911102","Census Tract 9111.02, Carroll County, Georgia","88679","11458",
"1400000US13045911201","Census Tract 9112.01, Carroll County, Georgia","46023","29920",
"1400000US13045911202","Census Tract 9112.02, Carroll County, Georgia","47206","33417",
"1400000US13047030100","Census Tract 301, Catoosa County, Georgia","61793","8596",
"1400000US13047030201","Census Tract 302.01, Catoosa County, Georgia","69100","6333",
"1400000US13047030202","Census Tract 302.02, Catoosa County, Georgia","70833","10192",
"1400000US13047030303","Census Tract 303.03, Catoosa County, Georgia","93658","1368",
"1400000US13047030304","Census Tract 303.04, Catoosa County, Georgia","74571","8741",
"1400000US13047030305","Census Tract 303.05, Catoosa County, Georgia","77857","17174",
"1400000US13047030306","Census Tract 303.06, Catoosa County, Georgia","69022","13033",
"1400000US13047030402","Census Tract 304.02, Catoosa County, Georgia","68807","17253",
"1400000US13047030403","Census Tract 304.03, Catoosa County, Georgia","89464","15369",
"1400000US13047030404","Census Tract 304.04, Catoosa County, Georgia","64192","8872",
"1400000US13047030501","Census Tract 305.01, Catoosa County, Georgia","42218","17261",
"1400000US13047030502","Census Tract 305.02, Catoosa County, Georgia","46366","8894",
"1400000US13047030600","Census Tract 306, Catoosa County, Georgia","61322","13479",
"1400000US13047030701","Census Tract 307.01, Catoosa County, Georgia","47998","10572",
"1400000US13047030702","Census Tract 307.02, Catoosa County, Georgia","40490","3168",
"1400000US13049010101","Census Tract 101.01, Charlton County, Georgia","50503","9921",
"1400000US13049010102","Census Tract 101.02, Charlton County, Georgia","32092","20514",
"1400000US13049010200","Census Tract 102, Charlton County, Georgia","52935","19527",
"1400000US13051000601","Census Tract 6.01, Chatham County, Georgia","25382","3927",
"1400000US13051001100","Census Tract 11, Chatham County, Georgia","41294","2619",
"1400000US13051001200","Census Tract 12, Chatham County, Georgia","18438","6945",
"1400000US13051002000","Census Tract 20, Chatham County, Georgia","31354","16548",
"1400000US13051002100","Census Tract 21, Chatham County, Georgia","52647","13519",
"1400000US13051002200","Census Tract 22, Chatham County, Georgia","50000","9917",
"1400000US13051002300","Census Tract 23, Chatham County, Georgia","32697","3679",
"1400000US13051002600","Census Tract 26, Chatham County, Georgia","49802","8386",
"1400000US13051002700","Census Tract 27, Chatham County, Georgia","40658","21626",
"1400000US13051002800","Census Tract 28, Chatham County, Georgia","34519","11723",
"1400000US13051002900","Census Tract 29, Chatham County, Georgia","104507","35655",
"1400000US13051003000","Census Tract 30, Chatham County, Georgia","91369","26316",
"1400000US13051003301","Census Tract 33.01, Chatham County, Georgia","31831","3831",
"1400000US13051003302","Census Tract 33.02, Chatham County, Georgia","52188","11534",
"1400000US13051003400","Census Tract 34, Chatham County, Georgia","54924","10004",
"1400000US13051003501","Census Tract 35.01, Chatham County, Georgia","27813","15149",
"1400000US13051003502","Census Tract 35.02, Chatham County, Georgia","38197","4629",
"1400000US13051003601","Census Tract 36.01, Chatham County, Georgia","40705","13174",
"1400000US13051003602","Census Tract 36.02, Chatham County, Georgia","40968","7057",
"1400000US13051003700","Census Tract 37, Chatham County, Georgia","46136","8897",
"1400000US13051003800","Census Tract 38, Chatham County, Georgia","58125","18519",
"1400000US13051003900","Census Tract 39, Chatham County, Georgia","55313","11380",
"1400000US13051004001","Census Tract 40.01, Chatham County, Georgia","57319","6377",
"1400000US13051004002","Census Tract 40.02, Chatham County, Georgia","49517","18774",
"1400000US13051004100","Census Tract 41, Chatham County, Georgia","74167","28001",
"1400000US13051004207","Census Tract 42.07, Chatham County, Georgia","46711","6311",
"1400000US13051004208","Census Tract 42.08, Chatham County, Georgia","51161","7128",
"1400000US13051004209","Census Tract 42.09, Chatham County, Georgia","52912","8603",
"1400000US13051004210","Census Tract 42.10, Chatham County, Georgia","48488","3580",
"1400000US13051004211","Census Tract 42.11, Chatham County, Georgia","70174","17488",
"1400000US13051004212","Census Tract 42.12, Chatham County, Georgia","55115","6341",
"1400000US13051004300","Census Tract 43, Chatham County, Georgia","48547","17006",
"1400000US13051004400","Census Tract 44, Chatham County, Georgia","34556","6911",
"1400000US13051004500","Census Tract 45, Chatham County, Georgia","40057","11683",
"1400000US13051010102","Census Tract 101.02, Chatham County, Georgia","52989","14977",
"1400000US13051010200","Census Tract 102, Chatham County, Georgia","73657","9159",
"1400000US13051010502","Census Tract 105.02, Chatham County, Georgia","36529","2867",
"1400000US13051010503","Census Tract 105.03, Chatham County, Georgia","41593","19868",
"1400000US13051010504","Census Tract 105.04, Chatham County, Georgia","42723","11629",
"1400000US13051010601","Census Tract 106.01, Chatham County, Georgia","36324","10316",
"1400000US13051010603","Census Tract 106.03, Chatham County, Georgia","60966","7924",
"1400000US13051010701","Census Tract 107.01, Chatham County, Georgia","52632","1981",
"1400000US13051010702","Census Tract 107.02, Chatham County, Georgia","93365","26437",
"1400000US13051010703","Census Tract 107.03, Chatham County, Georgia","85981","23176",
"1400000US13051010704","Census Tract 107.04, Chatham County, Georgia","82231","41212",
"1400000US13051010705","Census Tract 107.05, Chatham County, Georgia","94083","53179",
"1400000US13051010706","Census Tract 107.06, Chatham County, Georgia","51672","40075",
"1400000US13051010707","Census Tract 107.07, Chatham County, Georgia","126997","14062",
"1400000US13051010801","Census Tract 108.01, Chatham County, Georgia","56786","22467",
"1400000US13051010806","Census Tract 108.06, Chatham County, Georgia","64906","17512",
"1400000US13051010807","Census Tract 108.07, Chatham County, Georgia","87250","23491",
"1400000US13051010810","Census Tract 108.10, Chatham County, Georgia","81798","36788",
"1400000US13051010811","Census Tract 108.11, Chatham County, Georgia","57964","22057",
"1400000US13051010812","Census Tract 108.12, Chatham County, Georgia","129902","33831",
"1400000US13051010813","Census Tract 108.13, Chatham County, Georgia","47379","6208",
"1400000US13051010814","Census Tract 108.14, Chatham County, Georgia","67073","26316",
"1400000US13051010815","Census Tract 108.15, Chatham County, Georgia","61550","11212",
"1400000US13051010816","Census Tract 108.16, Chatham County, Georgia","40321","12691",
"1400000US13051010817","Census Tract 108.17, Chatham County, Georgia","83222","27283",
"1400000US13051010818","Census Tract 108.18, Chatham County, Georgia","60191","26812",
"1400000US13051010819","Census Tract 108.19, Chatham County, Georgia","81179","34008",
"1400000US13051010820","Census Tract 108.20, Chatham County, Georgia","62155","44699",
"1400000US13051010821","Census Tract 108.21, Chatham County, Georgia","107612","31200",
"1400000US13051010901","Census Tract 109.01, Chatham County, Georgia","32028","3330",
"1400000US13051011004","Census Tract 110.04, Chatham County, Georgia","97083","32874",
"1400000US13051011005","Census Tract 110.05, Chatham County, Georgia","99476","9188",
"1400000US13051011006","Census Tract 110.06, Chatham County, Georgia","109497","10456",
"1400000US13051011007","Census Tract 110.07, Chatham County, Georgia","108245","38843",
"1400000US13051011008","Census Tract 110.08, Chatham County, Georgia","73321","9911",
"1400000US13051011104","Census Tract 111.04, Chatham County, Georgia","64431","9119",
"1400000US13051011107","Census Tract 111.07, Chatham County, Georgia","100353","6954",
"1400000US13051011108","Census Tract 111.08, Chatham County, Georgia","93889","9222",
"1400000US13051011110","Census Tract 111.10, Chatham County, Georgia","100000","16921",
"1400000US13051011111","Census Tract 111.11, Chatham County, Georgia","102015","41309",
"1400000US13051011112","Census Tract 111.12, Chatham County, Georgia","81685","14391",
"1400000US13051011113","Census Tract 111.13, Chatham County, Georgia","105740","9591",
"1400000US13051011114","Census Tract 111.14, Chatham County, Georgia","80299","8910",
"1400000US13051011115","Census Tract 111.15, Chatham County, Georgia","98015","46630",
"1400000US13051011200","Census Tract 112, Chatham County, Georgia","67399","16154",
"1400000US13051011300","Census Tract 113, Chatham County, Georgia","38333","18219",
"1400000US13051011400","Census Tract 114, Chatham County, Georgia","37750","18209",
"1400000US13051011500","Census Tract 115, Chatham County, Georgia","100710","27167",
"1400000US13051011600","Census Tract 116, Chatham County, Georgia","40625","13760",
"1400000US13051011700","Census Tract 117, Chatham County, Georgia","52727","24161",
"1400000US13051011800","Census Tract 118, Chatham County, Georgia","76250","22220",
"1400000US13051011900","Census Tract 119, Chatham County, Georgia","53646","12741",
"1400000US13051980000","Census Tract 9800, Chatham County, Georgia","-","**",
"1400000US13051990000","Census Tract 9900, Chatham County, Georgia","-","**",
"1400000US13053020100","Census Tract 201, Chattahoochee County, Georgia","32061","15007",
"1400000US13053020201","Census Tract 202.01, Chattahoochee County, Georgia","90313","30471",
"1400000US13053020203","Census Tract 202.03, Chattahoochee County, Georgia","51477","9662",
"1400000US13053020205","Census Tract 202.05, Chattahoochee County, Georgia","52821","5020",
"1400000US13053020206","Census Tract 202.06, Chattahoochee County, Georgia","-","**",
"1400000US13055010100","Census Tract 101, Chattooga County, Georgia","48295","11230",
"1400000US13055010201","Census Tract 102.01, Chattooga County, Georgia","46641","11767",
"1400000US13055010202","Census Tract 102.02, Chattooga County, Georgia","36932","7955",
"1400000US13055010300","Census Tract 103, Chattooga County, Georgia","31311","3734",
"1400000US13055010401","Census Tract 104.01, Chattooga County, Georgia","38668","22197",
"1400000US13055010402","Census Tract 104.02, Chattooga County, Georgia","21054","4256",
"1400000US13055010501","Census Tract 105.01, Chattooga County, Georgia","47143","14121",
"1400000US13055010502","Census Tract 105.02, Chattooga County, Georgia","31277","4337",
