"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!No schooling completed","Margin of Error!!Total:!!No schooling completed","Estimate!!Total:!!Nursery school","Margin of Error!!Total:!!Nursery school","Estimate!!Total:!!Kindergarten","Margin of Error!!Total:!!Kindergarten","Estimate!!Total:!!1st grade","Margin of Error!!Total:!!1st grade","Estimate!!Total:!!2nd grade","Margin of Error!!Total:!!2nd grade","Estimate!!Total:!!3rd grade","Margin of Error!!Total:!!3rd grade","Estimate!!Total:!!4th grade","Margin of Error!!Total:!!4th grade","Estimate!!Total:!!5th grade","Margin of Error!!Total:!!5th grade","Estimate!!Total:!!6th grade","Margin of Error!!Total:!!6th grade","Estimate!!Total:!!7th grade","Margin of Error!!Total:!!7th grade","Estimate!!Total:!!8th grade","Margin of Error!!Total:!!8th grade","Estimate!!Total:!!9th grade","Margin of Error!!Total:!!9th grade","Estimate!!Total:!!10th grade","Margin of Error!!Total:!!10th grade","Estimate!!Total:!!11th grade","Margin of Error!!Total:!!11th grade","Estimate!!Total:!!12th grade, no diploma","Margin of Error!!Total:!!12th grade, no diploma","Estimate!!Total:!!Regular high school diploma","Margin of Error!!Total:!!Regular high school diploma","Estimate!!Total:!!GED or alternative credential","Margin of Error!!Total:!!GED or alternative credential","Estimate!!Total:!!Some college, less than 1 year","Margin of Error!!Total:!!Some college, less than 1 year","Estimate!!Total:!!Some college, 1 or more years, no degree","Margin of Error!!Total:!!Some college, 1 or more years, no degree","Estimate!!Total:!!Associate's degree","Margin of Error!!Total:!!Associate's degree","Estimate!!Total:!!Bachelor's degree","Margin of Error!!Total:!!Bachelor's degree","Estimate!!Total:!!Master's degree","Margin of Error!!Total:!!Master's degree","Estimate!!Total:!!Professional school degree","Margin of Error!!Total:!!Professional school degree","Estimate!!Total:!!Doctorate degree","Margin of Error!!Total:!!Doctorate degree",
"0400000US13","Georgia","7253060","2362","126250","3659","1575","368","1566","372","2806","794","5734","797","11251","1198","8828","1049","17303","1502","49085","2420","23520","1387","61321","2729","95772","3198","125061","3880","135702","4063","135550","3764","1612285","15096","338413","5120","431345","6353","984366","9980","604420","7087","1503574","12176","696210","9492","168691","3591","112432","3532",
"1400000US13005970201","Census Tract 9702.01; Bacon County; Georgia","2644","259","39","37","0","14","0","14","18","28","0","14","0","14","4","9","0","14","21","38","70","89","0","14","67","68","119","81","64","55","39","43","901","215","123","86","278","116","426","143","163","82","183","94","59","39","70","60","0","14",
"1400000US13005970202","Census Tract 9702.02; Bacon County; Georgia","2697","310","66","57","0","14","0","14","0","14","0","14","34","54","0","14","0","14","27","45","0","14","20","35","32","35","94","74","187","111","5","10","960","211","269","101","155","82","503","158","148","70","57","55","77","71","63","85","0","14",
"1400000US13007960100","Census Tract 9601; Baker County; Georgia","1223","156","6","7","0","14","0","14","0","14","0","14","0","14","11","11","0","14","0","14","13","22","14","16","12","14","14","16","47","39","63","39","445","120","64","49","58","35","225","89","97","58","115","81","39","37","0","14","0","14",
"1400000US13007960200","Census Tract 9602; Baker County; Georgia","827","179","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","14","23","0","14","327","135","19","24","27","23","58","39","190","101","89","57","103","81","0","14","0","14",
"1400000US13009970101","Census Tract 9701.01; Baldwin County; Georgia","1450","332","32","50","0","14","0","14","0","14","0","14","0","14","0","14","0","14","14","23","8","14","0","14","29","31","3","6","33","53","66","76","485","175","37","38","82","76","265","181","150","105","188","111","58","39","0","14","0","14",
"1400000US13009970102","Census Tract 9701.02; Baldwin County; Georgia","2224","388","43","67","0","14","0","14","0","14","0","14","0","14","0","14","0","14","12","19","0","14","0","14","18","28","53","52","101","79","142","132","299","117","143","112","150","90","533","241","71","47","291","147","187","131","84","68","97","68",
"1400000US13009970201","Census Tract 9702.01; Baldwin County; Georgia","1915","369","22","29","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","55","59","39","51","5","11","230","153","67","60","116","103","532","201","219","168","439","225","170","97","16","22","5","14",
"1400000US13009970202","Census Tract 9702.02; Baldwin County; Georgia","2058","211","54","51","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","28","44","15","25","0","14","19","28","311","146","92","76","85","52","333","124","171","97","472","124","279","131","96","81","103","87",
"1400000US13009970301","Census Tract 9703.01; Baldwin County; Georgia","1957","249","19","29","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","44","55","30","45","0","14","21","29","446","164","94","66","98","78","305","141","131","111","578","179","131","75","58","60","2","15",
"1400000US13009970302","Census Tract 9703.02; Baldwin County; Georgia","2103","307","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","46","44","23","30","1","3","65","67","23","34","309","108","139","100","138","94","290","167","121","74","468","213","280","100","89","73","111","84",
"1400000US13009970400","Census Tract 9704; Baldwin County; Georgia","2242","404","25","30","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","46","51","25","38","0","14","57","45","460","200","47","42","101","65","297","169","402","208","302","143","294","119","44","55","142","83",
"1400000US13009970501","Census Tract 9705.01; Baldwin County; Georgia","845","207","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","74","97","35","47","33","32","36","42","52","76","202","155","162","101","21","26","93","62","49","60","56","51","16","25","16","23","0","14",
"1400000US13009970502","Census Tract 9705.02; Baldwin County; Georgia","1446","292","7","21","0","14","0","14","0","14","0","14","0","14","0","14","0","14","13","21","0","14","14","32","0","14","51","59","15","32","149","76","535","274","54","61","59","56","80","64","108","91","226","99","63","46","35","47","37","48",
"1400000US13009970600","Census Tract 9706; Baldwin County; Georgia","2347","353","15","19","0","14","0","14","0","14","0","14","0","14","0","14","29","45","7","19","13","15","0","14","69","58","132","106","161","103","46","52","778","239","66","43","211","126","367","189","196","145","141","91","43","50","39","45","34","47",
"1400000US13009970701","Census Tract 9707.01; Baldwin County; Georgia","1073","188","30","56","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","5","10","39","58","65","70","48","42","15","21","97","125","411","145","124","76","55","45","125","93","9","11","50","40","0","14","0","14","0","14",
"1400000US13009970702","Census Tract 9707.02; Baldwin County; Georgia","1477","368","16","25","0","14","0","14","0","14","0","14","0","14","0","14","18","23","26","29","0","14","8","15","97","76","45","41","32","25","50","51","442","146","132","94","57","44","213","126","63","48","218","200","45","40","8","16","7","12",
"1400000US13009970801","Census Tract 9708.01; Baldwin County; Georgia","2142","358","1","5","0","14","0","14","0","14","73","97","0","14","0","14","0","14","16","30","10","18","30","45","31","38","20","33","49","66","66","63","868","334","241","129","77","65","91","73","242","162","219","150","71","71","26","41","11","19",
"1400000US13009970802","Census Tract 9708.02; Baldwin County; Georgia","4199","317","165","92","9","17","0","20","0","20","0","20","12","17","0","20","27","45","0","20","3","6","122","98","259","152","123","67","171","92","118","75","1081","238","994","281","195","139","477","137","158","83","191","95","94","90","0","20","0","20",
"1400000US13011970100","Census Tract 9701; Banks County; Georgia","3739","321","165","88","0","20","0","20","0","20","0","20","8","14","0","20","0","20","52","45","0","20","80","44","80","54","62","40","33","29","374","253","893","205","131","77","241","114","594","165","270","142","461","181","225","125","44","42","26","40",
"1400000US13011970200","Census Tract 9702; Banks County; Georgia","3441","343","38","33","0","14","0","14","0","14","0","14","0","14","0","14","0","14","4","9","11","12","39","50","94","117","181","108","93","67","126","69","942","208","79","41","432","147","535","199","282","121","337","103","171","129","48","47","29","40",
"1400000US13011970300","Census Tract 9703; Banks County; Georgia","3215","262","49","59","0","14","0","14","0","14","0","14","0","14","0","14","0","14","8","11","0","14","68","57","9","12","130","82","88","66","136","79","1066","200","168","89","149","50","447","166","249","129","457","134","164","88","20","27","7","11",
"1400000US13011970400","Census Tract 9704; Banks County; Georgia","2868","304","35","40","0","14","0","14","0","14","0","14","0","14","0","14","13","19","34","38","0","14","43","48","79","90","43","42","62","53","116","84","1004","233","272","123","432","170","128","75","296","196","291","124","0","14","20","22","0","14",
"1400000US13013180103","Census Tract 1801.03; Barrow County; Georgia","3946","364","121","53","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","14","21","3","5","93","75","52","46","68","62","884","213","157","79","334","135","370","145","541","178","760","164","462","158","48","43","39","37",
"1400000US13013180104","Census Tract 1801.04; Barrow County; Georgia","1769","203","71","59","0","14","0","14","0","14","0","14","0","14","0","14","0","14","71","79","6","9","12","19","12","15","23","19","5","8","48","45","464","127","151","91","115","55","290","86","211","102","207","100","74","50","9","13","0","14",
"1400000US13013180105","Census Tract 1801.05; Barrow County; Georgia","2160","305","62","59","0","14","0","14","0","14","5","10","0","14","0","14","0","14","80","101","0","14","23","17","37","37","45","43","14","15","19","19","639","169","94","40","250","90","328","98","179","64","272","92","91","45","22","25","0","14",
"1400000US13013180106","Census Tract 1801.06; Barrow County; Georgia","1668","232","68","53","0","14","0","14","0","14","0","14","2","4","10","17","2","6","11","16","0","14","40","38","13","19","53","36","34","29","31","28","477","184","126","57","264","96","219","85","113","45","148","67","57","53","0","14","0","14",
"1400000US13013180107","Census Tract 1801.07; Barrow County; Georgia","2543","355","53","48","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","8","14","68","65","40","43","31","44","60","53","93","98","678","254","180","88","354","170","258","109","127","70","398","189","184","104","2","4","9","16",
"1400000US13013180108","Census Tract 1801.08; Barrow County; Georgia","2317","257","68","54","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","31","46","39","38","84","75","24","21","9","15","72","59","787","233","118","75","201","77","302","141","173","80","366","135","35","40","0","14","8","13",
"1400000US13013180203","Census Tract 1802.03; Barrow County; Georgia","2254","431","1","3","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","135","91","89","70","0","14","149","99","149","85","789","187","100","71","252","140","376","236","61","67","77","59","56","44","16","26","4","7",
"1400000US13013180204","Census Tract 1802.04; Barrow County; Georgia","2416","400","29","33","0","14","17","23","0","14","0","14","0","14","0","14","0","14","0","14","0","14","27","25","50","49","33","36","79","76","96","66","598","219","133","112","261","125","403","145","242","116","273","86","131","78","44","48","0","14",
"1400000US13013180205","Census Tract 1802.05; Barrow County; Georgia","3529","393","84","54","0","20","0","20","0","20","0","20","0","20","0","20","0","20","34","44","52","51","57","56","32","44","54","76","99","66","51","52","1114","247","369","139","303","118","394","119","353","143","446","182","72","50","15","17","0","20",
"1400000US13013180206","Census Tract 1802.06; Barrow County; Georgia","2517","314","7","13","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","41","46","75","65","22","35","18","26","615","195","181","127","160","72","526","119","281","150","430","148","140","82","0","14","21","25",
"1400000US13013180301","Census Tract 1803.01; Barrow County; Georgia","2093","352","114","134","0","14","0","14","0","14","7","11","0","14","0","14","0","14","0","14","10","12","0","14","45","44","32","23","41","33","67","38","630","221","196","96","250","112","230","76","126","56","242","73","67","53","15","24","21","23",
"1400000US13013180302","Census Tract 1803.02; Barrow County; Georgia","4542","395","189","203","0","20","0","20","0","20","0","20","61","69","0","20","0","20","0","20","0","20","76","77","50","61","79","89","203","134","104","87","1160","319","314","126","405","162","612","238","378","151","406","177","343","205","138","128","24","39",
"1400000US13013180303","Census Tract 1803.03; Barrow County; Georgia","4107","793","41","30","0","20","0","20","0","20","0","20","0","20","6","16","0","20","71","40","9","14","32","30","25","28","32","29","42","39","47","41","841","212","362","155","425","228","519","245","358","151","526","140","150","89","87","109","534","470",
"1400000US13013180401","Census Tract 1804.01; Barrow County; Georgia","4738","436","161","85","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","73","57","54","62","25","28","0","20","58","56","1212","333","547","230","262","143","764","206","379","159","848","265","202","106","67","56","86","89",
"1400000US13013180402","Census Tract 1804.02; Barrow County; Georgia","4265","394","61","39","0","20","0","20","0","20","0","20","0","20","0","20","18","29","0","20","14","22","59","49","39","39","132","94","39","39","64","46","1388","292","394","157","207","85","573","183","354","146","672","214","209","115","23","24","19","27",
"1400000US13013180501","Census Tract 1805.01; Barrow County; Georgia","5356","642","100","70","0","20","0","20","0","20","0","20","0","20","0","20","29","49","19","31","0","20","0","20","37","45","323","224","106","77","79","70","1610","593","248","112","373","121","957","214","375","145","938","313","93","100","29","43","40","54",
"1400000US13013180502","Census Tract 1805.02; Barrow County; Georgia","3236","366","43","44","0","20","0","20","0","20","0","20","0","20","2","6","10","20","29","40","5","8","22","22","63","54","65","45","75","60","33","27","712","183","153","77","309","105","666","210","268","106","489","155","246","178","23","22","23","27",
"1400000US13013180503","Census Tract 1805.03; Barrow County; Georgia","4283","405","336","251","0","20","0","20","0","20","0","20","9","15","0","20","0","20","64","79","28","34","0","20","45","52","69","82","51","44","18","29","1081","286","217","107","374","169","633","219","696","349","551","198","111","81","0","20","0","20",
"1400000US13015960101","Census Tract 9601.01; Bartow County; Georgia","1186","234","5","8","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","19","29","26","28","29","28","15","19","11","15","409","104","118","47","138","111","204","137","66","46","82","45","52","29","12","14","0","14",
"1400000US13015960103","Census Tract 9601.03; Bartow County; Georgia","2347","371","17","25","0","14","0","14","0","14","0","14","0","14","0","14","0","14","4","10","0","14","16","25","0","14","16","26","22","26","0","14","693","219","141","70","177","93","448","228","90","56","518","168","156","80","27","41","22","35",
"1400000US13015960104","Census Tract 9601.04; Bartow County; Georgia","1854","257","42","38","0","14","0","14","0","14","0","14","0","14","0","14","0","14","21","36","0","14","20","31","99","94","66","47","69","57","75","52","511","176","142","88","180","78","185","89","140","97","136","86","13","15","49","38","106","94",
"1400000US13015960105","Census Tract 9601.05; Bartow County; Georgia","2740","711","0","14","0","14","0","14","0","14","0","14","0","14","0","14","11","17","0","14","0","14","0","14","23","26","98","139","101","96","87","111","518","201","168","134","525","317","341","202","327","308","350","163","115","85","41","46","35","54",
"1400000US13015960201","Census Tract 9602.01; Bartow County; Georgia","1553","325","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","3","7","8","16","59","62","0","14","498","231","173","143","97","81","302","157","85","62","252","170","69","84","7","13","0","14",
"1400000US13015960202","Census Tract 9602.02; Bartow County; Georgia","2805","487","39","64","0","14","2","4","0","14","0","14","0","14","0","14","0","14","7","19","0","14","27","38","28","39","27","52","129","98","2","4","1250","326","83","78","182","144","209","123","200","89","533","313","36","46","26","50","25","41",
"1400000US13015960203","Census Tract 9602.03; Bartow County; Georgia","2824","364","42","56","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","11","20","29","33","9","12","81","72","48","57","16","28","553","165","363","131","219","129","452","200","357","163","360","149","203","125","81","76","0","14",
"1400000US13015960301","Census Tract 9603.01; Bartow County; Georgia","2593","465","11","19","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","22","26","95","109","30","33","42","53","14","19","604","279","250","106","195","114","477","220","175","136","406","201","155","108","24","31","93","137",
"1400000US13015960302","Census Tract 9603.02; Bartow County; Georgia","2738","342","88","64","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","18","23","15","20","29","25","22","21","14","13","32","32","1026","256","287","176","155","84","246","114","156","117","415","173","184","119","48","46","3","5",
"1400000US13015960403","Census Tract 9604.03; Bartow County; Georgia","2448","375","21","28","0","14","0","14","0","14","0","14","130","98","0","14","0","14","68","108","113","98","22","44","1","3","25","34","28","45","15","30","797","237","174","96","65","62","347","157","230","120","268","115","58","66","0","14","86","85",
"1400000US13015960404","Census Tract 9604.04; Bartow County; Georgia","3506","524","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","30","54","0","20","0","20","11","20","49","56","117","141","42","66","780","216","453","224","56","52","534","215","562","341","673","276","139","89","0","20","60","74",
"1400000US13015960405","Census Tract 9604.05; Bartow County; Georgia","3896","521","13","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","22","32","66","62","28","33","118","97","51","37","79","70","1079","305","534","284","353","136","475","194","349","160","581","189","109","98","39","46","0","20",
"1400000US13015960406","Census Tract 9604.06; Bartow County; Georgia","1842","325","0","14","0","14","0","14","0","14","14","20","0","14","0","14","0","14","25","32","0","14","0","14","19","32","13","21","0","14","59","50","510","211","139","105","97","78","320","125","155","96","346","143","135","128","10","17","0","14",
"1400000US13015960407","Census Tract 9604.07; Bartow County; Georgia","1885","297","26","27","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","7","16","62","57","14","23","22","26","471","201","156","137","166","88","332","162","265","145","293","123","64","53","7","13","0","14",
"1400000US13015960501","Census Tract 9605.01; Bartow County; Georgia","3801","619","190","90","0","20","0","20","0","20","0","20","0","20","0","20","0","20","28","52","0","20","214","148","0","20","127","122","259","278","102","96","972","407","370","208","319","182","477","347","245","190","360","181","120","110","18","29","0","20",
"1400000US13015960502","Census Tract 9605.02; Bartow County; Georgia","2004","360","36","55","0","14","0","14","0","14","0","14","0","14","0","14","15","22","0","14","0","14","10","13","121","96","15","23","12","21","80","108","662","238","90","82","107","93","359","250","146","86","205","115","116","80","19","25","11","18",
"1400000US13015960601","Census Tract 9606.01; Bartow County; Georgia","3951","503","28","42","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","33","38","12","19","52","43","45","57","61","75","889","290","109","75","255","114","712","258","285","198","1003","260","351","154","92","93","24","28",
"1400000US13015960602","Census Tract 9606.02; Bartow County; Georgia","2590","400","0","14","0","14","0","14","0","14","0","14","0","14","0","14","1","4","3","6","0","14","35","53","87","80","56","68","73","64","5","10","669","270","142","138","196","123","562","216","110","104","457","170","132","87","41","42","21","32",
"1400000US13015960701","Census Tract 9607.01; Bartow County; Georgia","3181","430","48","54","0","14","0","14","14","34","0","14","8","11","14","15","4","9","197","177","0","14","12","17","39","47","130","104","41","37","55","49","1236","365","194","108","137","73","320","281","213","137","438","243","77","80","0","14","4","8",
"1400000US13015960702","Census Tract 9607.02; Bartow County; Georgia","2529","438","11","17","0","14","0","14","0","14","0","14","15","25","0","14","0","14","0","14","0","14","0","14","24","39","20","31","0","14","21","24","810","416","22","27","102","60","169","91","201","102","719","154","191","94","103","83","121","94",
"1400000US13015960801","Census Tract 9608.01; Bartow County; Georgia","3219","578","111","103","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","72","64","76","74","34","35","61","67","96","92","1001","408","183","89","85","53","498","236","194","157","441","158","271","115","54","54","42","40",
"1400000US13015960802","Census Tract 9608.02; Bartow County; Georgia","2102","397","134","128","0","14","0","14","0","14","20","36","0","14","0","14","6","11","41","38","11","18","19","21","40","32","49","42","67","63","252","157","602","248","186","105","86","46","233","180","158","85","117","74","72","77","0","14","9","15",
"1400000US13015960804","Census Tract 9608.04; Bartow County; Georgia","2870","390","13","18","0","14","0","14","0","14","0","14","8","13","0","14","8","15","3","5","11","19","3","7","33","35","42","40","38","32","16","15","594","201","141","90","195","132","356","144","370","174","712","184","204","74","42","35","81","51",
"1400000US13015960805","Census Tract 9608.05; Bartow County; Georgia","1350","301","4","6","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","4","6","0","14","56","46","26","26","22","26","502","205","141","93","146","113","203","76","80","51","85","41","62","36","11","13","8","10",
"1400000US13015960901","Census Tract 9609.01; Bartow County; Georgia","2009","312","75","62","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","48","38","14","17","11","17","58","57","639","277","106","50","148","83","258","113","143","88","223","117","239","138","47","54","0","14",
"1400000US13015960902","Census Tract 9609.02; Bartow County; Georgia","5305","747","27","44","7","13","0","20","0","20","0","20","0","20","0","20","0","20","18","30","67","88","0","20","225","202","74","67","21","34","48","48","2096","591","291","134","214","124","764","248","314","118","784","209","215","109","78","72","62","68",
"1400000US13015961001","Census Tract 9610.01; Bartow County; Georgia","3435","399","74","96","0","20","0","20","0","20","0","20","17","19","0","20","30","49","0","20","43","62","0","20","80","85","36","43","66","66","23","26","1206","329","173","97","268","141","364","173","282","113","476","190","278","125","9","16","10","17",
"1400000US13015961002","Census Tract 9610.02; Bartow County; Georgia","2673","444","30","42","0","14","0","14","0","14","0","14","65","99","0","14","0","14","0","14","13","27","42","54","133","90","149","91","78","80","40","42","560","133","271","226","270","150","288","162","233","143","383","155","60","43","22","33","36","49",
"1400000US13017960100","Census Tract 9601; Ben Hill County; Georgia","1739","302","31","37","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","30","34","9","14","95","81","5","9","57","47","47","34","628","169","166","73","64","47","176","151","140","84","225","135","50","40","16","26","0","14",
"1400000US13017960200","Census Tract 9602; Ben Hill County; Georgia","1154","206","28","21","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","31","34","47","58","53","52","18","30","15","21","398","147","71","46","34","27","185","83","143","81","79","55","40","29","7","10","5","9",
"1400000US13017960300","Census Tract 9603; Ben Hill County; Georgia","2629","383","17","18","0","14","0","14","0","14","0","14","0","14","0","14","0","14","83","108","5","9","31","34","100","61","96","58","0","14","81","65","1045","304","158","93","70","41","269","140","333","162","270","131","55","50","16","17","0","14",
